pointA_x_significand,pointA_x_exponent,pointA_y_significand,pointA_y_exponent,pointA_z_significand,pointA_z_exponent,pointB_x_significand,pointB_x_exponent,pointB_y_significand,pointB_y_exponent,pointB_z_significand,pointB_z_exponent,constZ_significand,constZ_exponent
8907310832419092,-53,-5321278372836942,-55,8983267891052138,-59,-8687409874034017,-53,-4753069302128572,-54,6598877168764465,-59,5510500294838645,-58
-8665040403485148,-53,4915268147898527,-54,5257349385207620,-59,5860981724704523,-53,6837968084048236,-53,4606679680176978,-58,6164143313606484,-59
7430435752178805,-53,-5089060615066987,-53,8988526822181601,-59,-8145801281550681,-54,8033034994798674,-53,6853547605149788,-59,5049049708434026,-58
-6826842993290067,-54,8335343107503390,-53,8052916018160808,-62,6768781734178282,-53,-5942008854997562,-53,4858530310573106,-59,7250905844980715,-60
-8957945625633027,-53,7497872712756185,-56,5136312034565569,-59,4640473885702372,-55,8931268414029805,-53,8147897137143882,-59,7787403186573275,-59
8687033145973455,-53,-4758773452007668,-54,7693155114045492,-60,-8611924158670630,-55,-8745713840268936,-53,5277762072787987,-59,8133084928768833,-60
-5463381993868097,-53,-7160092142435282,-53,7620063593848328,-59,7002512628751471,-54,8298717692179125,-53,5903702420459176,-60,5695009894124555,-58
-8193012943669022,-54,-8020818599289120,-53,7770701239220590,-59,8187402703401454,-54,8022981617784869,-53,7026743447657000,-60,5384940153612145,-58
4846561061340387,-53,-7591698297254143,-53,5199879589743415,-59,4586984290833327,-53,7751594347502903,-53,5722333040834426,-60,5491828301006342,-59
8842060296425507,-53,6851233232723165,-55,7544356378390104,-59,7524610676490049,-53,4949255840196135,-53,7769929520023363,-59,7593407369611863,-59
-8269154613346379,-56,-8946865421428714,-53,7790393630578663,-59,4572338119059321,-54,8712208545890820,-53,5676616080542255,-61,4809199066753491,-58
-7735070587946151,-55,-8796754711687717,-53,5463532901766734,-59,-4638775002670534,-54,-8703041950915643,-53,5408221101795287,-59,5491085934451562,-59
6171463271421389,-54,8461064821485755,-53,8653210309115161,-59,8888788143983178,-53,-5801277297676529,-55,8008342071658624,-59,4604643248784853,-58
8966517403428364,-53,-6766004722514222,-56,8072632232066226,-59,9003455310585881,-53,7329672489476413,-58,7829464176796427,-59,8138161022571025,-59
-8106379248654156,-53,7851320330894453,-54,4723077295674410,-59,-7324308808282302,-53,5242212423385644,-53,7406106575752221,-60,4846150328934422,-59
-8208555417557354,-54,8016420939974731,-53,4696289404510020,-58,8971376879626905,-53,6306192304325963,-56,4816966202448092,-58,4760666334129153,-58
6675557043408976,-53,-6046744372706939,-53,7528169518757656,-60,-7934072894376138,-54,-8086386145569085,-53,6550982022734357,-60,8320105811039807,-60
7730732060463568,-59,-9006061280089136,-53,4919165194017886,-59,-6527699382283598,-53,6204922704912824,-53,8517872307825166,-59,5266618978561204,-59
-7545660657077246,-53,-4918327338869857,-53,6650891046782757,-60,-8980946665539743,-53,5457174116969482,-56,5320550940870619,-59,8480460787296227,-60
-8415576335109528,-53,6418605455582249,-54,5756217048812816,-59,-8229972792410577,-53,7315352317883835,-54,8726410466287518,-59,8212181972113445,-59
7712550023564523,-53,4651720611243566,-53,5618129666934879,-59,4851928279135187,-54,8673663173532026,-53,6982620052434205,-59,6774228690711109,-59
6571310514514380,-55,-8856046430472532,-53,8858556381926966,-61,-7818907768574168,-55,-8791313117821342,-53,4691538398407491,-58,5733041773294383,-59
6669692906636479,-53,-6052940354955763,-53,5257359504747638,-59,-7740042739211175,-53,4605885589452142,-53,5428598562492589,-59,5287174270842979,-59
7560141796864298,-55,-8806277370728880,-53,5309796208577517,-59,4832382818707433,-53,7600578585553451,-53,6044485037997793,-59,5415466038208548,-59
-8734421649065222,-53,-8789027328116634,-55,6886853531128737,-59,5429951487493167,-53,7186198305309268,-53,7910332528006791,-60,7355542570661844,-59
-7922211551431280,-53,-8571357998888437,-54,8711761991378877,-61,7621464743116840,-53,-4800217250027561,-53,7366115064846550,-61,8823412664906525,-61
6453093702337758,-53,-6282562379614197,-53,8253278239567430,-59,-8058713219294601,-53,8046351206285957,-54,7409553052850135,-61,5641155839337113,-58
-7583886927158034,-55,-8804848849930174,-53,6259689713381191,-59,-8403191850757644,-56,-8945720662861280,-53,5004892666127810,-61,5050500388352300,-58
-6450786705946739,-54,8409886066046096,-53,8756387484027532,-62,-9004979284196298,-53,-6206516015806717,-58,6229402394458732,-60,6042422636094537,-60
7369849520398714,-53,5177451073794352,-53,6056997244596409,-59,5871777874247601,-53,-6829430008542651,-53,6635281143889523,-59,6148153449070341,-59
7751679364779717,-53,4584400724293702,-53,4996043424030547,-58,-6015405310286364,-53,-6704005626495415,-53,7445717214885064,-61,8855249781519773,-58
-8518191852093036,-53,5847415896334092,-54,4743973759640438,-58,-7025134125877924,-57,-8995708499672994,-53,7595202079169407,-59,5034496985211997,-58
-8452938544462962,-53,6221382898523366,-54,8362566819019936,-61,-8827174924512434,-53,-7161629938371923,-55,4553592479663491,-59,8345432137549513,-60
-7642083502198031,-54,-8156033898869460,-53,5861991761186840,-59,7336802975437880,-53,5224038221148628,-53,6522092445653753,-59,5922739232107590,-59
7708340723807900,-53,4659459508012783,-53,6051536131293885,-61,4802932175229803,-53,-7619649122028135,-53,6307415992070190,-60,4740004240871535,-60
-5301734220844057,-53,-7281033839049334,-53,5651928652915970,-59,8819985186442742,-53,7298102127522394,-55,5937292470599810,-59,5817482962444978,-59
-6417331077300084,-53,6319170970506052,-53,7988088268253867,-59,8946930554710153,-53,-8293860574921590,-56,5452273489818643,-59,8608478926786550,-59
8638815937345939,-53,5097364240796290,-54,8791153711372383,-60,8828616862921775,-54,-7851112566114135,-53,7627512100395521,-60,4865119533244580,-59
-6086706379449989,-53,6638550307542498,-53,6801390298349346,-59,5763910595352021,-54,-8533485553213611,-53,7676148259136786,-60,7010147593550547,-59
-6593634722373619,-53,6135224399861307,-53,7195696737023696,-59,8072639651523399,-53,-7987744680198463,-54,6746220009196972,-59,7579522945762808,-59
-8096650656415092,-53,7890872615403980,-54,5512515996656113,-59,-5324996771396858,-56,-8981599696751451,-53,8454106533712719,-59,6827830082368491,-59
-5877268107357946,-53,6823782727830948,-53,4889542637973006,-58,-5119459764663305,-56,-8984149705495766,-53,4605740308463175,-59,6051174381553626,-58
-6546794477576545,-57,8996677949664874,-53,4746408718694919,-58,-5873364855060981,-54,-8514732646411382,-53,8925827017243242,-60,7002496945384408,-58
7651749335792015,-57,8994434462905537,-53,8409237142816255,-61,-8987511524442728,-53,4746161157688087,-56,6146063667306355,-60,5935460911668822,-60
-6765094449309521,-53,5946320569547313,-53,8497494485939866,-60,6799615096660174,-53,5905398108230896,-53,4653347442974306,-58,7440947208595701,-59
-6338703284839639,-53,6399163071922555,-53,8835005865454705,-61,-7658143657011117,-54,-8152548713179111,-53,7887153927495183,-60,7177730859061538,-60
-5160501047420370,-54,8629274216301645,-53,5569158269088669,-59,-5378916042472000,-53,7223364957716044,-53,4514077284534298,-58,8123247715241692,-59
5402829822886939,-54,8592037275312755,-53,6034813297885684,-59,-8938205941030924,-53,-8870276614190250,-56,5972860694171243,-59,6056421291771808,-59
5347744175372248,-53,7247820490399204,-53,4916188755996463,-61,-4707886817994542,-54,-8694101860859025,-53,8800127450320145,-61,7670181398616129,-61
-8488185071380071,-54,-7943982472455557,-53,6545369965376745,-59,-5987076108903746,-54,-8494829110245486,-53,5058315978347491,-59,7107961364973129,-59
-7875977987415076,-57,8993663367860928,-53,4701159916458287,-60,-7895352096261947,-53,-8669698477554866,-54,5915438992989058,-60,5885994776379798,-60
8818091108515922,-54,7852813851938690,-53,4881476171186845,-58,-8671022626514564,-54,7893823944785410,-53,4584338802955942,-58,5145700621262924,-58
-8986689474278466,-53,-4808441722049639,-56,5646285777297267,-59,-8846441917308160,-53,-6770690507977920,-55,4508797103607597,-59,6720879834352998,-59
5578610511973638,-53,-7071590797971604,-53,4697366921270596,-60,-5527984650730160,-54,8571979936589328,-53,6756413841376296,-59,8754415697108313,-60
-8414354069627212,-53,-6427414945377251,-54,4912836364605688,-61,-9005646180734253,-53,-4906626256491903,-58,8552620726906996,-60,6785925585983648,-61
7486488130694773,-53,-5007631142733914,-53,4859038266923964,-59,8835370367136230,-53,-7003521904887274,-55,8665486526330832,-62,7467751041012773,-59
-8910797739058482,-55,8727319543516168,-53,7625312778555779,-61,-5826291337847814,-55,-8888170334928251,-53,5887335550535798,-59,6908824614976557,-60
-8647218757697661,-53,5041014430829893,-54,6124700581316851,-60,4526689207990492,-53,-7785578866260146,-53,4903935645905520,-58,4616544962690582,-58
-8387858781783774,-53,6560894818045029,-54,7048218649077452,-59,-5357850662542672,-53,-7239501722919170,-53,7209450536747912,-59,7052910498360857,-59
-8687464008874524,-53,-4748197903846290,-54,4666042842510018,-58,-6683917865151990,-53,6035773504873431,-53,4990213462535736,-58,4927541339119584,-58
8361461210011385,-54,-7977755194906927,-53,5180472127370403,-59,6840120359401724,-53,-5859516074777634,-53,5887740142866758,-59,5802943561841306,-59
-7431160893160611,-53,5089560009678495,-53,7957753358609214,-60,-6499665833152604,-53,-6235012003220266,-53,5937803854715244,-59,4722007603705699,-59
6529895402194137,-53,6203350919652912,-53,5915005426731759,-59,-8326278059168123,-55,8762656957941532,-53,7169658989161242,-59,5968925928408415,-59
7067170505825705,-53,5584237284708024,-53,8229531109580952,-61,6274871021636468,-58,9004861308956584,-53,7743781020408564,-60,6157114216953808,-60
-7889144634391268,-53,-8687994897385243,-54,4606390609412392,-58,5407884663143670,-56,8981237015492560,-53,6420312684851937,-59,5417445327737786,-58
-4615700467272626,-53,7734573397823071,-53,4653930582643717,-60,-5797758693244882,-53,6892370460057385,-53,6670136016168840,-59,6283567724049117,-59
-8246306793820011,-53,7241121564939408,-54,8960525069638198,-59,-8892913217155129,-53,5710089647627294,-55,5693011443591111,-59,4781466184566513,-58
6888127350831316,-54,8322385421059737,-53,4942821398486493,-59,-8912506343763045,-53,-5189530303153390,-55,7482128030898547,-59,5756835046220087,-59
-7375632779596942,-53,-5170050135152659,-53,8273437605775405,-62,9001769465687588,-53,4698045924995959,-57,6883370336427317,-59,6709191991145223,-59
-4823471273747719,-54,8677623387867549,-53,7017263874759189,-59,8043339239152610,-53,-8107376945721816,-54,5640812754783661,-60,8315147461764705,-59
-6038198060954187,-53,-6683150998770621,-53,4657212291178583,-59,-8210649416299165,-53,7401293837407334,-54,4535311165691744,-58,8753822057571182,-59
-8191954855048128,-53,7486418643800528,-54,6367289174091479,-59,-5498125308411086,-53,7133746474581996,-53,6373623729483286,-59,6371451102256582,-59
8324171412803884,-53,-6879403449943433,-54,5063992909189386,-59,-7545100819240651,-56,8957000220491189,-53,7091283077367279,-59,6207515028134834,-59
6811800927297446,-53,5891194603875563,-53,4835355734754971,-58,7836165624054969,-53,8881712701602759,-54,6942272708822773,-60,7207531983830971,-58
5860388515044019,-53,6839965777372335,-53,4810019432371927,-61,6210264944696033,-53,-6523762830982234,-53,6732187203659711,-60,6362697847205389,-61
-8189955584486856,-54,8022148273289616,-53,4929403227235581,-59,8298549928701310,-53,-7001157674882157,-54,6288728163139514,-59,6208231195765432,-59
-7410913462297939,-53,-5119322627518040,-53,5926299477092282,-61,6957195981515598,-55,-8836534637049989,-53,4540508799283380,-58,6178229311467723,-60
6729434974200986,-54,8354217535519069,-53,7932906708768844,-59,8991889260099072,-53,8082021021646289,-57,4572010095530670,-58,8042189089925544,-59
-6659284464383089,-53,6064065728185471,-53,6612684063171425,-59,8966821274849244,-53,-6811243877121303,-56,7521958928398954,-61,5427740407865735,-58
-8879546812774123,-53,6040347430674106,-55,6922062786357299,-60,-8994298229339402,-53,-7593669558252216,-57,5350219995660965,-59,5288366649700464,-59
8729072057921044,-53,8883285535184342,-55,7644948290131574,-61,-8698817056492873,-53,4670390961632992,-54,5386009215425009,-59,5457443710313859,-60
6415104476271188,-53,6322617700191552,-53,6156735369149124,-61,-7275055634449152,-53,5308903207584274,-53,8763715806528599,-59,8589199509274580,-60
-6359133777906642,-53,6378926356459970,-53,4820338972277028,-61,-6354233084988461,-53,-6382899679557966,-53,6996812094138327,-59,6498672665081975,-59
-8085107828742501,-54,8048299638507448,-53,7089048860509278,-59,9005278640203823,-54,-7800783429241150,-53,7738928857865117,-60,4793406410436483,-58
-8096111396165348,-55,-8776666197248681,-53,7103876593279773,-60,-7275245023072303,-53,5309556506559486,-53,6091096407272989,-59,4899876092478825,-59
9005823429466235,-53,8746508041636971,-60,4538305931321415,-58,8698726261387442,-53,-4664676712395278,-54,4746112044060999,-58,4703785973109520,-58
-5529810733899442,-53,7108197516316698,-53,4994433343994441,-58,4666519702185993,-55,-8930296018677080,-53,8687525638934794,-59,5463259363456090,-58
-6354083601155842,-54,8427630034488683,-53,6741546796418021,-59,-5540824265774650,-55,8899574547312836,-53,5871086984153925,-59,6749111021539815,-59
5552431837250118,-53,7092232973613612,-53,4927952029877645,-61,6158879131191489,-55,8874180828745704,-53,5658129853835113,-59,5734803607596741,-60
7641091642472403,-53,-4768941587039117,-53,6020439438563065,-61,7194456352835534,-53,-5417525006594940,-53,4509503385260308,-58,8002315897686152,-60
-8074129604451351,-53,7981097005732712,-54,7461475455600373,-59,8139859695170260,-53,7712045490804367,-54,7475840509997074,-60,4516118393108255,-58
6344077032682213,-54,8429452662150777,-53,7051011610460032,-59,-7900720729088409,-53,-8645703683397967,-54,4659526392865025,-58,8085008038981766,-59
-7288421039547780,-58,9003688054420201,-53,6822465257390564,-59,6086565068777256,-53,6638869377469508,-53,5996040778346857,-59,6988176596729786,-59
7369097429154353,-53,5178630909382933,-53,5660798596660539,-59,-7135089388732964,-53,5495596108550616,-53,8719337329449020,-59,6373676171662228,-59
-5728617587475796,-58,-9004880828883564,-53,6307089624063741,-59,-7919368565012565,-53,-8579711001171798,-54,6520381496504396,-59,6343370494917464,-59
8910987859730256,-53,-5232519498617763,-55,7220949967538408,-59,-8516723171464773,-54,7936348447632821,-53,6516802167339999,-59,7786163870590493,-59
-7760068245103891,-53,4570887253983480,-53,8579093724549665,-59,8302033695655923,-53,-6985791699023140,-54,4769402323789916,-59,5665195985736010,-58
-8049615220572914,-53,8082801012605690,-54,5216140453670624,-61,8925454158261295,-53,-4841595087127712,-55,7425309243492820,-61,6486881883438865,-61
-5933306809061176,-53,6775994753958132,-53,6834474414473019,-59,-8104380076645956,-53,-7857867475439254,-54,7052112483150434,-59,7003075029808533,-59
-7426612303782130,-53,5094565775483713,-53,4578087712694542,-58,8263511054982173,-53,7162052191142850,-54,4556552985503754,-58,4592849281126180,-58
-8739799673692253,-53,-8711552093025615,-55,6196887693132797,-60,-6184800735416215,-58,-9004256542282432,-53,8005706985092446,-59,6638691225677443,-59
6205840746178770,-54,8455439708517883,-53,5378631162798454,-59,-8784349123646285,-53,-7962754713768143,-55,5735020000953981,-60,6478035798957196,-59
-5654551134873698,-54,8550587120749486,-53,4917096598079656,-58,-5215848205421320,-55,-8912272332098970,-53,6884742629153537,-61,8873908300746366,-58
-7657136267072733,-55,8801093711609864,-53,4917768406222439,-59,5023279565474347,-55,-8917995152842897,-53,4737434260689746,-58,7702095093057250,-59
8185845714819915,-53,-7515666081145365,-54,8242833504602008,-62,5754863068161257,-55,8890860590999614,-53,7107547276167393,-59,4723133713051735,-61
8086271546166530,-53,-7935129343060849,-54,8589911874724436,-62,-5009418578597335,-54,-8651191944979308,-53,7282435624643765,-59,4774525678605729,-59
-8658185371621085,-53,4962680794187393,-54,5870694221413665,-59,-5105366694906336,-53,-7419888246809145,-53,6440743910955632,-59,6083345429476958,-59
-6891880141611669,-53,-5798954320938178,-53,7843916801535208,-60,-5361444300665448,-55,-8906653849273582,-53,8669873811096256,-60,8403964726014281,-60
-7212075900677266,-53,-5395813564626950,-53,7220803292917061,-61,4957878668942853,-53,7519005086472026,-53,7474594018157156,-59,7489825796157809,-60
-4666314015704373,-53,-7703316373121203,-53,7591160043001175,-59,-8481301901560290,-53,-6059206095088109,-54,8742934919687206,-59,7620825686126206,-59
7891374985123864,-53,8684531390077754,-54,6100606529885312,-61,4622639126565187,-57,-9002125628174352,-53,5688712098730176,-59,6638093690383376,-61
8157633402808076,-54,-8030344899954791,-53,5141362921883965,-59,-8634277114643495,-53,-5125125425125729,-54,7060179466478813,-59,6271184560853547,-59
5055322254384306,-53,-7453421102454948,-53,4510659478903867,-58,6260255930881296,-53,6475423434556284,-53,5625246012630844,-59,5565943350638350,-58
-6129731179097875,-53,-6599513287435069,-53,6346600354471865,-60,7072768693451960,-53,5576075197254521,-53,7287803984681987,-59,5135695858629539,-59
-6565214091010379,-58,9004322868565444,-53,6308550202044418,-59,-5834313666966869,-53,-6862104074047968,-53,5652510992048548,-60,8957683487981104,-59
-4600627889587114,-54,-8708258615502478,-53,8515661669541753,-60,6588331775292298,-54,-8382621516856655,-53,6324684653871923,-59,4679617948749868,-59
-7414793679043963,-56,8958465487513869,-53,8217227598661071,-59,8922436339401341,-53,-4925709626521735,-55,7413759708873349,-60,8424764824897741,-59
-8929735114718484,-53,-4711954488394114,-55,5448654614697279,-60,7150589661413007,-57,8995841184322561,-53,8821415990079334,-60,7757487644672407,-60
8773799479186954,-53,-8136723605763281,-55,7065893860218407,-59,9004942245616573,-53,-4642427186572277,-58,8961500579524968,-59,7753786786852484,-59
-8208259974803021,-54,8017809310824826,-53,5662847125333496,-61,8459511490804614,-54,7951817681142627,-53,5505605239538325,-59,7054655504549737,-61
8212719500293002,-53,-7395813133988730,-54,5105517875842210,-59,-6787004025558330,-54,8342570502053010,-53,7916342659820721,-59,7603260331092542,-59
8308377864778343,-53,-6952971665446115,-54,7717754014445431,-59,-5637053304177190,-55,-8895602034277601,-53,6975630149301242,-59,7839824789148839,-59
-6248808434004750,-54,8447379787314085,-53,6241700613193526,-59,-8048998202955366,-53,-8079369581923492,-54,4979382320602745,-58,4877068623010150,-58
-8273416241086852,-53,-7119329360081500,-54,6074770634456938,-59,7148895759061532,-53,5479270084917418,-53,5877847011403118,-61,8904447693057099,-59
5401908310133280,-57,9000079741800359,-53,7630852014634293,-59,-7928804443677777,-57,-8992270768375321,-53,4867237351205011,-58,8131537931207533,-59
-4814313023144218,-53,7611872455191900,-53,6841194579268454,-59,-7763913289161340,-53,-4564779548670457,-53,7593250063390792,-59,7410240156468366,-59
8204284066492918,-53,-7434172403252926,-54,6566213580538103,-60,4607087413994374,-53,7738215767936731,-53,4998631828341427,-58,6726833607745915,-59
-5187742229011477,-53,7361926175931880,-53,8824567322723621,-59,-8552406974399015,-56,-8943392179161699,-53,6406368441041893,-60,7159784742514647,-58
-7026706897384475,-53,5634488532023608,-53,5567475966356975,-59,4972032382968732,-54,-8657037392330598,-53,4555028003372269,-59,6282325993639774,-59
8892431374149947,-53,-5727967766820175,-55,7787776597672626,-60,-5466078427564265,-54,-8581375815873125,-53,4539510715759014,-58,6179376724486142,-59
-4586699572680644,-53,-7751760831038721,-53,5766343815756675,-60,-7148300982370107,-53,-5478727447225385,-53,7832365673331843,-59,5336075383711569,-59
7799853022632723,-55,-8793533451344959,-53,8299914282952180,-61,5480664555692532,-53,-7147354974924364,-53,5457404630902559,-59,5061985335060279,-60
8848267848970985,-53,-6733591256482487,-55,8061243350513424,-60,-6042709690494915,-53,6679006436221640,-53,5027580243978476,-59,4817989261222034,-59
8010535349313576,-53,8235112387481919,-54,5235819382338762,-59,4530167596122782,-54,-8716728115816354,-53,8510979139537400,-59,6922503434483497,-59
5898734232006785,-53,6806928880744867,-53,8750366695025874,-62,-7578281372224261,-53,-4866798591929982,-53,7452998151094183,-59,5545520464544944,-59
-6191348640453014,-53,-6541588489926958,-53,8548690054107647,-60,-7717830451254640,-53,4643141757504357,-53,4943419000219156,-59,4552032549723684,-59
8353767846333696,-53,6736108931116217,-54,5185508613227698,-61,-6045470512388460,-54,-8483763688109868,-53,8696389584775355,-59,6002853290504893,-60
8714081806539992,-53,4557791020234019,-54,8302998028237018,-61,-7665723721685403,-53,-4728565411691949,-53,5349796998339909,-59,5015699889122365,-59
-6008420177771684,-53,6708743038229208,-53,4669394228274815,-58,-8635990934116367,-53,-5109821229429802,-54,4717233226642552,-58,4696858209470576,-58
6723990289309192,-53,5992988607208202,-53,5247309621037772,-60,6397345264857400,-53,6340432344387724,-53,6437856747211718,-60,5513148875622985,-60
6093173745783872,-53,-6632826754897620,-53,5894034407296666,-59,8820807780292419,-53,7273573644607808,-55,8204470512842746,-59,7508006669529938,-59
9006478388047172,-53,-7151508905585970,-59,5719252455387859,-61,8409377279392289,-56,8944754530751563,-53,8106021157748936,-59,4701891235642932,-59
8082245018907294,-53,7950925569832953,-54,6588599914186113,-60,-8778771094267830,-60,9006303714315122,-53,6841727101504069,-59,4891438471482441,-59
7925195953706938,-53,-8559839740784431,-54,7233317233096906,-60,6560155792057171,-53,-6171522283980531,-53,5082702903858545,-59,7362377104699334,-60
-8997442959052590,-53,6668890317964056,-57,5625694803459847,-60,-8737780818049804,-54,7876437525010581,-53,8262618759211621,-60,5800278093916034,-60
7654842524582519,-53,-4746863351507961,-53,4526645831871481,-61,-7971232351652815,-54,-8077065527571943,-53,4752652628704200,-59,5539588227389779,-60
8137169457430073,-53,-7723772695255393,-54,5645763082515065,-60,-8945535397804109,-53,8413097936062579,-56,8467265160940238,-61,5775295128425216,-60
-7111151444570462,-54,-8275578552142654,-53,6164399493203735,-60,-8564972312750712,-53,-5572343115941928,-54,5772695688300602,-59,5321335031572111,-59
7444135365159348,-53,-5070887065680987,-53,6225838419710262,-61,-5701337818441916,-53,-6972284591289519,-53,6902830266391663,-59,6871855481456028,-61
8867204538272799,-53,6301046076436754,-55,4623223459198648,-58,7148495538364372,-53,-5479679684262331,-53,5370679994788071,-60,5038960365139141,-58
4546618298713414,-56,-8988962917359919,-53,4609857137151657,-59,-8815943265367993,-56,-8939024283269481,-53,6103502554970402,-59,4897900830016489,-59
-9006433186369801,-53,5838009105200367,-59,4737205363004460,-59,9006288400577504,-53,-7542419991410421,-59,6424228194690729,-60,5760717867312352,-59
-7045118347526182,-53,5610359489334307,-53,4504195734931354,-58,-5891242614260413,-59,9005536288888116,-53,4690073430123399,-58,4533542825154537,-58
-5104754116674618,-54,-8637527759568613,-53,5768516144161624,-59,6648879592498760,-53,6074476517480086,-53,4829097686591936,-58,7154467142028660,-59
8837631022429411,-53,-6935246188238094,-55,4504373160586787,-58,-8700940937400689,-53,4653551273006949,-54,6198543179054259,-59,5185890330288519,-58
4623614935208812,-54,8704303666802199,-53,4557312715984103,-58,-5691690607565818,-53,-6980656086176353,-53,8809756460624135,-60,6243479096316814,-58
8922447260896441,-53,-4929927831303889,-55,6066253491684500,-61,4910027812976957,-54,8665946252025667,-53,8014773489534386,-60,4563353872366620,-60
-8817975419251205,-54,-7852797425676442,-53,4961381202942210,-58,5448554785252632,-54,8585185413718806,-53,6454189404774715,-60,5212117750091239,-58
8052147726531405,-54,-8057038166999217,-53,8589970856331632,-60,-6103207900624664,-53,6624009426768582,-53,7000149542266942,-60,4900259573265501,-59
-7677317261076469,-53,4709076369309961,-53,7307733832010161,-59,7074237055281304,-53,-5575239000321550,-53,4988042879029147,-60,5037957755947105,-58
5973864022184219,-56,8976041395954965,-53,6662268161286315,-60,-7389951478479599,-53,5148979449748412,-53,5066191810751633,-59,6901291311859808,-60
