pointA_x_significand,pointA_x_exponent,pointA_y_significand,pointA_y_exponent,pointA_z_significand,pointA_z_exponent,pointB_x_significand,pointB_x_exponent,pointB_y_significand,pointB_y_exponent,pointB_z_significand,pointB_z_exponent,constZ_significand,constZ_exponent
-6871625057654021,-70,8390020485011960,-69,9007199253678617,-53,6681668733328714,-69,-5865536272077679,-69,9007199253719305,-53,9007199253706280,-53
-8830121426459239,-69,7390882827455633,-72,9007199253722208,-53,4503907762008641,-71,8668427002351933,-69,9007199253753423,-53,9007199253749687,-53
8619539228623973,-69,-4721800154374564,-70,9007199253708692,-53,-8482900733271283,-71,-8614685984421195,-69,9007199253723685,-53,9007199253710997,-53
-5317105336416419,-69,-6968387746363953,-69,9007199253747987,-53,6979701120413762,-70,8271683643422087,-69,9007199253699264,-53,9007199253787335,-53
-7967443829311700,-70,-7799990320327295,-69,9007199253749540,-53,8137545579206687,-70,7974125734494305,-69,9007199253705186,-53,9007199253780786,-53
4775851637103462,-69,-7480938397856358,-69,9007199253722872,-53,4574139864144446,-69,7729888411967563,-69,9007199253698306,-53,9007199253725939,-53
8608690927976321,-69,6670407959085861,-71,9007199253747206,-53,7317473152459949,-69,4813012698244245,-69,9007199253749532,-53,9007199253747712,-53
-8040669946696294,-72,-8699654955672160,-69,9007199253749743,-53,4592807331665601,-70,8751210921557819,-69,9007199253683013,-53,9007199253768889,-53
8106884991561356,-69,6780300616037162,-70,9007199253743015,-53,8822417965817108,-69,8204480537114526,-73,9007199253731599,-53,9007199253752526,-53
-4989580513708393,-70,-8293540806939296,-69,9007199253771552,-53,-8964194406540162,-69,-5595681080266694,-72,9007199253696082,-53,9007199253815358,-53
-6857365472345892,-69,-5421680148993871,-69,9007199253753312,-53,-8622524240696622,-69,4990319865308570,-70,9007199253699601,-53,9007199253800516,-53
5974157103862610,-70,8190558427787448,-69,9007199253758613,-53,8633436656323245,-69,-5634621870154360,-71,9007199253751987,-53,9007199253764327,-53
8706033238165267,-69,-6569447127964033,-72,9007199253752649,-53,8752911520368796,-69,7125705916287101,-74,9007199253750145,-53,9007199253753323,-53
-8007584446279285,-69,7755634005757210,-70,9007199253717888,-53,-7272702484576107,-69,5205276335853130,-69,9007199253707183,-53,9007199253719179,-53
-5639570505514954,-69,6880963805439464,-69,9007199253717971,-53,-5695939200097178,-70,8433775982878255,-69,9007199253716845,-53,9007199253718844,-53
-7915607791451661,-70,7730330225498154,-69,9007199253766183,-53,8640321804133749,-69,6073485887307195,-72,9007199253768647,-53,9007199253767497,-53
6626467629982600,-69,-6002278999635414,-69,9007199253707825,-53,-7895275947062553,-70,-8046844399302886,-69,9007199253702679,-53,9007199253711995,-53
7628877082746823,-75,-8887403413819209,-69,9007199253719939,-53,-6323446799121634,-69,6010769846979683,-69,9007199253757224,-53,9007199253723539,-53
-7506862093584203,-69,-4893038097250207,-69,9007199253703206,-53,-8844458741921500,-69,5374238721427455,-72,9007199253724132,-53,9007199253712801,-53
-8269213727351328,-69,6306973905318638,-70,9007199253728673,-53,-7963825183610864,-69,7078782455984941,-70,9007199253759364,-53,9007199253754050,-53
7583778170403852,-69,4574053603358322,-69,9007199253727235,-53,4737586240120454,-70,8469256950700259,-69,9007199253741402,-53,9007199253739239,-53
7644065554720767,-70,7910569369370491,-69,9007199253743399,-53,4510382330499031,-68,8796745164601938,-73,9007199253685348,-53,9007199253795183,-53
6574344374015769,-71,-8860135112714604,-69,9007199253691463,-53,-7540239391777480,-71,-8477987902974684,-69,9007199253766086,-53,9007199253728089,-53
6570453399247650,-69,-5962877614813398,-69,9007199253723472,-53,-7618200822401713,-69,4533380831050624,-69,9007199253725259,-53,9007199253723783,-53
7445656132517608,-71,-8672921073678038,-69,9007199253724020,-53,4741323610787965,-69,7457356764829552,-69,9007199253731672,-53,9007199253725120,-53
-8532793581983999,-69,-8586138726799584,-71,9007199253740411,-53,5384790941685526,-69,7126431171386027,-69,9007199253709834,-53,9007199253745300,-53
-7927336203107048,-69,-8576902564802569,-70,9007199253691074,-53,7639334473671414,-69,-4811472119236117,-69,9007199253687504,-53,9007199253691370,-53
6259762908014154,-69,-6094340600841886,-69,9007199253754506,-53,-8077166447053482,-69,8064776126914977,-70,9007199253687619,-53,9007199253786159,-53
-7432761800222891,-71,-8629393451811641,-69,9007199253733909,-53,-8447935388676322,-72,-8993352943403886,-69,9007199253681225,-53,9007199253774315,-53
-6490237611449356,-70,8461318183647118,-69,9007199253679555,-53,-8968247979843809,-69,-6181199641215463,-74,9007199253700983,-53,9007199253699992,-53
7230511119178754,-69,5079563355324621,-69,9007199253731803,-53,5743667401594611,-69,-6680425477873647,-69,9007199253737805,-53,9007199253732749,-53
7451679563101715,-69,8813957228804668,-70,9007199253772299,-53,-6028905179047404,-69,-6719050863094218,-69,9007199253687715,-53,9007199253852594,-53
-8210110352221079,-69,5635929621899562,-70,9007199253767157,-53,-6837921848979903,-73,-8755982532829024,-69,9007199253747731,-53,9007199253773121,-53
-8462130397021481,-69,6228148123895882,-70,9007199253690148,-53,-8727134703079372,-69,-7080465686957029,-71,9007199253716113,-53,9007199253712098,-53
-7505102514340422,-70,-8009840576047752,-69,9007199253729774,-53,7180909057981245,-69,5113036769158642,-69,9007199253736632,-53,9007199253730405,-53
7739201586790302,-69,4678113969018212,-69,9007199253684010,-53,4782396132555205,-69,-7587069557331713,-69,9007199253701395,-53,9007199253693091,-53
-5212311806001318,-69,-7158227300411523,-69,9007199253727587,-53,8658546267201010,-69,7164519395230052,-71,9007199253730558,-53,9007199253729310,-53
-6233631866197385,-69,6138281640016121,-69,9007199253751779,-53,8805023151487487,-69,-8162311524699181,-72,9007199253725506,-53,9007199253758206,-53
8547790006925430,-69,5043654064994899,-70,9007199253714457,-53,8761483788315482,-70,-7791412464294459,-69,9007199253708347,-53,9007199253719387,-53
-5948817270916637,-69,6488159648490604,-69,9007199253739526,-53,5719374982126834,-70,-8467550454850512,-69,9007199253708603,-53,9007199253741705,-53
-6431176414094758,-69,5984060706560164,-69,9007199253743606,-53,7892002706618733,-69,-7809007382611141,-70,9007199253738955,-53,9007199253747577,-53
-7965772710436389,-69,7763320959329326,-70,9007199253726134,-53,-5160084555635978,-72,-8703444503301448,-69,9007199253756570,-53,9007199253739743,-53
-5656101794859869,-69,6566998311051826,-69,9007199253770128,-53,-5060094481768165,-72,-8879969457314028,-69,9007199253716659,-53,9007199253794140,-53
-6309853185694749,-73,8671070585123448,-69,9007199253767207,-53,-5809484847224304,-70,-8422124541585188,-69,9007199253715163,-53,9007199253813894,-53
7659619424765873,-73,9003685549995058,-69,9007199253690272,-53,-8952740326491139,-69,4727799043917742,-72,9007199253700543,-53,9007199253699429,-53
-6698818116099694,-69,5888065607049341,-69,9007199253712917,-53,6559885469437101,-69,5697195310430562,-69,9007199253765305,-53,9007199253745980,-53
-6341818076141156,-69,6402307572710450,-69,9007199253691401,-53,-7594898804073770,-70,-8085220811337320,-69,9007199253709712,-53,9007199253705968,-53
-5075612087262263,-70,8487324799295483,-69,9007199253726725,-53,-5196807337952040,-69,6978810548549247,-69,9007199253762455,-53,9007199253753108,-53
5301284500179167,-70,8430551308432413,-69,9007199253731572,-53,-8773002208569784,-69,-8706328410904841,-72,9007199253730928,-53,9007199253731797,-53
5376817482612446,-69,7287223667707048,-69,9007199253680989,-53,-4710407388783093,-70,-8698756624244460,-69,9007199253691308,-53,9007199253688306,-53
8745139857869824,-69,-8921347270917042,-71,9007199253688251,-53,8970077615053923,-69,8745270631498760,-72,9007199253685596,-53,9007199253690852,-53
-7874211647513491,-73,8991646365465357,-69,9007199253692904,-53,-7869398357974676,-69,-8641199294418685,-70,9007199253699326,-53,9007199253699170,-53
8795978983218831,-69,-6694491770989733,-71,9007199253704816,-53,6906124487398824,-69,-5857703534176978,-69,9007199253681073,-53,9007199253721640,-53
7068607538164525,-69,-5492712297167398,-69,9007199253705270,-53,-6377444889154100,-69,-6428669463296834,-69,9007199253681172,-53,9007199253713211,-53
8486974260033401,-70,7557942893771483,-69,9007199253769964,-53,-8371330315353319,-70,7620993571274593,-69,9007199253763893,-53,9007199253775361,-53
-7691309501532251,-70,-7802055304727653,-69,9007199253763095,-53,-8399663647898573,-69,-5267836372874723,-70,9007199253739433,-53,9007199253769547,-53
5577412784290499,-69,-7070072527419396,-69,9007199253692884,-53,-5404004379454614,-70,8379729692593714,-69,9007199253739061,-53,9007199253714135,-53
-8460134777504236,-69,-6462385140781896,-70,9007199253680980,-53,-8916168464027237,-69,-4857875316764245,-74,9007199253713206,-53,9007199253685930,-53
-8928776216682593,-71,8744927834460066,-69,9007199253688192,-53,-5721114022321823,-71,-8727719399408982,-69,9007199253730038,-53,9007199253704465,-53
-8614229960391829,-69,5021783160298384,-70,9007199253700431,-53,8711382737933013,-70,-7491474919532091,-69,9007199253770422,-53,9007199253764458,-53
-8187418661077771,-69,6404112666189502,-70,9007199253742081,-53,-5225469573398734,-69,-7060629039953304,-69,9007199253743748,-53,9007199253742130,-53
-8380066849012939,-69,-4580187705632856,-70,9007199253765564,-53,-6425633431644307,-69,5802535100102659,-69,9007199253772180,-53,9007199253770901,-53
8240288273807700,-70,-7862142863879949,-69,9007199253722670,-53,6716627273633485,-69,-5753727041374400,-69,9007199253730042,-53,9007199253729158,-53
-7368468191781257,-69,5046622133561084,-69,9007199253710083,-53,-6380680751699210,-69,-6120871764304905,-69,9007199253730563,-53,9007199253717852,-53
6411106610187297,-69,6090502471591633,-69,9007199253730326,-53,-8122220766864164,-71,8547905055648632,-69,9007199253743337,-53,9007199253730885,-53
7076041630886487,-69,5591246945403332,-69,9007199253689795,-53,6225317640009709,-74,8933748878533688,-69,9007199253708959,-53,9007199253700580,-53
-7614726782233709,-69,-8385789650836324,-70,9007199253764345,-53,5295747758788740,-72,8795003732253528,-69,9007199253735576,-53,9007199253781056,-53
-4615215290130987,-69,7733760381848667,-69,9007199253692654,-53,-5670245932779936,-69,6740783402021845,-69,9007199253738167,-53,9007199253734116,-53
6796552967591940,-70,8211743257638943,-69,9007199253720186,-53,-8680068256991807,-69,-5054187398657118,-71,9007199253746564,-53,9007199253728642,-53
-7422988089038140,-69,-5203244483528289,-69,9007199253678911,-53,8794127676001736,-69,4589677157320795,-73,9007199253740375,-53,9007199253738545,-53
-4708958842174541,-70,8471610809368472,-69,9007199253741761,-53,8022470139311010,-69,-8086341694826246,-70,9007199253697875,-53,9007199253755333,-53
-5966612879439612,-69,-6603919649863741,-69,9007199253717198,-53,-7930916390640022,-69,7149135181744806,-70,9007199253762890,-53,9007199253759610,-53
-8024274808758200,-69,7333180125406510,-70,9007199253735026,-53,-5385409559296096,-69,6987499247977533,-69,9007199253735091,-53,9007199253735069,-53
7663033381364512,-70,-7919281550505102,-69,9007199253740678,-53,8653544701341197,-69,8325093180366025,-71,9007199253717155,-53,9007199253763839,-53
8208423636042872,-69,-6783745201778554,-70,9007199253721453,-53,-7363164363624736,-72,8741018365230686,-69,9007199253742526,-53,9007199253733340,-53
5893034219663137,-69,6878068285729888,-69,9007199253680706,-53,6177059762563641,-69,-6488881431409048,-69,9007199253703634,-53,9007199253684819,-53
-8081627710615749,-70,7916039973023580,-69,9007199253720046,-53,8131970335595599,-69,-6860621074298818,-70,9007199253734210,-53,9007199253733371,-53
-7441754900031139,-69,-5140627325090883,-69,9007199253683677,-53,6719803927603118,-71,-8535016164301564,-69,9007199253762997,-53,9007199253700456,-53
6538669643101454,-70,8117393035341766,-69,9007199253751211,-53,8682221654266512,-69,7803687956406332,-73,9007199253763641,-53,9007199253752332,-53
-6514749675116358,-69,5932449716463694,-69,9007199253737571,-53,8986082141225032,-69,-6825874530967178,-72,9007199253687918,-53,9007199253782090,-53
-8827818427484788,-69,6005158988542593,-71,9007199253704635,-53,-8856263161584560,-69,-7477129872191772,-73,9007199253724441,-53,9007199253723793,-53
8746467618994117,-69,8900988417579111,-71,9007199253688244,-53,-8563748498592523,-69,4597872713700908,-70,9007199253724815,-53,9007199253696848,-53
6439936072793975,-69,6347091298755647,-69,9007199253684290,-53,-7038424208265878,-69,5136223656993491,-69,9007199253759746,-53,9007199253713069,-53
-6394474942790273,-69,6414377519467017,-69,9007199253680733,-53,-6204033398148904,-69,-6232022379311801,-69,9007199253741549,-53,9007199253736319,-53
-7890240990966746,-70,7854319949770059,-69,9007199253742503,-53,8934273056674560,-70,-7739275151539913,-69,9007199253708933,-53,9007199253768547,-53
-8045235762871111,-71,-8721513985384521,-69,9007199253705592,-53,-7136446091243465,-69,5208259468554833,-69,9007199253732157,-53,9007199253719694,-53
-4564094968406125,-69,-7793011653392927,-69,9007199253686828,-53,6950375456174489,-69,-5802469187303572,-69,9007199253681472,-53,9007199253690481,-53
8698728000061150,-69,8448255176268420,-76,9007199253762951,-53,8383928295076615,-69,-8991733709343781,-71,9007199253767201,-53,9007199253766335,-53
-5315889546065292,-69,6833216304621964,-69,9007199253772266,-53,4516522424087004,-71,-8643246958369392,-69,9007199253758965,-53,9007199253781850,-53
-6212051291875114,-70,8239247911951877,-69,9007199253738907,-53,-5441253640171221,-71,8739645958573087,-69,9007199253729869,-53,9007199253738985,-53
5582535495929802,-69,7130684982926382,-69,9007199253681020,-53,6054807209818783,-71,8724226100006333,-69,9007199253727652,-53,9007199253698250,-53
7671983149702171,-69,-4788221527708261,-69,9007199253683928,-53,6951211567214344,-69,-5234358323221116,-69,9007199253762362,-53,9007199253709983,-53
-7864395418557608,-69,7773779441482380,-70,9007199253746351,-53,8081076147654971,-69,7656351485068892,-70,9007199253707550,-53,9007199253762719,-53
4753606424812478,-69,7531585224133813,-69,9007199253715785,-53,7359600691054593,-69,5043594210017717,-69,9007199253712166,-53,9007199253718938,-53
6192386883194743,-70,8227900107250825,-69,9007199253742110,-53,-7621679313330773,-69,-8340350605019416,-70,9007199253765431,-53,9007199253752742,-53
-7122534967925864,-74,8798762126931576,-69,9007199253739745,-53,5973357394266150,-69,6515389063842087,-69,9007199253731169,-53,9007199253741464,-53
7244476350989193,-69,5091053485749822,-69,9007199253727679,-53,-6904602792828310,-69,5318070478454533,-69,9007199253759291,-53,9007199253735047,-53
-5613095526346617,-74,-8823290353050523,-69,9007199253734401,-53,-7751164383977264,-69,-8397481414226267,-70,9007199253736614,-53,9007199253734777,-53
8690300638452851,-69,-5102932273653824,-71,9007199253743867,-53,-8335984883615786,-70,7767926626080128,-69,9007199253736577,-53,9007199253749718,-53
-7514865516050661,-69,8852912607924129,-70,9007199253757853,-53,8198916443351927,-69,-6899023122602128,-70,9007199253718372,-53,9007199253786365,-53
-8090329737443596,-69,8123683381411224,-70,9007199253681787,-53,8945714642301248,-69,-4852585346923049,-71,9007199253687661,-53,9007199253685166,-53
-5797904788321364,-69,6621362031981384,-69,9007199253739869,-53,-7910555272708241,-69,-7669938280560491,-70,9007199253742121,-53,9007199253741614,-53
-7170396725692404,-69,4918805003022635,-69,9007199253763766,-53,7980212057323001,-69,6916514647424053,-70,9007199253763325,-53,9007199253764068,-53
-8704866659415071,-69,-8676731984441420,-71,9007199253700812,-53,-6007209670474884,-74,-8745707305733540,-69,9007199253751960,-53,9007199253737712,-53
6109711852212920,-70,8324464374083907,-69,9007199253724738,-53,-8759470194692714,-69,-7940202694715840,-71,9007199253698373,-53,9007199253736281,-53
-5440199746283920,-70,8226453484166595,-69,9007199253770690,-53,-5231245810399842,-71,-8938582079512254,-69,9007199253686225,-53,9007199253853079,-53
5194456436255913,-74,8742483588605711,-69,9007199253752804,-53,-7546982275321255,-69,4996773768195603,-69,9007199253682140,-53,9007199253814829,-53
-7556304827364752,-71,8685198301237895,-69,9007199253719924,-53,4841930467440615,-71,-8596040072271040,-69,9007199253767023,-53,9007199253748701,-53
8238561132617004,-69,-7564065659062368,-70,9007199253678871,-53,5615623908557956,-71,8675745836368896,-69,9007199253742695,-53,9007199253680450,-53
8136574224027837,-69,-7984491802984796,-70,9007199253679333,-53,-4883806638123747,-70,-8434261977844757,-69,9007199253744502,-53,9007199253718178,-53
-8502611759306577,-69,4873509432663286,-70,9007199253729865,-53,-4998977612211858,-69,-7265267599273454,-69,9007199253735788,-53,9007199253732074,-53
-8470306040822101,-69,4704902768256731,-70,9007199253742170,-53,7624211139123848,-72,8980811308782638,-69,9007199253686812,-53,9007199253746675,-53
-6835714591246284,-69,-5751695597006996,-69,9007199253709485,-53,-5306590157683783,-71,-8815527869716989,-69,9007199253713821,-53,9007199253712425,-53
8871472259536270,-70,7838638834904081,-69,9007199253692540,-53,-6503818200920351,-72,9003107422884701,-69,9007199253684826,-53,9007199253695228,-53
-7230308145893455,-69,-5409454269107318,-69,9007199253687118,-53,4828765183859310,-69,7323194536053233,-69,9007199253746486,-53,9007199253707430,-53
-4542056659432278,-69,-7498187930450999,-69,9007199253747689,-53,-8206321871648788,-69,-5862755043987009,-70,9007199253759533,-53,9007199253747994,-53
7922479931408858,-69,8718762672067007,-70,9007199253684141,-53,4543814377888949,-73,-8848622343413289,-69,9007199253727970,-53,9007199253685555,-53
8041021572895058,-70,-7915552635167058,-69,9007199253722261,-53,-8427428717881702,-69,-5002344564225119,-70,9007199253742205,-53,9007199253734004,-53
-7747018386176665,-69,-7904150621472874,-70,9007199253763430,-53,-5181216847339762,-70,-8506737370374178,-69,9007199253718961,-53,9007199253779315,-53
6022602891793232,-69,-6230294984034859,-69,9007199253770498,-53,-7240695009686126,-70,-8241621270445275,-69,9007199253693688,-53,9007199253773115,-53
4884342888291699,-69,-7201334064044334,-69,9007199253762385,-53,6155507786066004,-69,6367075054050416,-69,9007199253727309,-53,9007199253784184,-53
-6102916412982022,-69,-6570643439784249,-69,9007199253701602,-53,6895226864187202,-69,5436103619850194,-69,9007199253744558,-53,9007199253722089,-53
-6432773127770568,-74,8822677429817606,-69,9007199253734416,-53,-5819003921205445,-69,-6844097316996677,-69,9007199253697937,-53,9007199253762167,-53
-4555345782928706,-70,-8622546772488898,-69,9007199253713012,-53,6454889268601140,-70,-8212836802606595,-69,9007199253734583,-53,9007199253717414,-53
-7193995421779331,-72,8691699660569989,-69,9007199253754136,-53,8859397632532071,-69,-4890908552750188,-71,9007199253707223,-53,9007199253756295,-53
-8910894206871126,-69,-4702012704101941,-71,9007199253696859,-53,7074699648561523,-73,8900367309381562,-69,9007199253714615,-53,9007199253709014,-53
8563356266142469,-69,-7941560921305577,-71,9007199253742264,-53,8703088487592984,-69,-8973617709011620,-75,9007199253761773,-53,9007199253749343,-53
-8245148943083615,-70,8053842369506543,-69,9007199253682976,-53,8323062562415023,-70,7823557674341913,-69,9007199253726062,-53,9007199253686642,-53
8096803322746357,-69,-7291426957362259,-70,9007199253721887,-53,-6595172266066142,-70,8106771322905654,-69,9007199253751040,-53,9007199253747793,-53
-8547128409906370,-69,8016421403925577,-71,9007199253744888,-53,-7967275060443815,-69,-8186503975353088,-70,9007199253704015,-53,9007199253752854,-53
8081845696935932,-69,-6763395340204872,-70,9007199253748994,-53,-5504407078271645,-71,-8686278479339734,-69,9007199253741330,-53,9007199253750255,-53
-8756738810084692,-69,4654110240922431,-74,9007199253749647,-53,-6827743302623469,-69,5909984327349375,-69,9007199253687035,-53,9007199253795319,-53
-6124853570193602,-70,8279812830804506,-69,9007199253733722,-53,-7738839648743539,-69,-7768040702814994,-70,9007199253771960,-53,9007199253769855,-53
-8116254075407663,-69,-6984090277723079,-70,9007199253731987,-53,7179083939093723,-69,5502407810986346,-69,9007199253683548,-53,9007199253761750,-53
5256984335643648,-73,8758622972817705,-69,9007199253748098,-53,-7632214887350545,-73,-8655900560671009,-69,9007199253769673,-53,9007199253753233,-53
-4704284343471649,-69,7437906975162981,-69,9007199253739939,-53,-7557089593219635,-69,-8886355820268480,-70,9007199253747711,-53,9007199253745819,-53
8163850706812590,-69,-7397534402390191,-70,9007199253702760,-53,8857334891860963,-70,7438535712812762,-69,9007199253772352,-53,9007199253738454,-53
-5017416259960597,-69,7120216554550872,-69,9007199253760370,-53,-8513705129230927,-72,-8902921025201006,-69,9007199253701917,-53,9007199253817509,-53
-6911178854148305,-69,5541850338308195,-69,9007199253726707,-53,4915647329676811,-70,-8558862747211883,-69,9007199253716128,-53,9007199253734177,-53
8821220651239842,-69,-5682098115616930,-71,9007199253709190,-53,-5279620846694850,-70,-8288649943684714,-69,9007199253762976,-53,9007199253732898,-53
-4573346815987353,-69,-7729193977753199,-69,9007199253698538,-53,-6949277185574857,-69,-5326188103842616,-69,9007199253750175,-53,9007199253724130,-53
7808951236613265,-71,-8803790753470171,-69,9007199253689982,-53,5393593998732780,-69,-7033805938647488,-69,9007199253725560,-53,9007199253694778,-53
-8655331081566391,-69,7664036090919004,-73,9007199253769776,-53,-6798441026036673,-71,8875203649452200,-69,9007199253685588,-53,9007199253845762,-53
8771311719735342,-69,-6675027125310291,-71,9007199253710627,-53,-5959794238680116,-69,6587359995353501,-69,9007199253721072,-53,9007199253718876,-53
7892214446020951,-69,8113474332855940,-70,9007199253723248,-53,8777150182031409,-71,-8444282705339254,-69,9007199253757154,-53,9007199253740709,-53
5934831381247841,-69,6848583703291078,-69,9007199253679547,-53,-7381750632135929,-69,-4740585868734126,-69,9007199253746263,-53,9007199253726251,-53
-6129894369816152,-69,-6476657798279533,-69,9007199253713185,-53,-7615202320923330,-69,4581399411589199,-69,9007199253720193,-53,9007199253716093,-53
8396343739309753,-69,6770440248217894,-70,9007199253681706,-53,-5850879758876179,-70,-8210689497224897,-69,9007199253759056,-53,9007199253699528,-53
