pointA_x_significand,pointA_x_exponent,pointA_y_significand,pointA_y_exponent,pointA_z_significand,pointA_z_exponent,pointB_x_significand,pointB_x_exponent,pointB_y_significand,pointB_y_exponent,pointB_z_significand,pointB_z_exponent,constZ_significand,constZ_exponent
-4574598450163574,-54,5189907260552689,-56,8687752249465431,-53,8896197707049957,-56,5189567110726446,-55,8843631269260393,-53,8723482732857251,-53
5765616653666632,-55,-7897672118393711,-56,8836142303821899,-53,-7630245355053534,-56,7524616159599807,-55,8756780248897912,-53,8877387652019751,-53
-4669718810681657,-55,5701567846345875,-54,8464028433748806,-53,7347491951174838,-55,-6450032509609989,-55,8669218741062045,-53,8603533108043712,-53
-4769530116422705,-54,7984270324272592,-58,8682181728477031,-53,7790600026506745,-58,7497072675859696,-55,8806672827994927,-53,8791770945183226,-53
5040077255379572,-54,-5521928012922369,-56,8619896234250571,-53,-4540020616047931,-56,-4610551649703081,-54,8688687047595470,-53,8630468990396311,-53
-4803189536103994,-55,-6294870044724148,-55,8786986813016460,-53,8586478477290681,-56,5087942330902467,-54,8573555573765421,-53,8959349669795772,-53
-7110124210370121,-56,-6960689175263724,-55,8792697802250991,-53,4850731620059380,-55,4753318241495075,-54,8602937289685365,-53,8926379199277658,-53
5138067905806518,-55,-8048317328101432,-55,8685113200957753,-53,5655072910474901,-55,4778284426998799,-54,8568716198874700,-53,8699643395019912,-53
7823925666144911,-55,6062335896523746,-57,8784088623121721,-53,6530503159777118,-55,8590778258848821,-56,8792668733598003,-53,8785954372388707,-53
-7163946878918980,-58,-7751078750964886,-55,8793438905202580,-53,6118323620137766,-56,5828977422699472,-54,8488255976922476,-53,8881000478965786,-53
-8048618117780860,-57,-4576669245946951,-54,8697132585068460,-53,-4845907145418715,-56,-4545826554698318,-54,8694629644055434,-53,8698379400676986,-53
4945132049145698,-56,6779766965864441,-55,8824664978684772,-53,7554889713030315,-55,-4930707028755084,-57,8801556552926953,-53,8844591600233502,-53
7577522448466627,-55,-5717889160810609,-58,8803921428898804,-53,7773627836666375,-55,6328475472172231,-60,8794905535135998,-53,8806351026869397,-53
-8880888727400417,-55,8601460662406893,-56,8662807529402296,-53,-8576412237944570,-55,6138377826313086,-55,8612634924269581,-53,8668861205250150,-53
-6251500352600630,-55,7627592848404174,-55,8663186427760409,-53,-6356451402506175,-56,4705886535259607,-54,8658058470633913,-53,8667161721567914,-53
-6118354698413131,-56,5975144739553573,-55,8849481954898524,-53,6522845947141534,-55,4585062189013556,-58,8857194160001240,-53,8853596151608986,-53
7786718375654838,-55,-7053238435934372,-55,8615730740692444,-53,-4770075631773684,-55,-4861648489445145,-54,8590612932734954,-53,8636086817479201,-53
8356901218785816,-61,-4867764391482710,-54,8672069547209129,-53,-5297291317392538,-55,5035354915245469,-55,8819928146709508,-53,8686345237991681,-53
-4522697700881167,-54,-5895867508121887,-55,8593216012450448,-53,-4720271637059123,-54,5736442974695275,-58,8690642197634647,-53,8637887336277507,-53
-8573230504856298,-55,6538849141069386,-56,8710212383754961,-53,-6549085129279858,-55,5821266520428356,-56,8827201965471871,-53,8806947602208387,-53
7936398435979947,-55,4786731764577483,-55,8704075889752265,-53,8995790926033919,-57,8040768121766371,-55,8762000687438042,-53,8753154141067650,-53
8412392670469125,-57,-5668621191807049,-54,8533456684816593,-53,-5833553314986085,-57,-6559048309492905,-55,8849174408490112,-53,8688416821276901,-53
7042354950568898,-55,-6391142001726391,-55,8687752713222481,-53,-8073916530722141,-55,4804564658396512,-55,8695552904113997,-53,8689110819661469,-53
7953076604355502,-57,-4631989743741197,-54,8690151338124241,-53,4818990325329889,-55,7579514298597859,-55,8722823904402441,-53,8694850612666023,-53
-8159807094274141,-55,-8210820409776153,-57,8758132522762560,-53,6257228565658738,-55,8281047338643678,-55,8625346225970996,-53,8779361076914388,-53
-5081503432617630,-54,-5497882101580229,-55,8531415469047368,-53,4982102472274424,-54,-6275742271304243,-55,8512505115273427,-53,8532984494096864,-53
5365576687140661,-55,-5223784403960064,-55,8810494019736717,-53,-5264740846338804,-54,5256664768550881,-55,8513121142640452,-53,8951217011685554,-53
-7440960902354534,-57,-8638912561954983,-55,8732063439859537,-53,-5673459120708753,-57,-6039750298149756,-54,8478458443785859,-53,8926569216831284,-53
-8783868400265074,-56,5725761510396294,-54,8469237528843987,-53,-5467121199507668,-54,-7536225062649705,-60,8582180281805550,-53,8576953447217136,-53
7342540320813101,-55,5158265872749522,-55,8723365210230541,-53,5596150418346485,-55,-6508849349869395,-55,8747828999492003,-53,8727221492895251,-53
-6287600222843340,-55,8632398549185991,-57,8852552259189536,-53,-6189354863457309,-59,-7925490268947331,-55,8786037138414840,-53,8872971473551091,-53
-5448858735741859,-54,8020746010798727,-56,8526542664318102,-53,-4890709526914570,-54,-7935823650796584,-57,8654702388238002,-53,8634883471772278,-53
-7724972327895764,-56,-8244497218072103,-55,8714871201315239,-53,7054563860435412,-55,5023074950196397,-55,8743126090740710,-53,8717471430513803,-53
5131077267119168,-54,6203162941353776,-55,8493685774121171,-53,5818169183503080,-55,-4615139886788975,-54,8584233575599949,-53,8540985277407971,-53
-5442261360503292,-55,-7474024060087009,-55,8705583589954353,-53,8866103880064192,-55,7336263068717014,-57,8718165730900906,-53,8712883140660221,-53
-5464103496331707,-55,5380524049319722,-55,8800808729066376,-53,4658549961004525,-54,-8637009893306285,-58,8696623881089266,-53,8826297698921473,-53
4836882654631534,-54,5708039819221187,-56,8647062542167686,-53,5132909448631575,-55,-4564593808813289,-54,8618241513890860,-53,8670321770197055,-53
-5725262741525645,-55,6244336816022186,-55,8754655329103036,-53,6691872670590230,-56,-4953667984065871,-54,8619467858750119,-53,8764178906422691,-53
-6007103147633387,-55,5589470353701478,-55,8770500083990694,-53,7626632883693015,-55,-7546428290410476,-56,8752398030345392,-53,8785958153765881,-53
-8395330799642314,-55,8181961741385877,-56,8699340890672079,-53,-8693833043847366,-59,-7331885030396369,-55,8817675542213483,-53,8752253501057350,-53
-8417016355377494,-56,4886274522153383,-55,8861740076186323,-53,-5653111247154004,-58,-4960327854983511,-54,8657206053249376,-53,8953592916149327,-53
4929145469701191,-58,5794083671556407,-54,8527195317918449,-53,-5470268328983629,-54,5777522508771024,-58,8579981473684577,-53,8574255373117867,-53
-7649048429173957,-55,6723290318068354,-55,8639891637271944,-53,5112410486873910,-55,8880155358356702,-56,8846691414909979,-53,8770408259756945,-53
-8117341598002337,-55,8194766383899526,-55,8533129496001006,-53,-8831447142974794,-56,-4700799976183051,-54,8624766367522612,-53,8606029811403697,-53
-5329102489751156,-56,8911205770188956,-55,8701884828222885,-53,-8315251366392182,-56,5583289910116719,-55,8837474317825922,-53,8802002797243668,-53
5391757360708635,-56,8574428908792958,-55,8722405135850481,-53,-8961219454657483,-55,-8893115227786624,-58,8719715514123083,-53,8723343229269597,-53
7229720459672898,-55,4899235487814647,-54,8477157996818732,-53,-6031916507418714,-56,-5569600391756498,-54,8532644726102558,-53,8516502089565102,-53
-8146867636453607,-56,-7624547905725678,-55,8744096654298856,-53,-6410157632500695,-56,-4547561503089006,-54,8678567068926981,-53,8768888209596041,-53
-5002178273839293,-58,5712040786912286,-54,8540980657244821,-53,-4838939043900137,-54,-5313523950596712,-55,8573867831883903,-53,8573070373447490,-53
8423259132723903,-55,-6545354056048500,-55,8603346952268270,-53,-8567985674883711,-55,-8636804994389455,-55,8478168418051684,-53,8644598625296178,-53
6325120572715033,-56,5632737724906362,-55,8861238248656610,-53,-6610060009877103,-56,6017588954604110,-55,8842156179609097,-53,8878206660372753,-53
-4614333921833994,-54,-4937915305234679,-58,8705332130265781,-53,-4916059021273977,-54,-7525085104979042,-57,8652544740625032,-53,8755200772044372,-53
7086929375342554,-55,-8983574753781605,-55,8540876094208045,-53,-5218346682042141,-56,8091839230183895,-55,8752815857565027,-53,8638414950172986,-53
-5688021162407951,-54,-8689739444373693,-56,8477108818588034,-53,-5082001666077306,-54,-5537744279506538,-60,8641243049449915,-53,8502324356985677,-53
-5803892039307411,-56,5684386730166925,-54,8516175469145215,-53,-5878471255392781,-57,-8967772258057192,-55,8715982083371855,-53,8593873754396635,-53
-5266539623022859,-54,6140402592813391,-56,8579416939067634,-53,6463041283248431,-56,-5557982370183910,-55,8862633359184181,-53,8838500676041967,-53
-7734549188624610,-55,6049882933385528,-56,8764633094878872,-53,-4875715531783809,-55,-6588043082197706,-55,8771043627449415,-53,8764819641430438,-53
-6515118943057163,-55,-7121773184241593,-57,8847518937041892,-53,-4684004454938650,-55,8459586295405483,-56,8867930870655048,-53,8863984617837737,-53
8876440763273055,-56,-8469102425147626,-55,8684219591412963,-53,6901173627495157,-55,-5911816705031817,-55,8715999800808063,-53,8712189571811511,-53
-8550323377152765,-55,5856068056638071,-55,8626531210804857,-53,-6533403835579407,-55,-6267376259398304,-55,8718188042026256,-53,8661301786540504,-53
6574897707757636,-55,6246102767333355,-55,8717192549016788,-53,-7601893446681552,-57,8000307463999048,-55,8769469397135615,-53,8719439220098790,-53
4564152767367996,-54,7212875941122299,-55,8524679881659026,-53,7269440270481316,-60,5216067485986049,-54,8621170049460816,-53,8578982919766453,-53
-5987686090239336,-55,-6593995751119591,-56,8843612224817327,-53,5241025886454629,-58,8704123446156879,-55,8738861684533124,-53,8904460480696341,-53
-5870999487609863,-55,4919044983256060,-54,8539677853485623,-53,-5510474868674818,-55,6550847700852859,-55,8749268811433762,-53,8730613956768660,-53
-6416151822698310,-55,5634053702935769,-56,8835197967999575,-53,-4550702061584741,-54,5843960487810512,-57,8707411230828086,-53,8858757062791739,-53
7433953088628481,-56,8981863960191866,-55,8673178554469417,-53,-7927951000919972,-55,-4616248266682108,-57,8781692420552370,-53,8707964336868588,-53
-5037738556959885,-54,-7062542750046599,-55,8465663978183984,-53,8411917093197157,-55,8780401002655561,-60,8757991268455675,-53,8749286289105283,-53
-8917965093110035,-57,8021893162849754,-55,8763392655601164,-53,4970143681458390,-54,-5009713888957627,-55,8566532512221357,-53,8824271908515631,-53
-6644587591538796,-55,-7354310300943324,-55,8659668694476403,-53,-6320031906105097,-55,5697041832771031,-56,8838896070524145,-53,8826030897950252,-53
-7971677527986880,-55,7285112811761957,-56,8736626761991264,-53,-5347679373736628,-55,6938544820218599,-55,8736894241259435,-53,8736802501160144,-53
8908895660158215,-55,-7362641216807249,-56,8678830823216713,-53,-6933055134275430,-58,8230423668829432,-55,8766353610643301,-53,8728199307760797,-53
7934059536333542,-55,4630127811905693,-54,8475599461429304,-53,7426015841719612,-55,-7800885559942382,-55,8595328265375175,-53,8497080014290692,-53
-8847097236110690,-56,8665825483928741,-55,8672549729388623,-53,8124144882352080,-55,-6854019049546782,-56,8733298669035987,-53,8729701217621950,-53
-4941527146108272,-54,-6827032014950198,-55,8491875110795804,-53,5349732064778209,-57,-6794848501457816,-55,8839243185233451,-53,8565355235601836,-53
5757816016615595,-56,7148006885676745,-55,8798764476034853,-53,6871441477657939,-55,6176136389699245,-59,8841339350149223,-53,8802606133888300,-53
-6357956415878238,-55,5789670918705208,-55,8746893432458602,-53,5848825068284131,-54,-8885595622708261,-58,8514713525134065,-53,8955061586149608,-53
-5277908364564045,-54,7180636782806220,-57,8600241098643887,-53,-4717364212089580,-54,-7965514173341813,-59,8691994394679596,-53,8688990328089708,-53
5683966526577379,-54,5784383184487343,-56,8516452975441322,-53,-4550808285487778,-54,4886653839628101,-56,8693621742373694,-53,8558134203725526,-53
8528195953575572,-55,8405244666899090,-55,8495204347530025,-53,-5768693131578672,-55,8419298767912791,-56,8828488142979024,-53,8622317837767730,-53
-8608093320056272,-55,8634885705494604,-55,8475751046662305,-53,-5883818001079972,-55,-5910362357086708,-55,8762571387625776,-53,8737902318757588,-53
-7430613006245742,-56,7396784463338170,-55,8766264497437317,-53,5217115222809885,-55,-4519303355794437,-54,8621048051494569,-53,8878923883403556,-53
-4785148713615856,-56,-5187385759476099,-54,8604918355620778,-53,-7229763334665118,-55,5276363453425764,-55,8724837840419270,-53,8668578828491889,-53
-5972272569521307,-55,-5098709607676270,-54,8508888060197000,-53,4662444138027633,-54,-7784813531014610,-55,8479819247631866,-53,8528716448215864,-53
6928024941564900,-55,6728538077461548,-62,8839096113943228,-53,6418040623790528,-55,-6883326072667432,-57,8852689238556147,-53,8849920582960632,-53
-7743356330507783,-56,4976780299102324,-55,8868187458102946,-53,7454279331628381,-58,-7132609019754497,-55,8825856474283719,-53,8898688096899038,-53
-6005249974530568,-56,7964960524088789,-55,8752206370643292,-53,-5597163193626715,-57,8990065142986878,-55,8715270107045068,-53,8752527343776202,-53
7505256957170912,-55,4793307907896135,-54,8477330541807316,-53,6319280010579694,-57,4552649299233237,-54,8705859811162086,-53,8561769751606850,-53
5088471920829027,-54,-6351612176155105,-55,8493236468806971,-53,5565923320678648,-55,-8382434278771371,-56,8837167289043164,-53,8607487153485025,-53
-7194721543704663,-55,7111821754494094,-56,8780894367799811,-53,4755230308893523,-54,4505305230653791,-55,8614405007928116,-53,8851126990751989,-53
5848623382488271,-56,7771137343928057,-55,8764744862758294,-53,-5932902624360757,-55,-6492334032745341,-56,8847094441062890,-53,8802287906855404,-53
-6844106827630520,-60,8454808325801124,-55,8755515000786825,-53,6091706698539726,-55,6644477566652509,-55,8720723314320481,-53,8762491290948122,-53
7559551719603657,-55,5312472602321243,-55,8705978647178079,-53,-5681633439994772,-55,8752227455580907,-56,8826957589993437,-53,8734176156811005,-53
-5600360650808729,-60,-8803272253598386,-55,8734078311841162,-53,-7615732666396980,-55,-8250756964203235,-56,8743054682743518,-53,8735605189305909,-53
8101425091650693,-55,-4757145383422917,-57,8771497606258725,-53,-8192465210992708,-56,7634187145754735,-55,8742905265481580,-53,8794448453401173,-53
-6261501477418538,-55,7376382884773961,-56,8822078332818945,-53,4533359614435814,-54,-7629240526880409,-56,8665006813702845,-53,8935512873763488,-53
-5419312255774104,-54,5441654214309110,-55,8481549212641171,-53,5829700057063653,-54,-6324618704042696,-57,8513344501071996,-53,8499838258940676,-53
-5566262984563998,-55,6356820908865981,-55,8756004221936025,-53,-7470782687121230,-55,-7243542348460506,-56,8764788910168599,-53,8762809574742836,-53
-5668453031729405,-55,7776979767929651,-56,8841742267799542,-53,6334159178240681,-55,5489867239206365,-56,8840312429300747,-53,8842722389751362,-53
-5311342777769953,-54,-5294176184808465,-56,8581323072714670,-53,-5257904642359236,-60,-7654817721702116,-55,8801459334475573,-53,8740135999950609,-53
6496609448290320,-56,8851611207334069,-55,8693286598314677,-53,-5412858015589382,-54,-4906596956918440,-56,8569055569393192,-53,8747676713455432,-53
-8278138162936964,-57,4757435886505042,-54,8672004009172241,-53,7425702486502080,-58,-6591548202516341,-55,8852132962969481,-53,8782060369676844,-53
5592268435501275,-54,-5134426382024893,-55,8465437139268334,-53,5281015566612577,-57,8158799371164394,-55,8767001829004775,-53,8472901793836143,-53
5511531296919436,-54,-5408514105628447,-55,8468007000082853,-53,-4531186820729009,-56,-7825292757959839,-55,8773917648294436,-53,8650349627227247,-53
-8746475180769566,-55,5013286564493464,-56,8715252886468127,-53,-4940040118653187,-55,-7179610751903670,-55,8739720417835720,-53,8724380248870211,-53
-7996549354140856,-55,8883501259925509,-57,8764976917738442,-53,4988648051855759,-57,5876294087625596,-54,8508802327333121,-53,8785822285310453,-53
-7958781672999932,-55,-6696664832196825,-55,8623683555478358,-53,-6027813704696054,-57,-5006827183579208,-54,8644109382334230,-53,8637533479631770,-53
5645841909103480,-55,4988542414350160,-54,8539088293298777,-53,-8591227381081027,-58,5946333416527192,-54,8498107957328383,-53,8553364069938140,-53
-4724030849145408,-54,-7068697026092382,-55,8510441627540216,-53,8825988753002164,-56,6692646064805614,-55,8781401453917815,-53,8603147148034720,-53
-8225163209645732,-56,-6789195306104347,-55,8785882547704550,-53,-6738493614433604,-55,-4814110151270171,-56,8827772242703718,-53,8786961477943102,-53
5249395488427538,-54,5777008440749686,-55,8494394387379539,-53,4732496177465752,-59,-4608030603078576,-54,8707220222578033,-53,8501262977061885,-53
8683768922387917,-56,-8548270807839872,-55,8682415131154400,-53,-7954027452711798,-55,-4721343522887898,-56,8765111560720202,-53,8731107756748107,-53
-7416601302824155,-55,-7985009034735473,-55,8585263065508851,-53,6394704783504898,-55,5041498779689832,-55,8774128359201530,-53,8675341591147086,-53
-6417509959200362,-60,8801743687840835,-55,8734140282224970,-53,-7207781208121754,-55,-8477525826754550,-55,8566846198230797,-53,8861408179937097,-53
-5198673883281384,-56,-4920132394943132,-54,8640337272650492,-53,6432161166452006,-56,-8183918848166726,-55,8734824385049639,-53,8659619452202203,-53
-6185360941635147,-58,7473079484336952,-55,8809190888014269,-53,5222612882396211,-54,-5766378951187113,-57,8612829376750201,-53,8818226183228384,-53
-5549308394757328,-54,-5856408563577928,-57,8561364249180145,-53,7999238716060102,-59,5031744547829445,-54,8647797586066509,-53,8620532426493489,-53
8078796339819573,-55,-7492185459708660,-57,8765339987873609,-53,7005754203185870,-55,-7223523013963799,-61,8835230909528708,-53,8790702564484472,-53
-5492832698916091,-55,5365386244022974,-54,8488056039905505,-53,8775929913475317,-56,8249246393281280,-55,8699029802638499,-53,8506004860196746,-53
8764281014238139,-55,-7892511686629255,-56,8680756943364289,-53,-5815538955607182,-56,7148447763090498,-55,8798148902880179,-53,8785073257514915,-53
7243342893699857,-55,-6061683606917798,-56,8790698906800587,-53,-5228686722415159,-57,-8251175522865793,-55,8761719363665140,-53,8795465705777477,-53
-6139443834853920,-56,8299536512220701,-55,8731296852650566,-53,-5653870227363488,-55,-5675204041955322,-56,8867271215177979,-53,8859785716029654,-53
-8231779951961395,-55,-7083501058086536,-56,8724133254392005,-53,4769963064034715,-54,7311874953498391,-55,8491173758560591,-53,8867272435255659,-53
4744761289885891,-59,7905211920142151,-55,8787398287689377,-53,-5704370550360772,-59,-6469480350583210,-55,8860350338248263,-53,8804761698206020,-53
-4514067372119153,-55,7137156417858657,-55,8756277778902029,-53,-6841381220971045,-55,-8044756791847209,-56,8785962488762467,-53,8778738824946069,-53
4930233368120501,-54,-8934894147941383,-56,8591010297901749,-53,6445399765459114,-56,5412952871724297,-55,8868442511611232,-53,8733306757962508,-53
-7257160501569282,-55,5819281808433946,-55,8701809421473068,-53,5508995339682001,-56,-4795984315505011,-54,8654771426077161,-53,8735021115823231,-53
5143725344128604,-54,-6626555040546741,-57,8622275370330024,-53,-8407927119898031,-57,-6599940286666189,-55,8839176557529280,-53,8717880466702394,-53
-5647319357983934,-55,-4772131715398336,-54,8569892918913151,-53,-6170317140756820,-55,-4729163749613273,-55,8795014252566384,-53,8681466829325937,-53
5032330104972289,-56,-5673435510628061,-54,8525665832096826,-53,5705327844633409,-55,-7440339203310797,-55,8696855758543695,-53,8548745425944556,-53
5073521921132494,-54,-7721968509731089,-57,8629111034902361,-53,-6483516397878758,-55,7166230047241287,-55,8677137260720555,-53,8667040688823667,-53
8470944434671964,-55,8708429138086980,-56,8686764826825406,-53,7357264537435902,-57,-7078245262256294,-55,8819685279245158,-53,8755217917337248,-53
8032474720501808,-55,4634594644234000,-54,8469193049048255,-53,-6757707573034392,-55,-8679646501820361,-56,8780566386707067,-53,8687168242659534,-53
-6988614819874835,-55,-7383955406342800,-55,8641146770287038,-53,-8329060771454033,-55,5010865438543398,-55,8673206546802427,-53,8654452623264386,-53
5626401542272358,-54,4536881366122770,-55,8481101582503507,-53,-4824456669486114,-56,-6770283673300924,-55,8826163620444773,-53,8560607915490125,-53
5621929578512719,-54,5880959283651108,-56,8525709007784527,-53,-8041337880441667,-55,-4960261228515117,-55,8691975136121143,-53,8675008664808191,-53
-9005867708044037,-56,5027781887913891,-55,8847737036340049,-53,-6409546125137926,-55,-7584916452807842,-57,8850834170622287,-53,8849515076027132,-53
8406718884626450,-55,7492778593043512,-55,8555917401074683,-53,7718946927595473,-55,7650276597261242,-55,8587655897231460,-53,8563004342846646,-53
6144698987778211,-55,-6688915423613017,-55,8716275363648226,-53,7366730754510175,-55,6074552353656513,-57,8808728735537973,-53,8780859351676201,-53
6022373736494912,-54,-4782008855588767,-60,8488874856600903,-53,7085529262062752,-58,7536624635086971,-55,8805144287987906,-53,8643881752765485,-53
5904596287672239,-55,-5810019483131084,-55,8765891394058819,-53,7553774242646522,-55,7913079928821316,-55,8581950082021430,-53,8830330668980755,-53
4853570002073528,-54,4774709717929084,-55,8591593982940201,-53,-8230930828907214,-62,8444264248450657,-55,8756299449941420,-53,8665748414918483,-53
4665239543082156,-54,-5038828449721172,-55,8608232188255314,-53,7011850968215436,-55,-6596458357694274,-55,8679699367520054,-53,8611377913476418,-53
-8708562207861088,-55,5330607673469088,-56,8714683422116551,-53,-6436604000911895,-56,4932470913143550,-54,8625542264227288,-53,8738465227607280,-53
-5562197044120147,-54,8245383090052291,-59,8566126965968982,-53,-4977673085217555,-55,8973979066779397,-55,8634106370230987,-53,8570627690403384,-53
5201401642245215,-54,-6450908102356737,-55,8471428757568179,-53,-8715349321958863,-56,-8831062057116593,-55,8664212417778232,-53,8558643885799616,-53
5027384941267068,-54,-4771976144903875,-55,8566665267606540,-53,-5757847776212806,-54,5415141194803112,-57,8528006199951478,-53,8570211390375709,-53
-8651647872513047,-56,-5034163041846476,-54,8580465720819898,-53,-8714903344152397,-55,-5669887757090796,-56,8710940561806767,-53,8689051954207829,-53
4943415603096115,-54,-6734832458675763,-55,8496200676947968,-53,-5319433740207072,-55,-6505246151396632,-55,8758779922979402,-53,8504132724861299,-53
5019170047509136,-58,-4961614376750116,-54,8657403333554494,-53,-8752662526097691,-58,-8874860069869582,-55,8725372686045405,-53,8670510958068017,-53
-4928751231987093,-54,6389675907029311,-61,8663478992454540,-53,5435685829224753,-54,-4552177727591114,-60,8587298965095659,-53,8714604595450264,-53
-5456046150806377,-55,8689812941799902,-56,8836810661916965,-53,-8793325502165985,-62,6720875127267394,-55,8849079516968266,-53,8838747716256668,-53
-5195704153812882,-56,-8791420278691023,-55,8710755954219904,-53,4821989747572142,-55,8810826871403346,-56,8857958857605668,-53,8763206554596971,-53
6844008746906599,-55,-5370770227201039,-57,8836822589327166,-53,-8576717887524056,-55,4587112673314201,-56,8729453463140289,-53,8888899894270355,-53
7087137632290494,-57,6671035428374403,-55,8840362976705167,-53,-6369649805123846,-55,-7812148928096074,-55,8647514473531687,-53,8978448801113860,-53
5938057173541006,-54,-6561920170043645,-57,8493898353667116,-53,5639161612748871,-56,4976414931236301,-54,8627953684241652,-53,8535076525033862,-53
-6218119143220655,-56,-5537510333021435,-55,8866171462804443,-53,6570879299735280,-56,5176805533100510,-54,8588083454817729,-53,8886998908255394,-53
4538369426801735,-55,-4541125787744988,-54,8642157296861299,-53,-7237822446481539,-55,7855443382465136,-55,8602253157355779,-53,8672541773042954,-53
