pointA_x_significand,pointA_x_exponent,pointA_y_significand,pointA_y_exponent,pointA_z_significand,pointA_z_exponent,pointB_x_significand,pointB_x_exponent,pointB_y_significand,pointB_y_exponent,pointB_z_significand,pointB_z_exponent,constZ_significand,constZ_exponent
-7614327952850771,-54,-8163035028175071,-53,6417043026770651,-75,8447174217914950,-53,6252962864690485,-54,4662145183806384,-77,8978926023876766,-75
8908392577513353,-53,-5321924613535544,-55,5887512753676465,-75,-8687979124771266,-53,-4753380751483865,-54,8649469192635786,-76,7223084194288084,-75
-8665400784480421,-53,4915472575015389,-54,6891008515340048,-76,5861730445883523,-53,6838841612028075,-53,6038324285117824,-75,8079657418195086,-76
7431339195762603,-53,-5089679378126596,-53,5890959665584682,-75,-8146377041216746,-54,8033602783943808,-53,8983293554761499,-76,6618198235288984,-75
-6826853401541860,-54,8335355815624834,-53,5277561723727020,-78,6769022156062917,-53,-5942219910549882,-53,6368248244590014,-76,4752005129346626,-76
-8958301230418530,-53,7498170356828741,-56,6732355991728978,-76,4640937491653959,-55,8932160691261387,-53,5339983681347987,-75,5103714412845664,-75
8687226549987938,-53,-4758879399098483,-54,5041823551025023,-76,-8612285117468791,-55,-8746080406706201,-53,6917764950291494,-76,5330145057832925,-76
-5463859376037374,-53,-7160717780606476,-53,4994030321976357,-75,7002604437038254,-54,8298826494703905,-53,7738134653748159,-77,7464819444614272,-75
-8193757424933330,-54,-8021547433627921,-53,5092761007092502,-75,8187554771099122,-54,8023130631628117,-53,4605075095957253,-76,7058401618976525,-75
4846758247887698,-53,-7592007172094781,-53,6815678606293697,-76,4587040791303516,-53,7751689828258358,-53,7500407158508901,-77,7198351237361962,-76
8842817624701788,-53,6851820045352868,-55,4944410548862408,-75,7525294285675177,-53,4949705478974454,-53,5092255207247216,-75,4976559442955515,-75
-8269909827159617,-56,-8947682529908042,-53,5105667788372004,-75,4572351974804642,-54,8712234946856728,-53,7440461744780079,-78,6303713141810493,-75
-7735418021039099,-55,-8797149832024712,-53,7161269060468217,-76,-4638979163006235,-54,-8703424986515622,-53,7088767554490977,-76,7197384977233199,-76
6172158690472780,-54,8462018239729231,-53,5671180901023962,-75,8889646013370059,-53,-5801837187069534,-55,5248515892079602,-75,6035649072217966,-75
8967396726621853,-53,-6766668247114920,-56,5290653190674658,-75,9004285856990570,-53,7330348633570395,-58,5131275411795208,-75,5333602224715022,-75
-8106651349195649,-53,7851583870071186,-54,6190701136970073,-76,-7324459931268686,-53,5242320586328717,-53,4853699387084084,-76,6352019752585393,-76
-8209645234181832,-54,8017485247683554,-53,6155792841079009,-75,8972629985575974,-53,6307073142038898,-56,6313987878081578,-75,6240184463472210,-75
6675699358417663,-53,-6046873282170574,-53,4933696235311796,-76,-7934200976948879,-54,-8086516686989045,-53,8586549361386676,-77,5452709294244776,-76
7731013547028313,-59,-9006389203141155,-53,6447726457300341,-76,-6528412110636152,-53,6205600190819912,-53,5582475949592182,-75,6903172755232772,-76
-7545786213317159,-53,-4918409177520624,-53,8717504263810088,-77,-8981329220284491,-53,5457406572180398,-56,6973851545280715,-76,5557813272541849,-76
-8415995921295378,-53,6418925476229004,-54,7544914196540700,-76,-8230915929531399,-53,7316190641472128,-54,5719158807574107,-75,5382127056479436,-75
7712916328665154,-53,4651941543228629,-53,7363911494085551,-76,4852284262336988,-54,8674299555236416,-53,4576241788647069,-75,8879324472678419,-76
6571359009098302,-55,-8856111785820738,-53,5805557791536455,-77,-7819943753546208,-55,-8792477943976623,-53,6149564776431346,-75,7514682729073350,-76
6669970301744836,-53,-6053192099086886,-53,6891021779775190,-76,-7740385963659963,-53,4606089832838889,-53,7115477879725855,-76,6930102268810985,-76
7560462529977243,-55,-8806650970170592,-53,6959754503326747,-76,4832648491006942,-53,7600996446320319,-53,7922772612950484,-76,7098264788906883,-76
-8735045029050309,-53,-8789654605335992,-55,4513475699338033,-75,5430079299392461,-53,7186367456296385,-53,5184156200091886,-76,4820649662083536,-75
-7922268093750976,-53,-8571419174288899,-54,5709353921491902,-77,7621503632342828,-53,-4800241743578304,-53,4827465379721010,-77,5782525752619084,-77
6453755184646058,-53,-6283206381399480,-53,5409053229954164,-75,-8058754826028146,-53,8046392749195047,-54,4855933045655460,-77,7394247048476491,-75
-7584334090699194,-55,-8805368004214637,-53,8204861751467580,-76,-8403211645319031,-56,-8945741735403708,-53,6560018066262597,-78,6619933836937715,-75
-6450798334196239,-54,8409901225786746,-53,5738589549671858,-78,-9005110732662468,-53,-6206606614239516,-58,8165042035137850,-77,7919962167454200,-77
7370256375579408,-53,5177736896834067,-53,7939173515882137,-76,5872166885307881,-53,-6829882464998878,-53,8697187754791460,-76,8058661022002633,-76
7752844125169877,-53,4585089572235548,-53,6548741993451975,-75,-6015436671430622,-53,-6704040577637808,-53,4879633713849609,-77,5803695133163900,-74
-8519345865166416,-53,5848208082575848,-54,6218302061575245,-75,-7025743972118684,-57,-8996489409889540,-53,4977735660677679,-75,6599138643913792,-75
-8452994135110238,-53,6221423813372145,-54,5480503804594646,-77,-8827450335267570,-53,-7161853383576781,-55,5968546806676826,-76,5469315807423042,-76
-7642478656200868,-54,-8156455628027678,-53,7683562267755646,-76,7337272602343343,-53,5224372610515772,-53,8548819402061047,-76,7763189791013916,-76
7708367270165543,-53,4659475554485423,-53,7931878543376263,-78,4803004052185916,-53,-7619763151784451,-53,8267297529203496,-77,6212842075691994,-77
-5301989064086909,-53,-7281383823072969,-53,7408214617737316,-76,8820453039866128,-53,7298489253123221,-55,7782265582886977,-76,7625220928371342,-76
-6417947293657271,-53,6319777761159204,-53,5235241081670666,-75,8947330765677737,-53,-8294231572991308,-56,7146510462528475,-76,5641848261727363,-75
8639067088646489,-53,5097512433519429,-54,5761426327642134,-76,8828810078999634,-54,-7851284389311404,-53,4998802795976057,-76,6376880934369229,-76
-6087130074712612,-53,6639012416627550,-53,8914925134213714,-76,5764038353588400,-54,-8533674699635369,-53,5030677690999553,-76,4594279724634659,-75
-6594148472402151,-53,6135702432364349,-53,4715894285967765,-75,8073192507101440,-53,-7988291721735438,-54,8842607339851366,-76,4967457030566950,-75
-8097020881148925,-53,7891233430800088,-54,7225475092321265,-76,-5325569508554040,-56,-8982565724731955,-53,5540681883147536,-75,8949611957029630,-76
-5878113962965414,-53,6824764805690771,-53,6409128752121498,-75,-5119623173047974,-56,-8984436471181693,-53,6036900165937830,-76,7931826348792988,-75
-6547682323938390,-57,8997898038032344,-53,6221494043708453,-75,-5873540879901723,-54,-8514987833088020,-53,5849688430805244,-76,4589410028242920,-74
7651800220677288,-57,8994494276778895,-53,5511089870270035,-77,-8987639231045199,-53,4746228597503278,-56,8055806725403324,-77,7779762667736890,-77
-6765278206298646,-53,5946482086577477,-53,5568968407425911,-76,6800501416979056,-53,5906167868615860,-53,6099500548672758,-75,4876675702990234,-75
-6338749814450714,-53,6399210045342128,-53,5790123611464285,-77,-7658322861923664,-54,-8152739487450868,-53,5168965515952616,-76,4704031218566547,-76
-5160741889245133,-54,8629676946604292,-53,7299720681420066,-76,-5379575828560885,-53,7224250986736837,-53,5916933277393856,-75,5323845092089181,-75
5403125907051477,-54,8592508133411517,-53,7910094973918844,-76,-8938685763536232,-53,-8870752790100257,-56,7828888052674548,-76,7938418539879779,-76
5347756329946068,-53,7247836963544945,-53,6443751808124405,-78,-4707921104183552,-54,-8694165177508554,-53,5767265526193383,-77,5026740718791310,-77
-8488732283553049,-54,-7944494601240956,-53,8579331672648768,-76,-5987306614930719,-54,-8495156166269562,-53,6630121003962778,-76,4658384513577990,-75
-7876043464672934,-57,8993738137040877,-53,6161921401361013,-77,-7895456022345506,-53,-8669812596317073,-54,7753518216183354,-77,7714924681734809,-77
8819356022152727,-54,7853940301099440,-53,6398554353637699,-75,-8672119601306371,-54,7894822595838622,-53,6009037927881783,-75,6744925340241371,-75
-8987120583400386,-53,-4808672392431043,-56,7400818032639971,-76,-8846712525200134,-53,-6770897619752653,-55,5909830797433515,-76,8809364824496579,-76
5578656815166902,-53,-7071649493095541,-53,6156949805410722,-77,-5528364380440110,-54,8572568765187937,-53,8855969515996246,-76,5737391785493491,-76
-8414373168045143,-53,-6427429533954796,-54,6439357751700527,-78,-9005893980993395,-53,-4906761267709696,-58,5605096928401009,-76,8894484098729028,-78
7486754100562948,-53,-5007809047109323,-53,6368914056788978,-76,8835385964900551,-53,-7003534268747480,-55,5679016591760096,-78,4894128796864902,-75
-8910846463403109,-55,8727367264599910,-53,4997334091001278,-77,-5826595212354743,-55,-8888633903984691,-53,7716782604424098,-76,4527822250103740,-76
-8647340776255341,-53,5041085563216771,-54,8027805304840508,-77,4527344530385972,-53,-7786705973503080,-53,6427996678558004,-75,6051282339037490,-75
-8388485812850265,-53,6561385275142832,-54,4619235668874410,-75,-5358269722730391,-53,-7240067955004027,-53,4724908679809644,-75,4622310754378867,-75
-8688602596191603,-53,-4748820207191291,-54,6116142837691922,-75,-6684919841585121,-53,6036678318925550,-53,6541099399464132,-75,6458942262325120,-75
8361798868509528,-54,-7978077358314735,-53,6790239826113410,-76,6840477159945638,-53,-5859821724154063,-53,7717312939344600,-76,7606163235639340,-76
-7431337913698541,-53,5089681250042375,-53,5215234651546710,-76,-6500010665342224,-53,-6235342794509630,-53,7782935899832693,-76,6189307718772708,-76
6530239182767006,-53,6203677508579918,-53,7753051965012456,-76,-8326922122856112,-55,8763334776904196,-53,4698828862767153,-75,7823731210919941,-76
7067215515973014,-53,5584272850192482,-53,5393316957750502,-77,6275012567163445,-58,9005064436293375,-53,5075002488554519,-76,8070300702985284,-77
-7890152320223927,-53,-8689104620907631,-54,6037945345886243,-75,5408220099940212,-56,8981794097893741,-53,8415406227354252,-76,7101109768369250,-75
-4615738072935828,-53,7734636413992399,-53,6100016459451641,-77,-5798146846867196,-53,6892831896743862,-53,8742875775588588,-76,8236176356227057,-76
-8247303198206977,-53,7241996512412774,-54,5872606212714071,-75,-8893346918184751,-53,5710368124623407,-55,7462065260354413,-76,6267432281147705,-75
6888380575183220,-54,8322691372234447,-53,6478734252054818,-76,-8913257163214992,-53,-5189967486606370,-55,4903625114783696,-75,7545741047457420,-76
-7375644648835755,-53,-5170058455057074,-53,5422082977812710,-78,9002411276632718,-53,4698380887728217,-57,4511192790020163,-75,8794080176141826,-76
-4823828689836064,-54,8678266394124123,-53,4598947638117636,-75,8043435510727222,-53,-8107473983770483,-54,7393555591702413,-77,5449561471498724,-75
-6038395126726922,-53,-6683369113562912,-53,6104367700710644,-76,-8211666046130051,-53,7402210254090201,-54,5944768380066962,-75,5737134925960046,-75
-8192454621334028,-53,7486875367464965,-54,8345902975999681,-76,-5498461400130065,-53,7134182549240341,-53,8354206311477318,-76,8351358431615930,-76
8324492618209214,-53,-6879668905982718,-54,6637562157555361,-76,-7545671764539053,-56,8957678005624375,-53,4647460495293884,-75,8136483550874609,-76
6812759667626971,-53,5892023771656021,-53,6338094785476816,-75,7836307689769818,-53,8881873722556702,-54,4549715336667288,-76,4723785323113148,-74
5860401265685104,-53,6839980659312062,-53,6304593242759913,-78,6210370822305576,-53,-6523874053356791,-53,8824062557363271,-77,8339737067639232,-78
-8190255034661586,-54,8022441587908648,-53,6461146141828429,-76,8299043781066695,-53,-7001574318549772,-54,8242925282943554,-76,8137411278453680,-76
-7410937938927503,-53,-5119339535523269,-53,7767727802291182,-78,6958059386651477,-55,-8837631272736158,-53,5951581866866224,-75,8098140390620552,-77
6730072261847498,-54,8355008692525871,-53,5199073846199939,-75,8993020716395943,-53,8083037988527427,-57,5992876405636138,-75,5270701018328570,-75
-6659722648361329,-53,6064464746497318,-53,8667567353577181,-76,8966868985399842,-53,-6811280118302618,-56,4929599746389698,-77,7114426216112547,-75
-8879706858520358,-53,6040456302436645,-55,4536470322457621,-76,-8994685637833418,-53,-7593996637921203,-57,7012741034506174,-76,6931666212837791,-76
8729120034723157,-53,8883334359575916,-55,5010202490413110,-77,-8699196767627796,-53,4670594828370396,-54,7059652714706203,-76,7153235969952261,-77
6415127343711971,-53,6322640237951675,-53,8069765771581753,-78,-7275896484770626,-53,5309516810172773,-53,5743610049088110,-75,5629188047705886,-76
-6359147673115436,-53,6378940294917109,-53,6318119299596536,-78,-6354701188681210,-53,-6383369895061628,-53,4585543368887794,-75,8518146155976439,-76
-8085719251407503,-54,8048908277615044,-53,4645996168170022,-75,9005481522459505,-54,-7800959175112149,-53,5071822503624027,-76,6283006835042005,-75
-8096265087783425,-55,-8776832808102110,-53,4655626023500485,-76,-7275651190839188,-53,5309852932412166,-53,7983870451676777,-76,6422458281697511,-76
9006939989898878,-53,8747592451616755,-60,5948694165618586,-75,8699905795410414,-53,-4665309235447861,-54,6221105133600517,-75,6165620307833079,-75
-5530641102714404,-53,7109264899240304,-53,6546631312347837,-75,4667049719190530,-55,-8931310309636407,-53,5693672339755195,-75,7161211725645912,-75
-6354518158504005,-54,8428206402189987,-53,8836481647198291,-76,-5541111658459624,-55,8900036152392080,-53,7695484175781696,-76,8846396822621201,-76
5552444517511329,-53,7092249170366551,-53,6459170201593347,-78,6159175825625407,-55,8874608328620502,-53,7416343046932650,-76,7516811335953085,-77
7641117687483465,-53,-4768957842195081,-53,7891119346632174,-78,7195337048104346,-53,-5418188182296895,-53,5910937441514138,-75,5244559468777814,-76
-8074806045939210,-53,7981765653054192,-54,4890089105958060,-75,8140030823217350,-53,7712207624714941,-54,4899401170086000,-76,5919553613349630,-75
6344551657625268,-54,8430083302111349,-53,4621066200930799,-75,-7901753314307159,-53,-8646833634213251,-54,6107600478952993,-75,5298774855918992,-75
-7288931535450823,-58,9004318691130006,-53,8942550433354361,-76,6086894350164244,-53,6639228538357782,-53,7859272289948303,-76,4579882522349227,-75
7369452758955214,-53,5178880617289153,-53,7419841190117782,-76,-7135905729380633,-53,5496224871309169,-53,5714522825833482,-75,8354297871537480,-76
-5728960495261464,-58,-9005419849633000,-53,8266993453420093,-76,-7919875215843347,-53,-8580259898179296,-54,8546576683282982,-76,8314550460348917,-76
8911687051249658,-53,-5232930062891459,-55,4732445537156656,-75,-8517267440655271,-54,7936855627431687,-53,8541884884981302,-76,5102890442804716,-75
-7760927755295834,-53,4571393528420371,-53,5622602429560695,-75,8302317857146801,-53,-6986030808265156,-54,6251422335990563,-76,7425817395825595,-75
-8049635816714813,-53,8082821693658392,-54,6836905446502220,-78,8925500436127460,-53,-4841620190465368,-55,4866259076181002,-77,8502497974719811,-78
-5933723854478497,-53,6776471030956923,-53,8958292180174249,-76,-8104986586034181,-53,-7858455536506258,-54,4621787722841416,-75,4589648205829028,-75
-7427549286675202,-53,5095208534360035,-53,6000843463713185,-75,8264543838697207,-53,7162947313182383,-54,5972613921668208,-75,6020194176308652,-75
-8739925922900721,-53,-8711677934188724,-55,8122423746954150,-77,-6185397246387211,-58,-9005124983812388,-53,5246788795133971,-75,8701714171300151,-76
6206110894969254,-54,8455807785447938,-53,7049981732016921,-76,-8784457805752435,-53,-7962853230908215,-55,7517036416160683,-77,8491031376398843,-76
-5655374136949865,-54,8551831631725683,-53,6445249505806196,-75,-5215871454931114,-55,-8912312058324640,-53,4511991633443221,-77,5815912537487505,-74
-7657414915594101,-55,8801413989539317,-53,6445895592958164,-76,5023958225476425,-55,-8919200000498712,-53,6209729449882350,-75,5047831089619706,-75
8185858790617615,-53,-7515678086420407,-54,5402026241910703,-78,5755300544475028,-55,8891536461280372,-53,4658120209041047,-75,6190731997589048,-78
8086285573573918,-53,-7935143108279014,-54,5629487901406995,-78,-5009818360502330,-54,-8651882362428353,-53,4772743966123295,-75,6258217973231378,-76
-8658634396185559,-53,4962938165159091,-54,7694969347102708,-76,-5105685386188459,-53,-7420351417006291,-53,8442187510393837,-76,7973711442793290,-76
-6892039652111125,-53,-5799088535997211,-53,5140628973636173,-76,-5361595899651188,-55,-8906905691802229,-53,5681942053195978,-76,5507671402226928,-76
-7212111263346964,-53,-5395840021693607,-53,4732233380464641,-77,4958295496472700,-53,7519637237544366,-53,4898687208661464,-75,4908628710293521,-76
-4666718663575885,-53,-7703984380152765,-53,4975086442020252,-75,-8482277525529824,-53,-6059903099719158,-54,5729989516739461,-75,4994530072595911,-75
7891402604351191,-53,8684561785293688,-54,7996196319518878,-78,4622864228971905,-57,-9002563992513206,-53,7456429748439299,-76,8700706813138968,-78
8157957874739256,-54,-8030664308953586,-53,6738976553820392,-76,-8634924759382713,-53,-5125509853431115,-54,4627074897136169,-75,8219939994970971,-76
5055941409146013,-53,-7454333966350537,-53,5912452942116514,-75,6260554013506818,-53,6475731762401032,-53,7373239474285965,-76,7295748248370483,-75
-6129824055231380,-53,-6599613281588033,-53,8318658030085378,-77,7073333975769733,-53,5576520858189892,-53,4776262455539312,-75,6731591632988851,-76
-6565607258452375,-58,9004862105601748,-53,8268907976811549,-76,-5834383788428388,-53,-6862186548319020,-53,7408888889154768,-77,5870647116285130,-75
-4600753389146070,-54,-8708496166254624,-53,5580874776961328,-76,6588728348108582,-54,-8383126093726212,-53,8290056995216840,-76,6133743169743067,-76
-7415547115117714,-56,8959375780012341,-53,5385424670667254,-75,8922620817350978,-53,-4925811469199883,-55,4858715047999677,-76,5521443889357054,-75
-8929834837626511,-53,-4712007109193952,-55,7141687161253679,-77,7150798980125894,-57,8996104518954696,-53,5781259593186934,-76,5083989911415379,-76
8774458655176920,-53,-8137334918211284,-55,4630820163350755,-75,9006030553180661,-53,-4642988254981720,-58,5873245600129966,-75,5081681442289098,-75
-8208284728112747,-54,8017833489800371,-53,7422414445252087,-78,8459897338268417,-54,7952180372142956,-53,7216416611084738,-76,4623361112298312,-77
8213041623978147,-53,-7396103216534624,-54,6691991879318292,-76,-6787644083400904,-54,8343357259753014,-53,5188217405202447,-75,4983022478164354,-75
8309122574474829,-53,-6953594885225345,-54,5058058382234540,-75,-5637466063838896,-55,-8896253393327836,-53,4571660549967997,-75,5138065188358877,-75
-6249174763411736,-54,8447875005508202,-53,8181281691808236,-76,-8050199583261377,-53,-8080575495411849,-54,6526900681535734,-75,6392782597907718,-75
-8273875662605993,-53,-7119724695335351,-54,7962470743278466,-76,7148918985796824,-53,5479287887045208,-53,7704219978421521,-78,5835737165038561,-75
5402381658483088,-57,9000868384007767,-53,5001101240090059,-75,-7929935166500596,-57,-8993553151597028,-53,6379888578179474,-75,5329268171423552,-75
-4814652081618557,-53,7612408537878904,-53,8967101054306181,-76,-7764586921792340,-53,-4565175609824515,-53,4976456276592883,-75,4856509494432551,-75
8204417127801137,-53,-7434292974493206,-54,8606513991872100,-77,4607780388469407,-53,7739379710690061,-53,6552135176794597,-75,8817343622707198,-76
-5188350184920076,-53,7362788926299911,-53,5783494340112865,-75,-8552539010522418,-56,-8943530251500508,-53,8396998454704056,-77,4692454608969555,-74
-7027034637377348,-53,5634751336102147,-53,7297515550705486,-76,4972187609840244,-54,-8657307665073707,-53,5970428435036495,-76,8234520014664252,-76
8892634251179991,-53,-5728098447962353,-55,5103836084172252,-76,-5466756483092735,-54,-8582440317488119,-53,5950273496513023,-75,8099671237712331,-76
-4586756942044532,-53,-7751857788247458,-53,7558093677442511,-77,-7148960884290599,-53,-5479233220943251,-53,5133177112040620,-75,6994265233568236,-76
7799903552526711,-55,-8793590418612391,-53,5439443570544956,-77,5480910176549424,-53,-7147675289994847,-53,7153236252895448,-76,6634884392964257,-77
8848484145112988,-53,-6733755859299159,-55,5283059489386739,-76,-6042939519609717,-53,6679260466319992,-53,6589833520583621,-76,6315109914175069,-76
8010865785987195,-53,8235452088016969,-54,6862787541111840,-76,4530661423138975,-54,-8717678313738411,-53,5577957949977221,-75,4536859102552997,-75
5898744850503821,-53,6806941134111658,-53,5734643758283913,-78,-7578914830069887,-53,-4867205400756379,-53,4884532954756425,-75,7268815374477612,-76
-6191518845657590,-53,-6541768323509564,-53,5602520851826169,-76,-7718114246129619,-53,4643312491992877,-53,6479517569396932,-76,5966503095433254,-76
8353788970389321,-53,6736125964620425,-54,6796755578469798,-78,-6046158550877773,-54,-8484729230153236,-53,5699482075761748,-75,7868261327117428,-77
8714138301051652,-53,4557820568978643,-54,5441464546952126,-77,-7666053852709046,-53,-4728769051452055,-53,7012186579578579,-76,6574269145018945,-76
-6009208778878431,-53,6709623556240316,-53,6120536142170411,-75,-8637147751053559,-53,-5110505705338742,-54,6183247988528315,-75,6156538504842922,-75
6724059932350899,-53,5993050678974752,-53,6877777411549120,-77,6397445003416214,-53,6340531195639002,-53,8438271447686218,-77,7226222729026410,-77
6093492263405646,-53,-6633173482611575,-53,7725563388423340,-76,8821701303786986,-53,7274310437552717,-55,5377063338693701,-75,4920594358035730,-75
9006506092277102,-53,-7151530903867488,-59,7496346264641512,-78,8410208802323036,-56,8945638992020823,-53,5312537111787447,-75,6163035482916607,-76
8082376996270380,-53,7951055402842018,-54,8635856684622728,-77,-8779389454597494,-60,9006938101619909,-53,8967799091011965,-76,6411413946767766,-76
7925351933514381,-53,-8560008211338637,-54,4740457881097660,-76,6560410803366857,-53,-6171762188036208,-53,6662086671561458,-76,4825040989231395,-76
-8997550073910893,-53,6668969711325558,-57,7373739954005729,-77,-8738005218554999,-54,7876639804810974,-53,5415036184588319,-76,7602573965177995,-77
7654857274890285,-53,-4746872498357832,-53,5933169035667735,-78,-7971503277394453,-54,-8077340050364879,-53,6229467426838236,-76,7260913979450055,-77
8137267023091895,-53,-7723865304239231,-54,7400044162996157,-77,-8945595710339384,-53,8413154658801183,-56,5549119366875124,-77,7569825975173001,-77
-7111253093150532,-54,-8275696845335485,-53,8079840201638327,-77,-8565401796239501,-53,-5572622536502180,-54,7566514158859344,-76,6974888731969908,-76
7444162499724116,-53,-5070905549535292,-53,8160340848515659,-78,-5701746616089325,-53,-6972784518434472,-53,4523946961580788,-75,9007114160626037,-78
8868345446773894,-53,6301856807372684,-55,6060011327212361,-75,7148573100685231,-53,-5479739139664044,-53,7039483142350434,-77,6604958131283340,-75
4546763682097816,-56,-8989250349857071,-53,6042296348026004,-76,-8816437455512661,-56,-8939525372894353,-53,8000132347267544,-76,6419857383943618,-76
-9006737309722173,-53,5838206239278143,-59,6209219700819513,-76,9006428220290402,-53,-7542537085039988,-59,8420407953416509,-77,7550790291384628,-76
-7045978732588961,-53,5611044654474669,-53,5903979747468749,-75,-5892022701104878,-59,9006728753847767,-53,6147644358864831,-75,5942450459769380,-75
-5105009719815734,-54,-8637960254293405,-53,7561035672263921,-76,6649812980901763,-53,6075329269565133,-53,6329891083598509,-75,4688897727691800,-75
8838710403145439,-53,-6936093221903280,-55,5904212331225779,-75,-8701443990305030,-53,4653820322354626,-54,8124711086416351,-76,6797569118393150,-75
4624192993007723,-54,8705391904185545,-53,5973609840079711,-75,-5691856779866799,-53,-6980859890593032,-53,5773618180578703,-76,8183859955097379,-75
8922478138094665,-53,-4929944891910069,-55,7951168948582151,-78,4910146458873941,-54,8666155655924270,-53,5252604261118178,-76,5981308356022265,-77
-8819282074772278,-54,-7853961060255161,-53,6503302747649217,-75,5448640163152291,-54,8585319942071313,-53,8459679323211425,-77,6831971382015032,-75
8052371229718833,-54,-8057261805930432,-53,5629575385699587,-76,-6103320401352528,-53,6624131527456290,-53,4587646191636859,-76,6422938509733110,-76
-7677934222192989,-53,4709454797987036,-53,4789324727044278,-75,7074303264213948,-53,-5575291179888133,-53,6537947958794903,-77,6603551111059557,-75
5973963764845809,-56,8976191264491652,-53,8732416723889080,-77,-7390236882783793,-53,5149178306385218,-53,6640444413072839,-76,4522858788225895,-76
