pointA_x_significand,pointA_x_exponent,pointA_y_significand,pointA_y_exponent,pointA_z_significand,pointA_z_exponent,pointB_x_significand,pointB_x_exponent,pointB_y_significand,pointB_y_exponent,pointB_z_significand,pointB_z_exponent,constZ_significand,constZ_exponent
6226468989131529,-65,5341645908531208,-67,9007199120564884,-53,-5448525626101459,-66,5696430421056986,-65,9007199122819158,-53,9007199121063671,-53
5258850247303273,-65,7368287125297850,-66,9007199118327593,-53,-6557651855958680,-69,6299081307503054,-65,9007199122900296,-53,9007199120783238,-53
5172832822108275,-65,7473852845231606,-66,9007199120000487,-53,-6274783888081775,-65,4910743898228086,-67,9007199119480001,-53,9007199120438289,-53
6147379714363993,-65,5913125831572801,-67,9007199122472848,-53,6361117640728613,-66,5523374557303595,-65,9007199120328704,-53,9007199124143245,-53
-5372236765624437,-65,6687111847811709,-66,9007199122258771,-53,6281714971245253,-65,5322574351699563,-67,9007199118320527,-53,9007199126128391,-53
-5601981609204595,-65,6152523544033447,-66,9007199119594289,-53,-8537966877460492,-66,4811891201652759,-65,9007199117830964,-53,9007199119623609,-53
4797109256629697,-68,-6381301255332561,-65,9007199118816779,-53,-7826126677756902,-83,-6317541724576746,-65,9007199122685466,-53,9007199120129826,-53
-6764155780641765,-66,5405181184379442,-65,9007199120226751,-53,6112051655102333,-66,5641447595632822,-65,9007199118536687,-53,9007199121010012,-53
5940537337302146,-65,-8703655309957877,-67,9007199122310749,-53,-5223419286837276,-65,-7259646499783165,-66,9007199120870988,-53,9007199123439009,-53
6058135332986299,-65,7935969858260016,-67,9007199120283676,-53,6341852402210750,-65,-4851388796940957,-69,9007199121362983,-53,9007199120572135,-53
8357766966176468,-66,-4783376117131359,-65,9007199121254706,-53,6185219062680975,-65,-5613580710320964,-67,9007199121642823,-53,9007199121469817,-53
8836992791814363,-68,6315906854130825,-65,9007199118716520,-53,-5808101050578745,-65,-5428198706061366,-66,9007199118751264,-53,9007199118732228,-53
-5337755589670800,-66,-5722407298467719,-65,9007199122826019,-53,6028472222845068,-65,8925070554439902,-67,9007199118021163,-53,9007199125170009,-53
6256279357149097,-65,-7475074051857747,-68,9007199122345422,-53,-6134197595128043,-65,-6712303599198144,-67,9007199120921965,-53,9007199123561928,-53
-6286059884919500,-65,6804026084064759,-68,9007199121604932,-53,-4968573058848087,-65,-7914625145996111,-66,9007199121243831,-53,9007199121863011,-53
-6136612494122138,-65,6962020838638640,-67,9007199120117772,-53,8229015263549140,-66,4800368468827771,-65,9007199122482386,-53,9007199120659787,-53
5218897103491021,-65,-7148782275837709,-66,9007199122348554,-53,-5748520282912764,-66,5668940722324801,-65,9007199121074360,-53,9007199123010766,-53
-4880422375488293,-66,5958829732749824,-65,9007199117553806,-53,4797909058312807,-65,-8423736864202102,-66,9007199119878235,-53,9007199119134137,-53
-6345749151393595,-65,5311443202789865,-68,9007199120045097,-53,6530816986224493,-68,6284754628895801,-65,9007199121847571,-53,9007199121631811,-53
6171421087829764,-65,-6761432664162717,-67,9007199119269490,-53,-6098719757106877,-67,-6193465804497357,-65,9007199120130027,-53,9007199119401749,-53
-7697957032898242,-66,-5044318860178701,-65,9007199121532525,-53,4984555724255014,-66,5907225444576336,-65,9007199118730127,-53,9007199123795687,-53
-5770087505338707,-66,-5648816314651254,-65,9007199121622474,-53,5820761151780545,-66,5703867442949906,-65,9007199119068750,-53,9007199123421506,-53
6865577087094529,-66,-5377151883788262,-65,9007199120083268,-53,6531558401180826,-66,5518875580646509,-65,9007199118675400,-53,9007199120259016,-53
6230319802540872,-65,4827537095502193,-67,9007199121487308,-53,5299361382323795,-65,6971229847870414,-66,9007199121622013,-53,9007199121516600,-53
-5823457263787910,-68,-6300727324950489,-65,9007199121634230,-53,6531464625215737,-67,6222580268921039,-65,9007199117803699,-53,9007199122733267,-53
5860143529455617,-65,4901208642307578,-66,9007199121244814,-53,6356842111300874,-65,5911597884134887,-69,9007199120585685,-53,9007199121793894,-53
-7273371100962553,-67,-6044796738334718,-65,9007199122901841,-53,-6396295377139432,-65,-7985464706018272,-69,9007199118548393,-53,9007199125428788,-53
-4971545053308535,-65,-7861365194563738,-66,9007199121841105,-53,-6158338376329850,-65,7128325181538278,-67,9007199118749371,-53,9007199124558337,-53
-5475504322696219,-67,-6227049630885637,-65,9007199120241527,-53,-6568199559383731,-67,-6161466796125425,-65,9007199120208333,-53,9007199120258061,-53
8675730721803972,-67,5947205450518076,-65,9007199122148830,-53,6256799962475650,-65,-8167014668469308,-68,9007199121764312,-53,9007199122480405,-53
6310612853541851,-65,-4761897451143919,-68,9007199121802671,-53,6340030387149520,-65,5161390233869042,-70,9007199121657554,-53,9007199121841777,-53
-5747759693966118,-65,5566912323997679,-66,9007199119796831,-53,-5204969197468559,-65,7450683717610290,-66,9007199119183041,-53,9007199119870889,-53
-5246071696099946,-65,7022982688661456,-66,9007199122882314,-53,-7063710435504189,-66,5296198005676412,-65,9007199120659267,-53,9007199124636016,-53
-8096234900040195,-66,4939196987876425,-65,9007199119801622,-53,-8174620463034795,-67,6051935888739099,-65,9007199119736995,-53,9007199119851723,-53
-5760249215969689,-66,5625421293447679,-65,9007199122589020,-53,6292173096029405,-65,8845833607943951,-69,9007199122732555,-53,9007199122665591,-53
4743298178196496,-65,-8592994226721215,-66,9007199119219806,-53,-5643625085275879,-66,-5751967786016850,-65,9007199118925348,-53,9007199119458441,-53
5479032067704858,-71,-6382901149773458,-65,9007199119914667,-53,-4589639687535207,-65,8725389401922357,-66,9007199122068177,-53,9007199120122587,-53
-5366749095084162,-65,-6996187608953930,-66,9007199118955468,-53,-6359448510579710,-65,7728498810331152,-69,9007199120155713,-53,9007199119505798,-53
-5953360810784341,-65,4540660396570760,-66,9007199120417103,-53,-5783832589581026,-65,5141058689703238,-66,9007199122192443,-53,9007199121885079,-53
5457693678148902,-65,6583468786570149,-66,9007199120334281,-53,6846085746485230,-67,6119282726981644,-65,9007199121151565,-53,9007199121026745,-53
5526192493473702,-66,5718858473305584,-65,9007199121266985,-53,6418222091467548,-65,6258833510263839,-69,9007199117936586,-53,9007199124237866,-53
4685238395713161,-67,-6314218248950712,-65,9007199118284915,-53,-5486934810065289,-67,-6169322289007375,-65,9007199122583367,-53,9007199120394676,-53
4723500180031983,-65,-8573427669483166,-66,9007199120117778,-53,-5479447858212425,-65,6521336064577624,-66,9007199120220562,-53,9007199120135674,-53
5353497699885823,-67,-6235912885695821,-65,9007199120149257,-53,6832699765544140,-66,5373381359447200,-65,9007199120589919,-53,9007199120212637,-53
-6163456563061430,-65,-6201989135045275,-67,9007199121094284,-53,7713213730564361,-66,5103975934843888,-65,9007199119334877,-53,9007199121375561,-53
-5648866744732460,-65,-6111735194495009,-66,9007199118262734,-53,5438459170637002,-65,-6850595365684578,-66,9007199118059313,-53,9007199118279612,-53
4539850568690989,-65,-8839758326024467,-66,9007199121910426,-53,-5750329335560461,-65,5741508368227861,-66,9007199118065882,-53,9007199123729743,-53
-4610690176863920,-66,6010953522539805,-65,9007199117607091,-53,-6407653257700804,-65,-8832713838098642,-71,9007199118828376,-53,9007199118771857,-53
5210118390778391,-65,7320402670982055,-66,9007199120597417,-53,8291479235283859,-66,-4821885152792145,-65,9007199120943755,-53,9007199120652011,-53
5432397424003949,-65,6425520332641535,-66,9007199122945412,-53,-8584465134146753,-66,-4783576466689811,-65,9007199118071351,-53,9007199127572346,-53
-5976265775959917,-65,8204959950621159,-67,9007199122645746,-53,-4949513306393008,-69,-6337868875065785,-65,9007199121517677,-53,9007199122992047,-53
-6028459009897432,-65,8873920374871909,-67,9007199118209961,-53,-6261181392643992,-65,-5079797839580386,-67,9007199119694941,-53,9007199119465300,-53
-5404908754619173,-66,-5768403212329617,-65,9007199120480527,-53,5181413133814191,-65,7378663524487336,-66,9007199120876000,-53,9007199120516922,-53
5504442340236129,-65,6654538795698553,-66,9007199117860443,-53,6834634580993640,-66,-5421429606379940,-65,9007199118851904,-53,9007199118378353,-53
-7502855842610330,-66,-5151950758374468,-65,9007199120354555,-53,6236946232993603,-65,5160764968428656,-67,9007199120525670,-53,9007199120453828,-53
-4517349407353800,-65,8896503201948794,-66,9007199121752226,-53,6333514061548349,-65,-5871207142446533,-68,9007199120234770,-53,9007199122123474,-53
6129719459272643,-65,7233725780111694,-67,9007199119599912,-53,6272459836862851,-66,-5577973199002608,-65,9007199119249723,-53,9007199119882523,-53
-8591813185176673,-66,4685389807480439,-65,9007199121043156,-53,8189720846422698,-67,-6062452164347998,-65,9007199119264369,-53,9007199121168467,-53
-4649621866147220,-65,8652730921389575,-66,9007199121278967,-53,5698245600314043,-65,-5638320666497653,-66,9007199121010146,-53,9007199121508525,-53
-5730838097454699,-65,5585187669013438,-66,9007199120270919,-53,-7489094043590418,-69,-6315876579696970,-65,9007199122030168,-53,9007199121057556,-53
-8241512398087871,-66,4784390377126922,-65,9007199122818842,-53,-7261704518941331,-69,-6371789555370666,-65,9007199119726295,-53,9007199124207654,-53
-4593106255913166,-69,6311897817256419,-65,9007199122648642,-53,-8333715258963781,-67,-6040775529231007,-65,9007199119640412,-53,9007199125347236,-53
5456927052245480,-69,6414477341892422,-65,9007199118217014,-53,-6395812633784582,-65,6755052811173186,-69,9007199118803240,-53,9007199118739648,-53
-4801769400067131,-65,8441230308841079,-66,9007199119511580,-53,4772454090558943,-65,8289657857795094,-66,9007199122537925,-53,9007199121421584,-53
-4519451944459566,-65,4562559357760804,-65,9007199118281357,-53,-5439313110884590,-66,-5790471828263858,-65,9007199119327899,-53,9007199119113918,-53
-7304325679889817,-67,6107064864220027,-65,9007199120304903,-53,-7555287199959293,-66,5073010656305537,-65,9007199122372147,-53,9007199121831336,-53
7639441344150640,-67,6074443110669232,-65,9007199120584122,-53,-6320046605893388,-65,-6272014985859971,-68,9007199120546990,-53,9007199120597073,-53
7642316516161211,-66,5178832085408599,-65,9007199117688571,-53,-6713511240276569,-67,-6198954310444743,-65,9007199118276087,-53,9007199118105162,-53
-5994235451932845,-66,-5609927324332496,-65,9007199120889935,-53,-8483874493369875,-67,-6018719547156691,-65,9007199119998256,-53,9007199121227281,-53
6226924016824184,-65,-6352391441025385,-67,9007199118101879,-53,6382578910864456,-65,6222619502057756,-68,9007199117950699,-53,9007199118249972,-53
-5613759908501245,-69,6410412386338371,-65,9007199118367066,-53,-5620027313724921,-65,-6171218414525941,-66,9007199118733668,-53,9007199118724778,-53
6291103029178746,-65,-4788067086066833,-67,9007199119047549,-53,4908105036150123,-65,-8326008101599428,-66,9007199117693384,-53,9007199120007122,-53
5056268415924022,-65,-7858019434797081,-66,9007199119073551,-53,-4532496868821405,-65,-4568902549457470,-65,9007199117699006,-53,9007199119526523,-53
6182890805146949,-66,5506077218094628,-65,9007199122809253,-53,-6087807938442573,-66,5542147235181358,-65,9007199122455795,-53,9007199123123561,-53
-5591979680177792,-66,-5672497605117658,-65,9007199122409337,-53,-6065611640413591,-65,-7608078361827485,-67,9007199121037756,-53,9007199122783344,-53
7952564428351102,-66,-5040438054520853,-65,9007199118365920,-53,-7803916367904796,-67,6050578896204532,-65,9007199121016245,-53,9007199119585652,-53
-6012373990479897,-65,-4592630892857118,-66,9007199117688064,-53,-6391691972257931,-65,-6964884701240236,-71,9007199119528164,-53,9007199117970754,-53
5306634228740694,-65,-7099100770089255,-66,9007199119878540,-53,6315226076434266,-65,-5005882302923583,-67,9007199117600206,-53,9007199121452627,-53
-6357580890731407,-67,6226674825527760,-65,9007199118098508,-53,-8240895352266703,-68,-6285858134784046,-65,9007199120495722,-53,9007199119030706,-53
-6153794204749547,-65,7174876977151745,-67,9007199118796796,-53,6347230892248586,-66,-5458389611411104,-65,9007199122835951,-53,9007199122491777,-53
-5916786548471720,-65,4628048136629602,-66,9007199121190794,-53,-7556141867064833,-66,-5104911046482706,-65,9007199121287189,-53,9007199121193599,-53
-6097136852018062,-65,-6664870758749010,-67,9007199122553032,-53,-4684228789418412,-65,8459991456610780,-66,9007199122938485,-53,9007199122863965,-53
5922624540483729,-66,-5650836320182246,-65,9007199120071615,-53,4837439658414877,-65,-8287882069293885,-66,9007199120495964,-53,9007199120445088,-53
-5277683153282419,-65,7229310603521485,-66,9007199119349152,-53,-4596155158174570,-65,-8818017207503520,-66,9007199120525976,-53,9007199119795588,-53
4617764822016619,-65,8773682851266600,-66,9007199120512310,-53,-5871766005814675,-67,6179504321213734,-65,9007199121263402,-53,9007199120544589,-53
5040528315807388,-65,7965707388142178,-66,9007199118189852,-53,8915058406122445,-71,6396853754568779,-65,9007199119284733,-53,9007199118806033,-53
-5538319181170885,-65,-6099126206451683,-66,9007199122482042,-53,7640059664997482,-69,6344179927827737,-65,9007199120815061,-53,9007199123450371,-53
-6580207688856565,-66,5513258464587311,-65,9007199118352797,-53,-8186324950464725,-66,4865947968027189,-65,9007199120964615,-53,9007199120732148,-53
-5792298776388148,-65,5086245349458658,-66,9007199122331881,-53,-6291920005418023,-65,8080013019204931,-68,9007199120379196,-53,9007199122691883,-53
4881593929878354,-66,5898048059266817,-65,9007199119928879,-53,-6280824745949565,-65,-7314335404812486,-68,9007199121450135,-53,9007199120416541,-53
-5272424566194819,-65,-7391555451741819,-66,9007199117570511,-53,6352159972388015,-65,6630416250261184,-70,9007199121092201,-53,9007199120987331,-53
-6805410006263343,-67,6121606378770295,-65,9007199121172283,-53,5727103856376808,-65,-5772700664535887,-66,9007199118650799,-53,9007199121952055,-53
-8563914669341726,-66,-4739322418545603,-65,9007199119757239,-53,-5765842158219073,-65,5197480719171328,-66,9007199122397429,-53,9007199122207913,-53
-5787325626135578,-65,5288889310534587,-66,9007199120783308,-53,-7768352087939832,-66,5039668178885837,-65,9007199120787102,-53,9007199120785800,-53
5535625040148598,-66,-5720733692426751,-65,9007199121109698,-53,6210168624056318,-65,5974457201687696,-67,9007199119754783,-53,9007199122443790,-53
5897731782301104,-65,-4874103902713463,-66,9007199120001665,-53,-5321797737095214,-68,6317654945446924,-65,9007199121216544,-53,9007199120686935,-53
8375413077851924,-66,4887691206547383,-65,9007199117672494,-53,8833140314825567,-66,-4639521258744805,-65,9007199118979975,-53,9007199117907069,-53
-5804367832556342,-66,5685439793309587,-65,9007199119920818,-53,5863652024220089,-65,-4946930816216865,-66,9007199120736255,-53,9007199120687967,-53
-5292418391839534,-65,-7311810444278409,-66,9007199117841490,-53,4885504836739418,-67,-6205220152490012,-65,9007199122403617,-53,9007199118806534,-53
4737628773357814,-66,5881501422764687,-65,9007199121719295,-53,6313429955740141,-65,5674588748262790,-69,9007199122441119,-53,9007199121784428,-53
-4701990255337638,-65,8563435940950289,-66,9007199120930229,-53,6397916860304973,-65,-4859890780171266,-68,9007199118082880,-53,9007199123483110,-53
-6313565257176773,-65,8589656315504381,-68,9007199119037204,-53,-6368484455041147,-65,-5376758175607024,-69,9007199120173521,-53,9007199120136318,-53
6227857706295591,-65,6337883100337029,-67,9007199118101477,-53,-6158778601705526,-65,6613290917443662,-67,9007199120195002,-53,9007199118594005,-53
4580690541665328,-65,4514650572716395,-65,9007199117876363,-53,-5112315510029191,-65,7461328015378629,-66,9007199122214667,-53,9007199119530980,-53
-4544073225315270,-65,4558216492213758,-65,9007199117674056,-53,-8965560305687788,-66,-9006007686030000,-66,9007199121160052,-53,9007199120860226,-53
-5702709978950358,-66,5676747872048787,-65,9007199121215208,-53,6397184535111194,-66,-5541533261669698,-65,9007199119283272,-53,9007199122714010,-53
-5755367729193623,-67,-6239160867459726,-65,9007199119091992,-53,-5142849147862639,-65,7506619521044440,-66,9007199120617852,-53,9007199119902010,-53
-6497209624885590,-66,-5546864238339032,-65,9007199118020820,-53,4940074889228666,-65,-8248369461035866,-66,9007199117716075,-53,9007199118228693,-53
6324160583959657,-65,6142061504695203,-72,9007199122400995,-53,6102868638731008,-65,-6545305223423685,-67,9007199122648289,-53,9007199122597920,-53
-7750667508545109,-66,4981479311425447,-65,9007199122943499,-53,6559608512959844,-68,-6276545426340384,-65,9007199122169276,-53,9007199123501347,-53
-8970424941819615,-67,5948884796546700,-65,9007199121007349,-53,-7837403560503137,-68,6294149922323983,-65,9007199120485980,-53,9007199121011880,-53
7934778636548423,-66,5067626252240886,-65,9007199117690353,-53,8715742004216755,-68,6279151526971996,-65,9007199120358275,-53,9007199118676122,-53
5456514106746141,-65,-6811015562040160,-66,9007199117855737,-53,5052810665622241,-65,-7609672445593299,-66,9007199122366701,-53,9007199119354238,-53
-5690264281643728,-65,5624699310625017,-66,9007199121437797,-53,5784088876898940,-65,5480089118485367,-66,9007199119204045,-53,9007199122380093,-53
6820223982369590,-66,5402960781815695,-65,9007199119676131,-53,5274338124259847,-65,7229093626649137,-66,9007199119468535,-53,9007199119856970,-53
8950154775555993,-67,5946089999444300,-65,9007199121192464,-53,-5545136150139238,-65,-6068003879911038,-66,9007199122545278,-53,9007199121809210,-53
-5143818530476214,-70,6354371846199974,-65,9007199121055765,-53,8606962023695866,-66,4693985521100866,-65,9007199120560884,-53,9007199121154997,-53
5214160808472890,-65,7328499748808308,-66,9007199120359875,-53,-5014452889183754,-65,7724474434146431,-66,9007199122188229,-53,9007199120786024,-53
-8095210283411207,-71,-6362477750848703,-65,9007199120747253,-53,-5592855095360444,-65,-6059205351499840,-66,9007199120874976,-53,9007199120768979,-53
6283393791755264,-65,-7379199938411422,-68,9007199121294063,-53,-6014769496954588,-66,5604891176921381,-65,9007199120872833,-53,9007199121632180,-53
-5455379207365737,-65,6426727832020685,-66,9007199122104664,-53,5885883415214040,-65,-4952708819398693,-66,9007199119824674,-53,9007199123751237,-53
-5750792190164103,-65,5774500726338447,-66,9007199117733989,-53,6368740670913850,-65,-6909421749692492,-68,9007199118068265,-53,9007199117926269,-53
-8374664622335182,-66,4782045271992344,-65,9007199121062950,-53,-5716771611975222,-65,-5542883390143964,-66,9007199121193122,-53,9007199121163792,-53
-5214269094812099,-65,7153850447010344,-66,9007199122448354,-53,5802415971823785,-65,5029001080583955,-66,9007199122422718,-53,9007199122465926,-53
-6219183399625430,-65,-6199082608838389,-67,9007199118818569,-53,-8706988333714265,-71,-6338115003324149,-65,9007199121762739,-53,9007199120942582,-53
8787637061456995,-67,5986564785701192,-65,9007199120190574,-53,-6254074748658451,-65,-5669135240889323,-67,9007199118679229,-53,9007199120852263,-53
-7928231791062859,-67,5994378247363122,-65,9007199122851594,-53,-7445737525980666,-68,-6361231954171516,-65,9007199117986508,-53,9007199127597117,-53
7530792495933949,-71,6337316580938787,-65,9007199121811653,-53,-5365069231423865,-65,7104306389533945,-66,9007199117754058,-53,9007199125373210,-53
-5426889009155618,-67,6237652964003404,-65,9007199119913828,-53,7048755643961057,-68,-6256945074137318,-65,9007199122637967,-53,9007199121578240,-53
5851649548615497,-65,-5372571822561721,-66,9007199117568193,-53,8117880296053993,-68,6270778396617822,-65,9007199121226268,-53,9007199117658741,-53
5779915832654870,-65,-5671882209528894,-66,9007199117594482,-53,-7063606838091189,-67,-6099372374398987,-65,9007199121330813,-53,9007199119821578,-53
-6123434767323545,-65,7019635364671383,-67,9007199120485745,-53,-7212346862412738,-66,-5241034671389934,-65,9007199120827295,-53,9007199120613157,-53
-6121374825902789,-65,6800338317204845,-67,9007199121195932,-53,5426693301413276,-68,6392282123528382,-65,9007199118019909,-53,9007199121454371,-53
-4895296799664826,-65,-8237984975186386,-66,9007199119314882,-53,-7609505412504707,-68,-6320613147556259,-65,9007199119563435,-53,9007199119483416,-53
6324121152779084,-66,5587855117455301,-65,9007199118346346,-53,-4626787574246664,-68,6404770900256130,-65,9007199117906864,-53,9007199118499443,-53
-5146743678200864,-65,-7701213834947672,-66,9007199118037337,-53,6987952948781504,-66,5298884591009840,-65,9007199121445635,-53,9007199119203444,-53
-6575302342430902,-66,-5427370942268700,-65,9007199121515263,-53,-5960242061129567,-65,-8516224382568648,-67,9007199122202287,-53,9007199121532958,-53
5634992573420001,-65,6201361610489087,-66,9007199117867869,-53,6541287842145673,-70,-6369250693466876,-65,9007199120376618,-53,9007199117948835,-53
5778748678106976,-66,-5688579356775567,-65,9007199120048131,-53,-6090448230806748,-65,-7230324128740568,-67,9007199121197946,-53,9007199120725155,-53
-5633033469648785,-65,-5747287895863089,-66,9007199122428834,-53,-7440250260135451,-67,-6107856204216500,-65,9007199119858471,-53,9007199123346987,-53
8776496966885334,-66,-4539579149796959,-65,9007199122840413,-53,-5163192204040716,-66,-5876932343551894,-65,9007199118411792,-53,9007199122991299,-53
7100871487403177,-66,-5234659901664112,-65,9007199122368077,-53,8859850670370365,-66,4582183643210010,-65,9007199120338550,-53,9007199123629374,-53
-8722309077264534,-66,-4695393074398612,-65,9007199118863721,-53,4986473145708879,-65,7862535998188406,-66,9007199121334021,-53,9007199120041921,-53
-4638694745369380,-70,6362062926967820,-65,9007199120748128,-53,-8308312642968926,-66,-4885965110050456,-65,9007199118654329,-53,9007199122340972,-53
-6530791411385509,-67,-6180875952059604,-65,9007199119517045,-53,4654862258704730,-66,-5922584025618697,-65,9007199120757792,-53,9007199119770247,-53
-5216838778156407,-68,6302922531765445,-65,9007199121888925,-53,6340613788847787,-65,-7000783460872423,-68,9007199119185347,-53,9007199122013326,-53
-6359594504752817,-65,-6711536117492391,-68,9007199118592800,-53,5073570469834500,-69,6382835031129582,-65,9007199119609013,-53,9007199119288451,-53
6188786120512744,-65,-5739411099746561,-67,9007199121201363,-53,6325159155450362,-65,-6521772160605064,-71,9007199122332462,-53,9007199121611825,-53
-5862686163902152,-66,5726658251038959,-65,9007199117801614,-53,5987763917410823,-66,5628410936107910,-65,9007199120266772,-53,9007199118011340,-53
5818232517961785,-65,-5239502027483942,-66,9007199120026605,-53,-4778333952576511,-66,5873517642188787,-65,9007199121709410,-53,9007199121521971,-53
-6181672642592482,-65,5797841158757367,-67,9007199121353115,-53,-5697154908541133,-65,-5853918805757447,-66,9007199119001760,-53,9007199121811397,-53
5852022985191940,-65,-4897339849463441,-66,9007199121590861,-53,-7954022857210403,-68,-6275958208241498,-65,9007199121147384,-53,9007199121663808,-53
-6341895494662355,-65,6741295226157927,-71,9007199121628660,-53,-4860078614579905,-65,8413611106561864,-66,9007199118032596,-53,9007199124251802,-53
-8831580724154390,-67,5969435396136979,-65,9007199120708085,-53,-5641177235471209,-65,-5662463155448424,-66,9007199122925615,-53,9007199122803538,-53
-5848664972915385,-65,-5032814866992217,-66,9007199120608068,-53,5105437929519645,-65,7826124274412974,-66,9007199117834157,-53,9007199122312465,-53
7611157841774229,-70,6340447076350605,-65,9007199121538968,-53,-5559710745086063,-69,-6305417767431991,-65,9007199122792326,-53,9007199121837282,-53
-6795140979551797,-66,5371871978695660,-65,9007199121066970,-53,-5470039129721823,-65,-6432200314405763,-66,9007199121516511,-53,9007199121407117,-53
5835732123319844,-65,-5287949363082727,-66,9007199118929940,-53,6457243782566701,-66,5422899672349270,-65,9007199122948487,-53,9007199120991074,-53
-7290058513204931,-66,5172661846256095,-65,9007199122250914,-53,-6084427574781096,-68,-6362585661540839,-65,9007199118881744,-53,9007199125544337,-53
-4972922820769703,-65,7975251284408951,-66,9007199120303893,-53,7053377333192416,-67,-6140482061704205,-65,9007199119695805,-53,9007199120733241,-53
6316678761118309,-65,-8137646682823455,-68,9007199119297980,-53,-7676848863392045,-67,-6026068419199520,-65,9007199122402429,-53,9007199120666350,-53
-6530835475570786,-66,-5518725810496050,-65,9007199118688681,-53,-5033640093610402,-65,-7715943189390903,-66,9007199121659286,-53,9007199120160963,-53
5562884433527677,-67,-6271581042648987,-65,9007199118200491,-53,7759414566636517,-66,-5059540658052762,-65,9007199120237849,-53,9007199118475165,-53
-6305193537195402,-65,5583059778292105,-69,9007199122798320,-53,-4837359817399687,-67,6315058605447340,-65,9007199117950238,-53,9007199127174102,-53
