pointA_x_significand,pointA_x_exponent,pointA_y_significand,pointA_y_exponent,pointA_z_significand,pointA_z_exponent,pointB_x_significand,pointB_x_exponent,pointB_y_significand,pointB_y_exponent,pointB_z_significand,pointB_z_exponent,constZ_significand,constZ_exponent
-5413115788374001,-65,-8269759278336155,-67,9007199143646896,-53,-8033010356172145,-66,-8753392869594621,-72,9007199201348169,-53,9007199152511401,-53
-5341315551027181,-67,5231334944596301,-65,9007199158291836,-53,-7963489753286993,-69,-6074263136128757,-66,9007199223401132,-53,9007199183610721,-53
-4536201672115891,-65,5288881600210446,-67,9007199180872465,-53,6363934159830798,-69,-5472753819015196,-68,9007199252669114,-53,9007199246551369,-53
-8943089449348413,-67,6995190399839484,-68,9007199235671993,-53,-5488797910832275,-67,-7416437007105352,-67,9007199237136430,-53,9007199235714608,-53
-8247912440541177,-68,-4507957733267082,-69,9007199250961372,-53,-8201756243559544,-69,7406425995508733,-69,9007199253162577,-53,9007199252737017,-53
6479564259780836,-67,-6182218171664453,-66,9007199214444053,-53,4674247288572629,-66,-8008288066811933,-67,9007199223405937,-53,9007199222331469,-53
-6914743089288703,-66,4735868380515750,-66,9007199196638071,-53,-8798926558804124,-67,-8440651276219115,-67,9007199223997645,-53,9007199207017092,-53
8878401063819232,-67,8434413418901652,-67,9007199223728887,-53,-8615575659224995,-69,4533558299428348,-66,9007199236780448,-53,9007199224289797,-53
8334200785921256,-66,6585401431679027,-66,9007199161413169,-53,5925725363893609,-71,8503813842999439,-66,9007199194895185,-53,9007199180256282,-53
-5282119306224704,-66,8851297817034053,-66,9007199166856147,-53,-6749202766756286,-67,8023446341898969,-67,9007199232008532,-53,9007199226209579,-53
5549776513469438,-67,6705360803217948,-66,9007199211180115,-53,-8500962439853099,-67,-4949898545481398,-69,9007199239479984,-53,9007199220252072,-53
-4837529957822011,-65,-6781864867629559,-66,9007199139266184,-53,4990963858192114,-66,5209592959508332,-71,9007199234114231,-53,9007199231289827,-53
-5088272785451532,-66,-5631762158979929,-66,9007199207089379,-53,-8907279492722781,-68,8029254383542879,-69,9007199249805988,-53,9007199246739735,-53
-5089381328345069,-66,4651055814651334,-67,9007199228842064,-53,-6822575212107880,-67,8852203094114363,-67,9007199228910410,-53,9007199228886968,-53
6576205094733561,-66,-5434819367926380,-67,9007199212860185,-53,-7960399629909941,-70,4725006527313519,-66,9007199236068864,-53,9007199225951373,-53
7559704592117915,-66,8823326399673457,-66,9007199143071425,-53,6271400179526940,-66,-6587984209007961,-66,9007199186306688,-53,9007199150828266,-53
-6612890313037189,-67,6477396129799495,-66,9007199210992038,-53,5240018941751316,-66,-8841592602506967,-68,9007199227986945,-53,9007199226980535,-53
-4646029981436218,-65,-6418784009041354,-66,9007199149239757,-53,7510014027510170,-70,-4769342365454545,-67,9007199249854861,-53,9007199170523262,-53
5633087740712408,-68,6993163699923370,-67,9007199242987323,-53,4706463232059473,-67,8460454455972892,-72,9007199250145859,-53,9007199243633259,-53
-8857814490271659,-66,6025563930889917,-68,9007199187962625,-53,-6772291741587176,-66,-5717682950509693,-70,9007199216697600,-53,9007199215756797,-53
5229611520432183,-65,5322001246619656,-67,9007199158394078,-53,-6509499145407643,-66,6989894321499104,-68,9007199217164457,-53,9007199172220565,-53
7995631557951261,-66,7880358270002357,-66,9007199150491278,-53,-4524437507132371,-67,6603331163651879,-68,9007199248253512,-53,9007199187777515,-53
-8200945144926543,-66,8226470296096727,-66,9007199143129251,-53,-6859440844851760,-67,-6890386642250570,-67,9007199235192779,-53,9007199227274507,-53
-7981006823407714,-68,-8651885995564553,-66,9007199189529248,-53,-4780033738338797,-66,6977045901954466,-67,9007199225774355,-53,9007199208770330,-53
-5532767163395276,-66,-4723490558184685,-65,9007199155597634,-53,8854893035567643,-66,-7392441504739963,-66,9007199144678554,-53,9007199163045745,-53
4870989124207166,-67,4730732939556345,-74,9007199249834177,-53,7537004202267401,-68,-8083410588422048,-70,9007199251593038,-53,9007199251234793,-53
-7279318222520572,-68,4827399569589841,-66,9007199232725112,-53,-7596621668280488,-69,6100780100733105,-66,9007199223207861,-53,9007199232807816,-53
7141255743301233,-66,4560834868414351,-65,9007199143731374,-53,8783631268015091,-69,6328061530760323,-66,9007199220619903,-53,9007199172140893,-53
4778691005783127,-65,-5964932586966090,-66,9007199149751943,-53,7997226622064362,-68,-6022022107530726,-68,9007199249559720,-53,9007199182907177,-53
6759431836924623,-68,8981339665149229,-67,9007199235697859,-53,-7554314977314559,-68,-8266634281155347,-69,9007199250907424,-53,9007199242631876,-53
5252260046970576,-66,7382048204641579,-67,9007199220652966,-53,-4519400711277475,-67,6961875208206144,-68,9007199248011483,-53,9007199227029630,-53
-7207293570285898,-72,-5664614429936188,-66,9007199228188049,-53,-4763050733107868,-66,-5160209231140909,-67,9007199230468541,-53,9007199228575960,-53
4551118765061155,-66,-5344821035235605,-69,9007199237238642,-53,-5126272758474857,-67,4776941322359221,-66,9007199230431116,-53,9007199242702989,-53
-5138959213596468,-65,5160145373065492,-66,9007199145335844,-53,5378991163318890,-65,-5835646394737934,-68,9007199157247328,-53,9007199152187478,-53
-6654485387123946,-67,7599599940556183,-67,9007199233640422,-53,-8632673665860976,-67,-8370091849532750,-68,9007199235708049,-53,9007199235242179,-53
-7727595037141307,-68,5301036272348387,-68,9007199250200974,-53,8782772826241022,-68,7612100588473781,-69,9007199250004188,-53,9007199250335867,-53
-4564347446243481,-65,-4549595189041703,-67,9007199181529077,-53,-5060575872210870,-72,-7367532981966778,-67,9007199243510867,-53,9007199226244606,-53
4649883320660977,-67,6335452306555084,-66,9007199217068449,-53,-4718935624361365,-65,-8555153343280285,-68,9007199177277323,-53,9007199234489571,-53
-6194205941674625,-68,7119605170945976,-66,9007199210828629,-53,8795157137256430,-71,-7807167379020626,-68,9007199251527368,-53,9007199235695009,-53
5370959637489208,-65,-4931236255479131,-66,9007199139178962,-53,6047384139010286,-69,4671392584267141,-66,9007199236217665,-53,9007199141580969,-53
5282915340623772,-65,-5184171258280754,-66,9007199140166211,-53,-5037166514352092,-68,-8699112220461372,-67,9007199237780105,-53,9007199198350436,-53
-5935744823027653,-66,6804475896066722,-68,9007199223203182,-53,-6246465332548688,-67,-4539152373846194,-66,9007199229629040,-53,9007199225600283,-53
-6463727231608859,-66,-5438698611833168,-66,9007199195714035,-53,-4741696672836159,-68,-7877103361488267,-66,9007199202253083,-53,9007199200147898,-53
-8740561806752303,-66,-6539371272410684,-66,9007199156173490,-53,4738617095143873,-67,7186478012142890,-67,9007199239417480,-53,9007199184654382,-53
-8638161895775273,-68,-7130091732087694,-67,9007199240370245,-53,-5320263281092561,-67,-7601797949048130,-69,9007199248140730,-53,9007199240570385,-53
4924978194802200,-65,5419984199057401,-66,9007199150187124,-53,6556077693829353,-71,-6383651569160745,-66,9007199220997828,-53,9007199152472419,-53
6362919070704279,-67,-6263634584347272,-66,9007199213915656,-53,-4589537386578969,-66,-5448505864985126,-68,9007199235782639,-53,9007199226791192,-53
-6343078551492875,-66,-6829211585422644,-66,9007199182881515,-53,7102112863558566,-67,5599209744163562,-67,9007199237826977,-53,9007199209087528,-53
-8229508358209295,-68,-7788576774914666,-66,9007199201061330,-53,8258898766697528,-68,-5254078336407707,-66,9007199228380047,-53,9007199206636317,-53
-5660802428850212,-70,6839314131398454,-67,9007199244964355,-53,8616595489631093,-66,-4756867489621941,-68,9007199192156544,-53,9007199247394231,-53
-4879806192785493,-65,-5149855935746618,-68,9007199174580906,-53,6253879359995471,-70,7867729540127873,-66,9007199203411171,-53,9007199194316743,-53
4657208322122960,-66,-8638085924226450,-69,9007199235835388,-53,5138985995960560,-67,-5298727664949724,-73,9007199249278285,-53,9007199240713654,-53
-5180897983300374,-66,5060689137095241,-65,9007199147799771,-53,6199427929106114,-67,5827372026531361,-66,9007199218703635,-53,9007199153831994,-53
6444001481739098,-66,-5803026730961475,-67,9007199213428337,-53,-5710392604782183,-68,7019202098657730,-67,9007199242866536,-53,9007199239587577,-53
7417738268694794,-67,-6207628594093342,-68,9007199241370340,-53,-6116161880432791,-69,-4825831789210882,-66,9007199234993590,-53,9007199242419242,-53
-7967568535957558,-68,5385432928174510,-66,9007199227468415,-53,-5028740885179425,-68,-5047715891920042,-69,9007199253104307,-53,9007199251693030,-53
4944409711017106,-71,8237844687554145,-67,9007199240687693,-53,-5874900674140000,-72,-6662883159049511,-68,9007199252438905,-53,9007199243484614,-53
-5391102365322890,-67,8523829547527101,-67,9007199233705860,-53,-7181977113584757,-67,-8445262337712772,-68,9007199240387049,-53,9007199238761207,-53
8373198742446531,-66,-7587231562626421,-67,9007199184842594,-53,5572934688968167,-69,4680242331940667,-68,9007199253207137,-53,9007199219907132,-53
-5093128696011205,-66,8168029675601619,-67,9007199219487268,-53,8511232363006275,-68,-7409651742590330,-66,9007199205581229,-53,9007199229305780,-53
8372313300142884,-66,-5392939084843099,-68,9007199195255649,-53,-5906064499637595,-69,-4636062191186058,-67,9007199249845495,-53,9007199219317608,-53
-4918631844578320,-66,-8312743634268256,-66,9007199177569469,-53,-6169842324830805,-67,-4728799832781475,-67,9007199242244671,-53,9007199209623584,-53
4590236162296695,-67,-5175019981223300,-65,9007199161773423,-53,8101255817449304,-67,-5282438879591739,-66,9007199218087174,-53,9007199169365566,-53
8174091136812127,-66,-6220538250876996,-68,9007199197471796,-53,-4802308712925514,-66,5307991355733285,-66,9007199212358787,-53,9007199209229090,-53
6150216311085319,-66,6322638914944938,-67,9007199215185958,-53,6227788619038099,-69,-5991603953172948,-67,9007199246815898,-53,9007199231475153,-53
7692193088052158,-66,8876516423340371,-66,9007199140621187,-53,-7285516584039583,-67,-4678784029139253,-67,9007199239237607,-53,9007199209657069,-53
-5524240516821545,-66,-5836742570805031,-66,9007199201317700,-53,-6217672624382836,-66,7481256702671022,-67,9007199211188482,-53,9007199205414397,-53
5337274811447099,-65,8607484715053283,-67,9007199145165858,-53,-7730322434975591,-69,-5424079783106623,-67,9007199247884593,-53,9007199168833457,-53
5127827564211258,-65,5364091580579377,-67,9007199161789191,-53,-5772356247781769,-66,-7121301285620469,-67,9007199216692065,-53,9007199211089553,-53
-5683555617394512,-68,6346013270118013,-68,9007199250988969,-53,-7741033313478893,-68,-4580284609456350,-69,9007199251371867,-53,9007199251208788,-53
7436519921217349,-66,6628055254034450,-66,9007199172657423,-53,6582214617133978,-66,6523657037151990,-66,9007199183699701,-53,9007199175123072,-53
8317699993331005,-67,-4527186106678152,-66,9007199223480639,-53,6763362996418118,-67,5577019708962719,-69,9007199244879546,-53,9007199238429004,-53
5676496610716537,-65,-4507368398057079,-71,9007199148108894,-53,6662312236455189,-70,7086463787080872,-67,9007199244212739,-53,9007199195210376,-53
8236934388163775,-66,8103101562830623,-67,9007199185040973,-53,-4914660199369137,-73,5042040842946320,-66,9007199233711042,-53,9007199206953429,-53
7746112860425643,-66,-8366415806824183,-67,9007199190633259,-53,5166717729726771,-66,-4860633590844480,-66,9007199213116659,-53,9007199191622897,-53
-4865247577532087,-65,7212227432163299,-70,9007199176253360,-53,-7958114745921260,-67,7173628512588880,-66,9007199199076829,-53,9007199177764438,-53
4972351226378333,-65,-6166834061320743,-66,9007199141477674,-53,-6618702973690848,-67,-6706578765697568,-66,9007199208476775,-53,9007199171787998,-53
8789561044084603,-66,-8343020500032955,-67,9007199176441828,-53,-5240245611930035,-65,4928346664752081,-68,9007199162627206,-53,9007199177709017,-53
-7442532345701256,-67,-8661221960156636,-66,9007199181233928,-53,-5980519025395292,-66,-7781812434188343,-68,9007199222024844,-53,9007199215181714,-53
4630770185564368,-65,-6308889209087305,-66,9007199150865128,-53,-6293396531774796,-67,-7696325505117995,-67,9007199234301304,-53,9007199153385585,-53
7718447390201559,-70,-7629938650199470,-66,9007199206393380,-53,-5778152986603833,-69,-5858822851390222,-66,9007199225915834,-53,9007199210158209,-53
-7496267720665609,-66,4859113291874091,-72,9007199208253612,-53,4637248161466183,-65,-7767033806274960,-72,9007199183577808,-53,9007199224813928,-53
-7869964623301255,-68,6267223420110106,-68,9007199249508328,-53,-5446497575027410,-74,8325685219706069,-68,9007199251157011,-53,9007199249768629,-53
-7134346383854006,-68,-6035855354484730,-66,9007199221974109,-53,5189262692080446,-68,4740957318830261,-68,9007199252186807,-53,9007199232739346,-53
5573427225564906,-65,-6158981542088413,-68,9007199150000752,-53,4550688387065303,-67,8031730669182335,-66,9007199197098176,-53,9007199164467806,-53
7163023168425438,-67,-7167373602566049,-66,9007199201637262,-53,-6057418933230317,-66,6574313175780457,-66,9007199188637748,-53,9007199211535570,-53
6059711208430839,-69,4552515629115384,-65,9007199185691804,-53,-5836055103658867,-66,8132591366491961,-67,9007199212890368,-53,9007199187565254,-53
4821130246881785,-69,5036970287103377,-65,9007199170494751,-53,-4769335707792625,-67,-4607823320240358,-65,9007199179786199,-53,9007199177645763,-53
8634942750778482,-67,6746302845434094,-66,9007199201674741,-53,-5011915780380780,-67,8744518556377582,-67,9007199233733519,-53,9007199231561511,-53
7018391824250037,-67,-8654334251737902,-71,9007199244494211,-53,4951819263438862,-67,5293740674040310,-72,9007199249664609,-53,9007199244806169,-53
8718065639833317,-69,-5459280648848204,-65,9007199155146333,-53,-7709679274103660,-68,8944168721565265,-68,9007199247532252,-53,9007199177944629,-53
7645794109937037,-67,5423705645451457,-66,9007199218319299,-53,-5621141878548960,-70,-5321414662455429,-66,9007199231215247,-53,9007199227397602,-53
5207545852852217,-67,-8510493438060394,-66,9007199189221561,-53,6752351007636845,-70,-4515712242213723,-67,9007199250376773,-53,9007199241165756,-53
5527792014754437,-73,5770057885374000,-67,9007199247854501,-53,-4824911682641101,-69,-6110473724465235,-67,9007199246718813,-53,9007199248221743,-53
-8768035164315727,-68,-8367557725094994,-67,9007199236287496,-53,6749964773263284,-67,5261011561463313,-78,9007199245318985,-53,9007199242132764,-53
-8384356250692299,-67,-8866870897970048,-68,9007199236139193,-53,4513407551606349,-67,5708875323120712,-67,9007199243788685,-53,9007199238444053,-53
-8524024945111519,-68,6451059832219113,-67,9007199242378587,-53,-7913936474324728,-67,-7563073934805857,-67,9007199229960630,-53,9007199246086758,-53
-5560917006675593,-67,-6403079317975198,-66,9007199214432171,-53,-8854276104314208,-68,-5874684119593982,-67,9007199243551003,-53,9007199225664442,-53
4679075880307837,-65,-6708961115218757,-66,9007199145069114,-53,4700182423626001,-65,7047834411490818,-66,9007199140557948,-53,9007199148602595,-53
8441938345791355,-66,-7367828272416152,-66,9007199150887459,-53,8876263592365489,-68,6515241195165457,-69,9007199250119113,-53,9007199245252381,-53
6415124376602891,-66,7135946360320144,-74,9007199220698707,-53,-4624093802958099,-66,8619749732700959,-67,9007199221689117,-53,9007199221674617,-53
-8587922858833489,-66,5995778725380771,-67,9007199186300267,-53,7749712570339765,-66,-7590821195811713,-66,9007199157399526,-53,9007199187385037,-53
-8754809641822720,-66,7413888580455671,-66,9007199145873736,-53,-7415478815904447,-67,4691720469900144,-66,9007199225161367,-53,9007199195961202,-53
-8443202646795647,-67,-5537333199546239,-66,9007199214635986,-53,6565526900494377,-68,5156237423049198,-66,9007199230520384,-53,9007199220002385,-53
8580183277783082,-66,-8491930512188219,-69,9007199192912294,-53,4577863844923798,-68,4600714938706698,-65,9007199183623217,-53,9007199193446143,-53
-7245950385478341,-68,8806998221607813,-71,9007199251963954,-53,-5392508955152264,-77,-5614583097125761,-68,9007199253111257,-53,9007199252003245,-53
5791049936507514,-67,-7480175014436818,-68,9007199244913153,-53,-6520774989163868,-70,8116083566341322,-67,9007199240981836,-53,9007199245484906,-53
4894462263865672,-65,-7004801446660006,-70,9007199175319483,-53,6566133748954258,-66,-4567472743400664,-71,9007199219060982,-53,9007199204127812,-53
5991804597601643,-67,8744344687906723,-67,9007199231504395,-53,-6805659245615291,-66,-4654497514107310,-67,9007199211948387,-53,9007199235960637,-53
-8033513947990973,-69,4697836749936974,-65,9007199180884453,-53,-8727174484732997,-68,-7504680994811008,-69,9007199250075505,-53,9007199189589459,-53
8930629997493096,-66,-7484684559576311,-67,9007199177183480,-53,-4663710755018279,-66,6386331385719021,-66,9007199203012899,-53,9007199189323145,-53
-8095668677938084,-67,6533248388909245,-66,9007199205880841,-53,5330508052532977,-66,-5935710673025271,-66,9007199202093446,-53,9007199208512051,-53
5629736764237272,-65,-6062394624303546,-67,9007199142274288,-53,5542462429852394,-67,-5998234079441918,-68,9007199246528413,-53,9007199167367837,-53
-6426506336488015,-72,6461315704898355,-66,9007199220199018,-53,-7634299702739490,-68,-4615029358475782,-66,9007199234110153,-53,9007199220791854,-53
-7521361941510927,-67,-4736566584852184,-66,9007199224484558,-53,-6906240229304037,-69,5759893725513076,-66,9007199226681679,-53,9007199224969736,-53
5071806530417092,-69,-5103233972706313,-65,9007199168239478,-53,-6608606697366240,-67,-8651124277611479,-69,9007199244742177,-53,9007199208963825,-53
7139340541685939,-66,7371681076659286,-67,9007199201341848,-53,7968058035260773,-69,-8501368197503097,-69,9007199252986294,-53,9007199211954736,-53
-8464693258902556,-67,-6023174300790801,-66,9007199209914927,-53,-5802620081239903,-73,6011790618248815,-66,9007199224843639,-53,9007199214752611,-53
-4635205947475509,-65,-6092285094150197,-68,9007199181733797,-53,5920388738039608,-66,-5758511102124024,-67,9007199218890062,-53,9007199200440092,-53
4816563065720319,-65,6619822466008048,-68,9007199175715467,-53,-4799386336006709,-65,5288155478064807,-66,9007199155395752,-53,9007199186223226,-53
-4939002450469333,-66,7227267177558308,-69,9007199233887858,-53,4897250269642517,-66,5647685614651440,-74,9007199234902267,-53,9007199233902852,-53
-5093426645546459,-67,-8834330865983352,-68,9007199245341254,-53,-5584844870058020,-67,5350957916590793,-67,9007199242369835,-53,9007199247126879,-53
