pointA_x_significand,pointA_x_exponent,pointA_y_significand,pointA_y_exponent,pointA_z_significand,pointA_z_exponent,pointB_x_significand,pointB_x_exponent,pointB_y_significand,pointB_y_exponent,pointB_z_significand,pointB_z_exponent,constZ_significand,constZ_exponent
6583681628923973,-62,-7669783370442009,-56,8956021629453405,-53,-4617404916619310,-57,8778174032543867,-58,8998394587963942,-53,8960112722262902,-53
-8082760853899840,-56,-5268413925293180,-56,8926093814472814,-53,-7150792867122560,-56,8690202314641179,-60,8962480841511326,-53,8942777795939071,-53
-6194161709603438,-56,4724320540727631,-57,8968999925182595,-53,-5345511127040156,-57,4751449148109918,-58,8999776229353183,-53,8994447939129127,-53
5823866234129834,-56,7025172871658471,-57,8966989092945840,-53,5496266711712131,-58,4912764928358001,-56,8984599271164424,-53,8981909762276595,-53
8041522626858970,-58,-5418713481721793,-55,8901198484054304,-53,-7308066610711125,-60,-8216940749561092,-58,9003357318214119,-53,8951339941739464,-53
5368726940562520,-56,-4872275891583301,-56,8961492758262294,-53,-6047269697761410,-56,7197126242041533,-57,8964145360826194,-53,8961954608064716,-53
6030749670384202,-58,-7024796065711720,-56,8962313437232609,-53,6728515588069985,-57,5291448692068483,-56,8973031816547318,-53,8963855054949867,-53
-5062970017120694,-56,-5094622589770585,-58,8983527455181774,-53,5345879791093062,-56,7074934717856146,-56,8938735689518055,-53,8990688317755122,-53
-4867266134875839,-55,-5266090187953839,-56,8900319546718118,-53,4858203040116382,-55,-6119671434120149,-56,8892094393474304,-53,8901002002034913,-53
-8883377505860718,-57,5790626485688535,-55,8872748692599691,-53,-4953435469752359,-55,-6828128217960021,-61,8921625093804972,-53,8919363161474848,-53
5118068417486971,-56,7191069166480699,-57,8973201739476022,-53,7216111891954311,-57,-8393016928663903,-57,8980593754325139,-53,8974366959565816,-53
-5243923851352298,-55,7719080884914844,-57,8898214231547334,-53,-7962563074787853,-56,-6460156345630052,-58,8949760905120096,-53,8941789608160506,-53
-5513129338527176,-57,-5883901917709537,-56,8970505410076689,-53,4623178751445396,-56,6583702078850361,-57,8979218014307091,-53,8971307209990831,-53
5087030404825948,-55,6149912941473417,-56,8883766722923467,-53,5258216119452293,-56,-8341937878000922,-56,8922461205974375,-53,8903979580644551,-53
-7957327991162463,-57,-5464021012622966,-56,8967486030898226,-53,6271087121338762,-56,5189014867334416,-58,8971558756744115,-53,8969848829801008,-53
-5481969246247795,-57,5398116523025094,-57,8994354953882521,-53,6960951517312023,-56,-6452845587694980,-59,8964505877134685,-53,9001657572566528,-53
7980851857636408,-56,4709130182336862,-57,8946943337490272,-53,8863831980743575,-57,-7882428666737899,-56,8935989642926119,-53,8955783219162244,-53
-7200407939333036,-57,7853224282589779,-57,8982550016388947,-53,5767603302847275,-57,-8538952616857589,-56,8936465704818249,-53,8985796526611535,-53
-7080223217373870,-57,6587983725015834,-57,8986895047392793,-53,4836495718938517,-56,-4785633277023997,-57,8981908549472845,-53,8991153218000987,-53
-6232037895677019,-56,6073649371323018,-57,8965416417084169,-53,-7721661922178989,-61,-6512011120005555,-57,8997948602758186,-53,8979962983479797,-53
4740772794653553,-59,5572656438911336,-55,8898496790768870,-53,-4969563914258097,-55,5248694514906367,-59,8920727396976995,-53,8918315880454166,-53
-6386743247881389,-56,5613760906349312,-56,8944264972688866,-53,6643608568924180,-58,5769907989942241,-58,9003000821532095,-53,8981334667334407,-53
-7761991689349531,-56,7836027078574933,-56,8901057717321030,-53,-7551795609511643,-57,-8039334900978396,-56,8938512659984303,-53,8930854425656916,-53
-7863376091329792,-58,6574480649695289,-56,8966263610054762,-53,-6086912732653385,-58,8174136161738193,-58,9001566851888359,-53,8992331182715276,-53
7537243621209080,-58,5993181376193875,-56,8972900179097466,-53,-6311196112715650,-56,-6263231755402262,-59,8972050980977267,-53,8973196364676267,-53
7266032794191068,-56,4923842618741652,-55,8876342082883879,-53,-5770622237343679,-57,-5328333015594420,-55,8900849070614523,-53,8893719304620567,-53
-5321368689531525,-57,-4980200036123765,-56,8979503766349420,-53,-4983768684334442,-57,-7071275281677683,-56,8958310070866833,-53,8987521895420839,-53
-4745614773676303,-59,5419068186349778,-55,8904422856499684,-53,-8856439747349945,-56,-4862522991882082,-56,8918218890712047,-53,8917884360184799,-53
7426805121147007,-56,-5771052303772773,-56,8930140658479339,-53,-8604043384097762,-56,-8673152324420487,-56,8876798871159150,-53,8947719055470707,-53
-6751029558985803,-56,-7224447287542235,-60,8967403279494742,-53,-8034583113668442,-56,-6149328298515253,-58,8948968989861956,-53,8984818290776727,-53
6724155955951716,-56,-8523713795787364,-56,8904378214134300,-53,-6608276439334385,-58,5123568228968243,-56,8982027693186013,-53,8940114034694884,-53
-5716815171928602,-55,-8733728809593871,-57,8876319841089983,-53,-8467780611504365,-56,-4613576177521205,-61,8944772184628900,-53,8886836006352101,-53
-5640515396259647,-57,5524374101491160,-55,8893702273412053,-53,-8365553525158372,-59,-6380942898834943,-56,8970861641583934,-53,8923707038876113,-53
-4787749329696773,-55,5582167894321573,-57,8920496530426678,-53,6327221573111735,-59,-5441182318725191,-58,9005051470732948,-53,8997846600402053,-53
-4674709034495945,-56,7313016367633777,-58,8985319138177085,-53,-5732833531431430,-57,-7746176749224781,-57,8987039017995664,-53,8985369186694230,-53
-8365726588702303,-58,-4572349929973813,-59,9003121082046928,-53,-8061967511564998,-59,7280192678182751,-59,9005599961640621,-53,9005120718185994,-53
6819264459697412,-57,-6506329587902392,-56,8960275998369824,-53,4910236404991904,-56,-8412603180720910,-57,8970867314459528,-53,8969597488349356,-53
-7291838626239219,-56,4994138978109458,-56,8939190857408321,-53,-4620860177373204,-56,-8865415364638795,-57,8971565857926416,-53,8951472510531774,-53
4662929766673477,-56,8859495558428510,-57,8971248588493031,-53,-9000771034333963,-59,4736250000923285,-56,8986621091065810,-53,8971909243414493,-53
8800699974099003,-56,6954013191896327,-56,8897406784271869,-53,6249674652974854,-61,8968702827849189,-56,8937125066540658,-53,8919759563262099,-53
-5577268069199235,-56,4672940710345332,-55,8903866294945896,-53,-7069219512927846,-57,8403881969653955,-57,8981010421617006,-53,8974144130793181,-53
5843613697995074,-57,7060381286450776,-56,8956414355925585,-53,-8863095491836359,-57,-5160759595623111,-59,8989787691820669,-53,8967112690085879,-53
-5108922552902381,-55,-7162337530736133,-56,8871120121129379,-53,5222280258041351,-56,5451042170985875,-61,8983488004040351,-53,8980141891197180,-53
-5360480447165771,-56,-5933044907226027,-56,8951572038997554,-53,-4548946088838903,-57,8201077636364844,-59,9001799064755206,-53,8998193703964378,-53
-5337470759942693,-56,4877778419805561,-57,8977280423939824,-53,-7154975542289923,-57,4641744111619912,-56,8977360980704792,-53,8977333351327505,-53
6922693813759301,-56,-5721170473739235,-57,8958402324248422,-53,-8320074768136339,-60,4938496735700375,-56,8985785392484442,-53,8973848136941642,-53
7983839254281015,-56,4659178067387382,-55,8875636780185597,-53,6617594566754422,-56,-6951654695823216,-56,8926942013571656,-53,8884841455597818,-53
-6963197508577784,-57,6820525739580276,-56,8956191780414999,-53,5497095139952157,-56,-4637681300865097,-57,8976272352007962,-53,8975083213874999,-53
-4906625060271039,-55,-6778812577850275,-56,8882958298619546,-53,7668860021645482,-60,-4870219797458950,-57,9001855161428772,-53,8908109016147089,-53
5851512348040836,-58,7264325646168148,-57,8993890495309840,-53,4798663613650617,-57,8626196137319005,-62,9002188881915843,-53,8994639283479835,-53
-4672999143063585,-55,6357652921372001,-58,8928905780659928,-53,-7124573584327984,-56,-6015106033104358,-60,8962941041963470,-53,8961826703887590,-53
5522547696119294,-55,5620112623745037,-57,8893823620422000,-53,-6847523051326001,-56,7352864087333787,-58,8963493013724356,-53,8910214240151074,-53
8444054956133616,-56,8322316733035181,-56,8884443777105986,-53,-4649995925526306,-57,6786581305958520,-58,9000010970170463,-53,8928520775351910,-53
-8661056219437119,-56,8688013450023079,-56,8875705417379859,-53,-7173109533565274,-57,-7205470421189486,-57,8984755998392880,-53,8975376690481560,-53
-8420150411534031,-58,-4563971879615119,-55,8930763473411725,-53,-5018069756329921,-56,7324488684736939,-57,8973662679642216,-53,8953536951458411,-53
-5842852241158014,-56,-4988219561555112,-55,8890504589382935,-53,4675840776042894,-55,-7807181697968227,-56,8877544375257049,-53,8899344997085170,-53
4974530861879578,-57,4831293276796988,-64,9001831422210584,-53,7603450248832156,-58,-8154673740457805,-60,9003839302185080,-53,9003430336013959,-53
-7621961059513634,-58,5054628800853013,-56,8981853835886683,-53,-7980559487971741,-59,6409117189582949,-56,8970633451720237,-53,8981951340114440,-53
7541910862804322,-56,4816717293708040,-55,8876420112722032,-53,4616627819255994,-58,6651988002104186,-56,8967576870905491,-53,8910101595407514,-53
5046715391503243,-55,-6299490186641126,-56,8883566232931085,-53,8177940248320741,-58,-6158101964195715,-58,9001516192276451,-53,8922748134697557,-53
7066436912472512,-58,4694630529933677,-56,8985349529370514,-53,-7665265621636826,-58,-8388046798719815,-59,9003059571483913,-53,8993423509902214,-53
5521076849755447,-56,7759870052499270,-57,8967615932783155,-53,-4648363525626417,-57,7160534959211628,-58,8999731297084178,-53,8975101312248118,-53
-7560363986885827,-62,-5942112183725646,-56,8976509453909032,-53,-4992148528944593,-56,-5408409938450892,-57,8979196953135098,-53,8976966596561607,-53
4753133009354520,-56,-5582065993685265,-59,8987158997838832,-53,-5372921697732706,-57,5006782293678786,-56,8979152867289702,-53,8993585455884633,-53
-5427266248878294,-55,5449640998988271,-56,8878324549651211,-53,5680366202424070,-55,-6162606991440792,-58,8892462582462813,-53,8886456922384292,-53
-6964601818039648,-57,7953761182612955,-57,8982930740156193,-53,-4512352020985140,-56,-8750197756792768,-58,8985361502557057,-53,8984813811619796,-53
-7876564303642669,-58,5403227378558449,-58,9002252029723646,-53,8961662804153758,-58,7767145986217993,-59,9002026475259801,-53,9002406642207175,-53
-4817331050821441,-55,-4801761134743664,-57,8921275410871063,-53,-5253126037721009,-62,-7647860701756372,-57,8994501513133397,-53,8974102925780852,-53
4891428648871391,-57,6664557103647228,-56,8963379505826666,-53,-4981260645605209,-55,-4515366605765814,-57,8916231594472180,-53,8984021533422181,-53
-6522481461881788,-58,7496924251578615,-56,8955998393643636,-53,8878351103281350,-61,-7881015885368486,-58,9003764820347927,-53,8985183035904433,-53
5672277487247981,-55,-5207885049259321,-56,8871016592215460,-53,6320038798463546,-59,4882008765570995,-56,8985960178666388,-53,8873861799883477,-53
5579302876545159,-55,-5475018952397860,-56,8872188413496141,-53,-5258752897957031,-58,-4540894317138613,-56,8987794442506281,-53,8941097119900046,-53
-6235748391396664,-56,7148386746442479,-58,8970627927058959,-53,-6549056338323753,-57,-4759037798489698,-56,8978207890355906,-53,8973455554863592,-53
-6816691064045987,-56,-5735688852404521,-56,8938095657476298,-53,-4997910099445246,-58,-8302735742311502,-56,8945844219911414,-53,8943349643167139,-53
-4615189392346803,-55,-6905834566773971,-56,8891188066495121,-53,4940740520217346,-57,7493013763157275,-57,8989714448589185,-53,8924897637602322,-53
-8998963654429699,-58,-7427903890200035,-57,8990830472370479,-53,-5469879937961675,-57,-7815576015139908,-59,8999880673216236,-53,8991063573503291,-53
5201196512568890,-55,5723965020610217,-56,8884082766323065,-53,6891091747535673,-61,-6709854687779386,-56,8968023345509146,-53,8886791804892513,-53
6697073650269656,-57,-6592575147291136,-56,8959650970281347,-53,-4797744315816112,-56,-5695680379435417,-58,8985449139771008,-53,8974841234414377,-53
-6694276928210108,-56,-7207325777701484,-56,8922879623891519,-53,7414285659705559,-57,5845322555326806,-57,8987849438295454,-53,8953866709862006,-53
-8675139669016693,-58,-8210331456537532,-56,8944432353330294,-53,8662908413897506,-58,-5511097873154242,-56,8976735804358936,-53,8951024585086122,-53
-5863037756797396,-60,7083652448038506,-57,8996195417510903,-53,4544648336519734,-55,-5017826344469772,-58,8933878534822732,-53,8999062840094313,-53
-5151507091447122,-55,-5436592832754730,-58,8913032481840571,-53,6591059766832628,-60,8291921324861461,-56,8947216050691140,-53,8936432937449643,-53
4868330095138225,-56,-4514834935506158,-58,8985511112700467,-53,5261623061918374,-57,-5425176815550585,-63,9001192536272893,-53,8991201713100413,-53
-5471523859997354,-56,5344571819576139,-55,8881249114572332,-53,6519409425806158,-57,6128149976400411,-56,8965312461079376,-53,8888400894395517,-53
6782933686743108,-56,-6108245879528644,-57,8959074486767661,-53,-5932731031384808,-58,7292500006285736,-57,8993749468690252,-53,8989887212974132,-53
7719885414583767,-57,-6460484275232670,-58,8992000859065955,-53,-6396566273508240,-59,-5047079110716070,-56,8984521879274233,-53,8993231064561353,-53
-8359909374265468,-58,5650623652315181,-56,8975660931076767,-53,-4951043220048979,-58,-4969725049281897,-59,9005535535387392,-53,9003890914144335,-53
5149366697143675,-61,8579322016097079,-57,8991202099536745,-53,-5864324245250812,-62,-6650888146054850,-58,9004793704167262,-53,8994437054674696,-53
-5642154560989188,-57,8920766199510666,-57,8983007712582026,-53,-7481838250728041,-57,-8797868023864269,-58,8990850147095709,-53,8988941719804511,-53
8836032243634015,-56,-8006620264180700,-57,8925205618001356,-53,5470822633777472,-59,4594486946317543,-58,9005649157567926,-53,8966465537900446,-53
-5355147993832789,-56,8588239241847831,-57,8966238572748340,-53,8968086451035880,-58,-7807376718845403,-56,8949786193668941,-53,8977854956072481,-53
8829789080987092,-56,-5687617381084323,-58,8937552334945555,-53,-6031267893837026,-59,-4734342648856604,-57,9001844412092437,-53,8965890816218878,-53
-5192007328218171,-56,-8774762419816741,-56,8916578189419772,-53,-6414929601662408,-57,-4916643964394665,-57,8993023060543676,-53,8954465550265961,-53
4847145305587665,-57,-5464658662738222,-55,8897834337047360,-53,8520439073327742,-57,-5555768098964951,-56,8964583813597381,-53,8906833411001639,-53
8619315782874970,-56,-6559357196581485,-58,8940178952559906,-53,-5055713062133995,-56,5588079158394443,-56,8957809089078117,-53,8954102698707532,-53
6471853195223553,-56,6653292956570861,-57,8961153488428203,-53,6426199355364821,-59,-6182490096689932,-57,8998346907201327,-53,8980307835373107,-53
8123752990838865,-56,4687260578153384,-55,8872728449588362,-53,-7597425014856699,-57,-4879092705652051,-57,8989503649581018,-53,8954476286505878,-53
-5823244937628600,-56,-6152661442633512,-56,8944736086540946,-53,-6546864408752458,-56,7877348358192033,-57,8956424257428261,-53,8949587058703091,-53
5636709394834691,-55,4545193162546014,-56,8878122783740221,-53,-7953957514187383,-59,-5580996201813544,-57,8999584587966334,-53,8906109005318152,-53
5414823709898844,-55,5664311037935157,-57,8897853050748814,-53,-6072629442094525,-56,-7491745484299046,-57,8962934497481712,-53,8956293322216214,-53
-5763549544749060,-58,6435331042071749,-58,9003152537465556,-53,-7825455428049380,-58,-4630236249813158,-59,9003588271878083,-53,9003402689059868,-53
7850997331798396,-56,6997472563203790,-56,8910750246505387,-53,6946407853486167,-56,6884610288817098,-56,8923850081417149,-53,8913675330503804,-53
8737467247698762,-57,-4755658458835098,-56,8970955510773352,-53,7006002059183944,-57,5777098107227888,-59,8996096688368438,-53,8988518066682579,-53
5994917043590568,-55,-4760207128502634,-61,8881616027475401,-53,6908744082189153,-60,7348584547681311,-57,8995319952098159,-53,8937343488584150,-53
8692155930474248,-56,8550926714410162,-57,8925440900258396,-53,-5143511939792798,-63,5276824078284455,-56,8983013806844144,-53,8951361631749192,-53
8171814003246384,-56,-8826206779981120,-57,8932072506650916,-53,5438730696443164,-56,-5116532099787581,-56,8958705757371428,-53,8933244805451197,-53
-5135876404638413,-55,7613406739009694,-60,8915016765120857,-53,-8390492588585147,-57,7563383890511150,-56,8942080986120667,-53,8916808610784617,-53
5251322047786824,-55,-6512820634925995,-56,8873745063488046,-53,-6971619945198634,-57,-7064181377051579,-56,8953214618959732,-53,8909697008084422,-53
4639211892146889,-55,-8807047297595539,-57,8915240365948110,-53,-5533464266435492,-55,5204112971332285,-58,8898847605250729,-53,8916744042717483,-53
-7855134492341315,-57,-4570693159590158,-55,8920925304292587,-53,-6284618106954709,-56,-8177504180014352,-58,8969236450545815,-53,8961131717748338,-53
4890470455734378,-55,-6662700814158990,-56,8884887512725426,-53,-6584425095505304,-57,-8052230388347292,-57,8983707989604094,-53,8887872702032147,-53
8132012442237225,-60,-8038761281925185,-56,8950747923300597,-53,-6065637574622127,-59,-6150321065025106,-56,8973829602455169,-53,8955199135095504,-53
-7896195013257230,-56,5118347899765419,-62,8952950427597373,-53,4893852754008954,-55,-8196826751514914,-62,8923705504958452,-53,8972577150720411,-53
-8049683803331041,-58,6410342266005652,-58,9001457121587245,-53,-5515923437692021,-64,8431811747936311,-58,9003343934942444,-53,9001755018985381,-53
-7497206588237391,-58,-6342845173834340,-56,8969176529031442,-53,5199188565030775,-58,4750025686111312,-58,9004510340678960,-53,8981766495614273,-53
5886019324993152,-55,-6504415131272148,-58,8883861553968910,-53,4798692684322595,-57,8469445483062387,-56,8939736161580269,-53,8901024722023544,-53
7550506484869038,-57,-7555092255488274,-56,8945114677944828,-53,-6391033558301517,-56,6936395945589644,-56,8929706357047018,-53,8956847138915551,-53
6394410320386218,-59,4803967040877046,-55,8926212784076619,-53,-6143518539463055,-56,8561044223622361,-57,8958438034316792,-53,8928432474149970,-53
5090116396058621,-59,5317998836772283,-55,8908184070215839,-53,-5034019181586339,-57,-4863543352914127,-55,8919207946785394,-53,8916668417853005,-53
4551008948017841,-56,7111219032191221,-56,8945159078349035,-53,-5245236204956091,-57,4575801683097847,-56,8983040245878220,-53,8980473766385673,-53
7274791728175087,-57,-8970499340015512,-61,8995647928665842,-53,5061243631519448,-57,5410720756959790,-62,9001636712568688,-53,8996009264008843,-53
4603354237488625,-58,-5765270358527724,-55,8889968943208386,-53,-7940725242886776,-58,4606105119219042,-57,8999176926431648,-53,8916918460252279,-53
8041044576442998,-57,5704084917471032,-56,8964858192477710,-53,-5889702204269808,-60,-5575654972684645,-56,8980076408924378,-53,8975571292876403,-53
5494177895996832,-57,-8978925246679807,-56,8930398631798608,-53,6875520170822066,-60,-4598083033872756,-57,9002453317838087,-53,8991600654429806,-53
5688216592630402,-63,5937513371779838,-57,8999549786858276,-53,-4979767937712536,-59,-6306590283673451,-57,8998234304353782,-53,8999975168487511,-53
-4581476286344131,-57,-8744437396455207,-57,8986042198311217,-53,6986727911595788,-57,5445547873864459,-68,8996608097846901,-53,8992880552655798,-53
-8762805257831877,-57,-4633549708651323,-57,8985868005349880,-53,4683301294105793,-57,5923768878160407,-57,8994825570980656,-53,8988566999805129,-53
-8861227032377098,-58,6706257447724327,-57,8993179535646358,-53,-8296249262696576,-57,-7928436974306978,-57,8978598592942188,-53,8997533604404531,-53
-5852467174836990,-57,-6738782736973434,-56,8960261944021364,-53,-4595330444485199,-57,-6097870558463885,-57,8994548337330142,-53,8973487545436952,-53
4941584602032170,-55,-7085351849522999,-56,8878007953458580,-53,4963879332144142,-55,7443242925151049,-56,8872653388005319,-53,8882202046332870,-53
8915373331497748,-56,-7781025755027181,-56,8884914018202471,-53,4525739738947002,-57,6643850912932812,-59,9002158230106989,-53,8996408088207318,-53
6743389221626460,-56,7501095995549423,-64,8967669971366868,-53,-4859608254145055,-56,4529385511481349,-56,8968839923799593,-53,8968822795513783,-53
-4530998495020605,-55,6326760225432894,-57,8926934397644039,-53,8183901676890692,-56,-8016108178145927,-56,8892643221325279,-53,8928221494776380,-53
-4622982243357866,-55,7829816218492774,-56,8878963003595429,-53,-7786145373033217,-57,4926238552516546,-56,8972939367652213,-53,8938329614183535,-53
-8885570040669082,-57,-5827452453929143,-56,8960503018189668,-53,6881178598625910,-58,5404134526087841,-56,8979258020986771,-53,8966839224651071,-53
4525226340400607,-55,-8957362888531354,-59,8934774499716294,-53,4831172775719180,-58,4855288299011068,-55,8923759364287590,-53,8935407546483873,-53
-7280465527298451,-58,8848949211672201,-61,9004259032394230,-53,-5308190448236015,-67,-5526792187987904,-58,9005543225497855,-53,9004303010761100,-53
5998464061848069,-57,-7748087392161775,-58,8996135812912711,-53,-6789099825229880,-60,8450054113715757,-57,8991546340966013,-53,8996803285554484,-53
5166865556750409,-55,-7394656527198906,-60,8913908779232564,-53,6904542039695798,-56,-4802873163678267,-61,8965734798746393,-53,8948041606619802,-53
6277299023326934,-57,4580495364535274,-56,8980416888980949,-53,-7165205400006119,-56,-4900396790198329,-57,8957323485854330,-53,8985679199165915,-53
-8478995392378956,-59,4958345303779000,-55,8920510751330022,-53,-8901552522695328,-58,-7654632339280818,-59,9002108246462919,-53,8930776626515601,-53
4713555916240530,-55,-7900781735865961,-57,8916120261413519,-53,-4915350061408746,-56,6730917935936093,-56,8946744289167717,-53,8930513361544480,-53
-8529935439022367,-57,6883704012784077,-56,8950140997449719,-53,5618622229405472,-56,-6256536076130950,-56,8945655107287184,-53,8953257471423076,-53
5945591642419163,-55,-6402523656217417,-57,8874690611974439,-53,5722847096207826,-57,-6193452263928688,-58,8998013396742332,-53,8904373910416341,-53
-6756096659200358,-62,6792691263688758,-56,8967079600693203,-53,-7988143998818456,-58,-4828932647358669,-56,8983483208121086,-53,8967778655687234,-53
-7898820812101229,-57,-4974270751663616,-56,8972140601666422,-53,-7248150741031639,-59,6045051516988458,-56,8974733057092653,-53,8972713078770594,-53
5355051721914662,-59,-5388234292648965,-55,8905507874184967,-53,-6847271347997300,-57,-8963552849598506,-59,8995936741030150,-53,8953645476884157,-53
7525747092339676,-56,7770662724994930,-57,8944764695619935,-53,7868685346225840,-59,-8395344394146814,-59,9005404748265982,-53,8957226173372889,-53
-8914397986622421,-57,-6343168171342182,-56,8954916991884721,-53,-6093215874720220,-63,6312861693123364,-56,8972564406383674,-53,8960635677484098,-53
-4892076688368454,-55,-6429903271982774,-58,8921518248322664,-53,6225733260721738,-56,-6055506772786696,-57,8965532796957359,-53,8943677341147210,-53
5084569282039097,-55,6988166770361412,-58,8914378592970387,-53,-5068378160185250,-55,5584541409306165,-56,8890264976967082,-53,8926848259307261,-53
-5168519513455900,-56,7563120652556032,-59,8983221775697600,-53,5122034646500000,-56,5906915064174563,-64,8984414532270089,-53,8983239405748098,-53
-5271870644795925,-57,-4571917178734147,-57,8996634003231658,-53,-5805836344375875,-57,5562694519220529,-57,8993169310685426,-53,8998716053697664,-53
