pointA_x_significand,pointA_x_exponent,pointA_y_significand,pointA_y_exponent,pointA_z_significand,pointA_z_exponent,pointB_x_significand,pointB_x_exponent,pointB_y_significand,pointB_y_exponent,pointB_z_significand,pointB_z_exponent,constZ_significand,constZ_exponent
-6765278206114906,-53,5946482086415975,-53,8701513136524210,-70,6800501416092805,-53,5906167867846160,-53,4765234803443588,-68,7619805785646421,-69
-6338749814404189,-53,6399210045295159,-53,4523534071445405,-70,-7658322861744476,-54,-8152739487260112,-53,8076508618612972,-70,7350048778957855,-70
-5160741889004313,-54,8629676946201598,-53,5702906782270720,-69,-5379575827901151,-53,7224250985850878,-53,4622604122774983,-68,8318507956087076,-69
5403125906755420,-54,8592508132940702,-53,6179761698261226,-69,-8938685763056454,-53,-8870752789624124,-56,6116318791042561,-69,6201889484167006,-69
5347756329933914,-53,7247836963528474,-53,5034181100093378,-71,-4707921104149269,-54,-8694165177445243,-53,4505676192327644,-70,7854282373094802,-71
-8488732283005885,-54,-7944494600728873,-53,6702602869112838,-69,-5987306614700235,-54,-8495156165942537,-53,5179782034279454,-69,7278725802292260,-69
-7876043464607463,-57,8993738136966116,-53,4814001094799952,-70,-7895456022241590,-53,-8669812596202966,-54,6057436106366670,-70,6027284907579066,-70
8819356020887909,-54,7853940299973077,-53,4998870588540483,-68,-8672119600209483,-54,7894822594840050,-53,4694560880959713,-68,5269472921788108,-68
-8987120582969317,-53,-4808672392200394,-56,5781889087907534,-69,-8846712524929552,-53,-6770897619545561,-55,4617055310447861,-69,6882316269002646,-69
5578656815120603,-53,-7071649493036852,-53,4810117035463820,-70,-5528364380060414,-54,8572568764599160,-53,6918726184213670,-69,8964674664680603,-70
-8414373168026046,-53,-6427429533940209,-54,5030748243512231,-71,-9005893980745618,-53,-4906761267574697,-58,8757963950546257,-70,6948815702104154,-71
7486754100297003,-53,-5007809046931436,-53,4975714106807473,-69,8835385964884954,-53,-7003534268735117,-55,8873463424619930,-72,7647076245002239,-69
-8910846463354390,-55,8727367264552193,-53,7808334517175267,-71,-5826595212050897,-55,-8888633903521165,-53,6028736409601530,-69,7074722265701241,-70
-8647340776133334,-53,5041085563145646,-54,6271722894377151,-70,4527344529730700,-53,-7786705972376059,-53,5021872404881157,-68,4727564327150772,-68
-8388485812223289,-53,6561385274652417,-54,7217555732436446,-69,-5358269722311367,-53,-7240067954437844,-53,7382669812010124,-69,7222360553536793,-69
-8688602595053105,-53,-4748820206569037,-54,4778236591738111,-68,-6684919840583220,-53,6036678318020804,-53,5110233905576055,-68,5046048642195210,-68
8361798868171901,-54,-7978077357992602,-53,5304874864079703,-69,6840477159588870,-53,-5859821723848442,-53,6029150733758151,-69,5942315027742423,-69
-7431337913521537,-53,5089681249921146,-53,8148804142977036,-70,-6500010664997424,-53,-6235342794178868,-53,6080418671636777,-69,4835396655230314,-69
6530239182423256,-53,6203677508253359,-53,6057071847559700,-69,-8326922122212105,-55,8763334776226436,-53,7341920097884400,-69,6112290008421356,-69
7067215515928008,-53,5584272850156920,-53,8427057746467270,-71,6275012567021913,-58,9005064436090267,-53,7929691388306817,-70,6304922424169790,-70
-7890152319216321,-53,-8689104619797995,-54,4717144801272827,-68,5408220099604805,-56,8981794097336709,-53,6574536114984596,-69,5547742006260509,-68
-4615738072898226,-53,7734636413929389,-53,4765637858933653,-70,-5798146846479077,-53,6892831896282466,-53,6830371699526179,-69,6434512778162972,-69
-8247303197210652,-53,7241996511537897,-54,4587973603498116,-68,-8893346917751089,-53,5710368124344956,-55,5829738484557127,-69,4896431469436566,-68
6888380574930019,-54,8322691371928525,-53,5061511134355810,-69,-8913257162464237,-53,-5189967486169224,-55,7661914241634407,-69,5895110193215014,-69
-7375644648823887,-53,-5170058455048755,-53,8472004652827816,-72,9002411275990964,-53,4698380887393284,-57,7048738734239009,-69,6870375137448278,-69
-4823828689478679,-54,8678266393481173,-53,7185855684381346,-69,8043435510630959,-53,-8107473983673455,-54,5776215305994467,-70,8514939798987979,-69
-6038395126529875,-53,-6683369113344818,-53,4769037266128315,-69,-8211666045113502,-53,7402210253173857,-54,4644350296735668,-68,8964273321453069,-69
-8192454620834307,-53,7486875367008283,-54,6520236699867177,-69,-5498461399794004,-53,7134182548804306,-53,6526723680708685,-69,6524498774567112,-69
8324492617888039,-53,-6879668905717287,-54,5185595435523435,-69,-7545671763968157,-56,8957678004946649,-53,7261657023713557,-69,6356627773988415,-69
6812759666668304,-53,5892023770826917,-53,4951636550921503,-68,7836307689627766,-53,8881873722395696,-54,7108930213499682,-70,7380914566962512,-68
5860401265672355,-53,6839980659297182,-53,4925463470902611,-71,6210370822199709,-53,-6523874053245579,-53,6893798872900883,-70,6515419584076163,-71
-8190255034362164,-54,8022441587615361,-53,5047770423241947,-69,8299043780572887,-53,-7001574318133166,-54,6439785377171925,-69,6357352561168132,-69
-7410937938903029,-53,-5119339535506363,-53,6068537345533306,-71,6958059385788140,-55,-8837631271639609,-53,4649673333296931,-68,6326672180006955,-70
6730072261210264,-54,8355008691734781,-53,8123552884431013,-69,8993020715264576,-53,8083037987510541,-57,4681934691706895,-68,8235470340869702,-69
-6659722647923184,-53,6064464746098335,-53,6771536994833672,-69,8966868985352136,-53,-6811280118266380,-56,7702499603720243,-71,5558145481198636,-68
-8879706858360327,-53,6040456302327784,-55,7088234878797452,-70,-8994685637446046,-53,-7593996637594153,-57,5478703933129298,-69,5415364228702752,-69
8729120034675185,-53,8883334359527096,-55,7828441391256143,-71,-8699196767248120,-53,4670594828166548,-54,5515353683283982,-69,5588465601481966,-70
6415127343689106,-53,6322640237929140,-53,6304504509040754,-71,-7275896483929844,-53,5309516809559220,-53,8974390701354486,-69,8795606324274443,-70
-6359147673101543,-53,6378940294903172,-53,4936030702806199,-71,-6354701188213147,-53,-6383369894591454,-53,7164911513711264,-69,6654801684195732,-69
-8085719250796133,-54,8048908277006458,-53,7259369012582697,-69,9005481522256643,-54,-7800959174936420,-53,7924722661853036,-70,4908599089725655,-68
-8096265087629748,-55,-8776832807935516,-53,7274415661673483,-70,-7275651190433058,-53,5309852932115767,-53,6237398790256423,-69,5017545532503773,-69
9006939988782407,-53,8747592450532431,-60,4647417316697494,-68,8699905794230971,-53,-4665309234815386,-54,4860238385405770,-68,4816890865280583,-68
-5530641101884097,-53,7109264898173001,-53,5114555712515801,-68,4667049718660556,-55,-8931310308622198,-53,8896363030530745,-69,5594696660341823,-68
-6354518158069486,-54,8428206401613671,-53,6903501286716312,-69,-5541111658172258,-55,8900036151930517,-53,6012097012225519,-69,6911247517514996,-69
5552444517498650,-53,7092249170350356,-53,5046226719990962,-71,6159175825328740,-55,8874608328193041,-53,5794018005323106,-69,5872508856143393,-70
7641117687457423,-53,-4768957842178828,-53,6164936989549382,-71,7195337047223721,-53,-5418188181633772,-53,4617919875994527,-68,8194624169712665,-70
-8074806045262827,-53,7981765652385602,-54,7640764227846127,-69,8140030823046238,-53,7712207624552823,-54,7655314328205734,-70,4624651260283386,-68
6344551657150684,-54,8430083301480764,-53,7220415938774341,-69,-7901753313274655,-53,-8646833633083389,-54,4771562873974195,-68,8279335712085969,-69
-7288931534940372,-58,9004318690499425,-53,6986367525895007,-69,6086894349834992,-53,6639228537998654,-53,6140056476411402,-69,7156066440997077,-69
7369452758599917,-53,5178880617039469,-53,5796750929686359,-69,-7135905728564358,-53,5496224870680457,-53,8928941915024355,-69,6526795211987858,-69
-5728960494918587,-58,-9005419849094028,-53,6458588635355599,-69,-7919875215336741,-53,-8580259897630448,-54,6677013033672461,-69,6495742547016443,-69
8911687050550528,-53,-5232930062480930,-55,7394446151613908,-69,-8517267440111051,-54,7936855626924553,-53,6673347566249508,-69,7973266316647876,-69
-7760927754436394,-53,4571393527914138,-53,8785316295864293,-69,8302317856862666,-53,-6986030808026069,-54,4883923699936912,-69,5801419840229617,-68
-8049635816694219,-53,8082821693637713,-54,5341332380075304,-71,8925500436081187,-53,-4841620190440267,-55,7603529806519676,-71,6642576542740359,-71
-5933723854061489,-53,6776471030480688,-53,6998665765597182,-69,-8104986585427724,-53,-7858455535918248,-54,7221543316759595,-69,7171325321431380,-69
-7427549285738293,-53,5095208533717327,-53,4688158955828805,-68,8264543837664506,-53,7162947312287332,-54,4666104626108935,-68,4703276700042115,-68
-8739925922774485,-53,-8711677934062895,-55,6345643552277378,-70,-6185397245790750,-58,-9005124982944019,-53,8198107492133314,-69,6798214196133879,-69
6206110894699130,-54,8455807785079895,-53,5507798228058310,-69,-8784457805643764,-53,-7962853230809708,-55,5872684700101316,-70,6633618262702002,-69
-5655374136126925,-54,8551831630481267,-53,5035351176166851,-68,-5215871454907867,-55,-8912312058284918,-53,7049986927244560,-71,4543681669671513,-67
-7657414915315479,-55,8801413989219070,-53,5035855931937487,-69,5023958224797818,-55,-8919199999293958,-53,4851351132502155,-68,7887236077240113,-69
8185858790604540,-53,-7515678086408403,-54,8440666002980980,-72,5755300544037590,-55,8891536460604561,-53,7278312826442237,-69,4836509373095995,-71
8086285573559892,-53,-7935143108265250,-54,8796074845943344,-72,-5009818360102582,-54,-8651882361737996,-53,7457412446869299,-69,4889232791468528,-69
-8658634395736576,-53,4962938164901744,-54,6011694802320081,-69,-5105685385869796,-53,-7420351416543163,-53,6595458992357970,-69,6229462064565924,-69
-6892039651951630,-53,-5799088535863009,-53,8032232771244560,-70,-5361595899499603,-55,-8906905691550411,-53,8878034458035048,-70,8605736565902895,-70
-7212111263311604,-53,-5395840021667153,-53,7394114656963917,-71,4958295496055908,-53,7519637236912269,-53,7654198763319068,-69,7669732359682896,-70
-4666718663171272,-53,-7703984379484815,-53,7773572565431982,-69,-8482277524554279,-53,-6059903099022210,-54,8953108619562175,-69,7803953238203395,-69
7891402604323574,-53,8684561785263295,-54,6247028374616837,-71,4622864228746823,-57,-9002563992074882,-53,5825335740873659,-69,6797427197745562,-71
8157957874414814,-54,-8030664308634207,-53,5264825432602387,-69,-8634924758735125,-53,-5125509853046720,-54,7229804526594527,-69,6421828120935953,-69
5055941408526908,-53,-7454333965437745,-53,4619103860839988,-68,6260554013208763,-53,6475731762092733,-53,5760343339194496,-69,5699803318762135,-68
-6129824055138513,-53,-6599613281488048,-53,6498951585971382,-70,7073333975204500,-53,5576520857744269,-53,7462910086581386,-69,5259055963169145,-69
-6565607258059243,-58,9004862105062560,-53,6460084356755084,-69,-5834383788358273,-53,-6862186548236553,-53,5788194444628976,-70,4586443059488654,-68
-4600753389020582,-54,-8708496166017096,-53,8720116838922792,-70,6588728347712044,-54,-8383126093221680,-53,6476607027383226,-69,4791986851303705,-69
-7415547114364341,-56,8959375779102124,-53,8414726047632623,-69,8922620817166517,-53,-4925811469098050,-55,7591742262447180,-70,8627256076823527,-69
-8929834837526798,-53,-4712007109141336,-55,5579443094708669,-70,7150798979916595,-57,8996104518691387,-53,4516609057133226,-69,7943734236519647,-70
8774458654517802,-53,-8137334917600025,-55,7235656505054378,-69,9006030552092441,-53,-4642988254420697,-58,4588473124916724,-68,7940127253327154,-69
-8208284728087996,-54,8017833489776194,-53,5798761285347365,-71,8459897337882605,-54,7952180371780298,-53,5637825477324247,-69,7224001737931615,-71
8213041623656053,-53,-7396103216244569,-54,5228118655649071,-69,-6787644082760900,-54,8343357258966323,-53,8106589695374035,-69,7785972621897780,-69
8309122573730182,-53,-6953594884602179,-54,7903216222005378,-69,-5637466063426173,-55,-8896253392676534,-53,7143219609150675,-69,8028226856564495,-69
-6249174763045439,-54,8447875005013028,-53,6391626321600302,-69,-8050199582060087,-53,-8080575494206026,-54,5099141157196152,-68,4994361404372290,-68
-8273875662146614,-53,-7119724694940051,-54,6220680268071173,-69,7148918985773600,-53,5479287887027407,-53,6018921858135295,-71,4559169660093943,-68
5402381658009780,-57,9000868383219192,-53,7814220687412513,-69,-7929935165369959,-57,-8993553150314743,-53,4984287951465830,-68,8326981517562649,-69
-4814652081279529,-53,7612408537342869,-53,7005547698512270,-69,-7764586921118765,-53,-4565175609428487,-53,7775712931951533,-69,7588296084840715,-69
8204417127668089,-53,-7434292974372647,-54,6723839056113732,-70,4607780387776484,-53,7739379709526205,-53,5118855606614185,-68,6888549704967931,-69
-5188350184312169,-53,7362788925437230,-53,4518354953036707,-68,-8552539010390394,-56,-8943530251362450,-53,6560155042703788,-70,7331960326174210,-68
-7027034637049638,-53,5634751335839367,-53,5701184023900035,-69,4972187609685032,-54,-8657307664803460,-53,4664397214823727,-69,6433218761339514,-69
8892634250977133,-53,-5728098447831685,-55,7974743881458503,-70,-5466756482414733,-54,-8582440316423701,-53,4648651168958620,-68,6327868154276386,-69
-4586756941987168,-53,-7751857788150510,-53,5904760685477346,-70,-7148960883630753,-53,-5479233220437520,-53,8020589237316703,-69,5464269713596675,-69
7799903552476186,-55,-8793590418555430,-53,8499130578958142,-71,5480910176303825,-53,-7147675289674562,-53,5588465822491096,-69,5183503431972880,-70
8848484144896713,-53,-6733755859134572,-55,8254780452099525,-70,-6042939519379909,-53,6679260466065985,-53,5148307437890692,-69,4933679620390661,-69
8010865785656790,-53,8235452087677301,-54,5361552766419913,-69,4530661422645189,-54,-8717678312788291,-53,8715559296522778,-69,7088842347540244,-69
5898744850493204,-53,6806941134099406,-53,8960380872313238,-72,-7578914829436484,-53,-4867205400349605,-53,7632082741594298,-69,5678762011161592,-69
-6191518845487401,-53,-6541768323329748,-53,8753938830898181,-70,-7718114245845851,-53,4643312491822159,-53,5062123101029314,-69,4661330543258022,-69
8353788970368199,-53,6736125964603394,-54,5309965295675055,-71,-6046158550189790,-54,-8484729229187773,-53,8905440743039953,-69,6147079161653112,-70
8714138300995163,-53,4557820568949097,-54,8502288354594326,-71,-7666053852378946,-53,-4728769051248434,-53,5478270765217133,-69,5136147769474974,-69
-6009208778089892,-53,6709623555359867,-53,4781668860861480,-68,-8637147749896832,-53,-5110505704654319,-54,4830662490822097,-68,4809795706695650,-68
6724059932281263,-53,5993050678912687,-53,5373263602754201,-70,6397445003316485,-53,6340531195540160,-53,6592399568470602,-70,5645486507029827,-70
6093492263087157,-53,-6633173482264879,-53,6035596397100580,-69,8821701302893537,-53,7274310436815986,-55,8401661466425272,-69,7688428684200993,-69
9006506092249401,-53,-7151530903845492,-59,5856520519245177,-71,8410208801491582,-56,8945638991136436,-53,8300839236894338,-69,4814871470893766,-69
8082376996138415,-53,7951055402712197,-54,6746763034824787,-70,-8779389453979188,-60,9006938100985578,-53,7006093039688625,-69,5008917145828173,-69
7925351933358416,-53,-8560008211170183,-54,7406965439166507,-70,6560410803111869,-53,-6171762187796327,-53,5204755212089956,-69,7539126545621669,-70
-8997550073803789,-53,6668969711246173,-57,5760734339044118,-70,-8738005218330620,-54,7876639804608714,-53,8460994038346827,-70,5939510910269169,-70
7654857274875536,-53,-4746872498348686,-53,4635288309112441,-71,-7971503277123553,-54,-8077340050090382,-53,4866771427162242,-69,5672589046394659,-70
8137267022994339,-53,-7723865304146632,-54,5781284502317644,-70,-8945595710279077,-53,8413154658744466,-56,8670499010722898,-71,5913926543079577,-70
-7111253093048894,-54,-8275696845217203,-53,6312375157499869,-70,-8565401795810057,-53,-5572622536222785,-54,5911339186510070,-69,5449131821766749,-69
7444162499696984,-53,-5070905549516810,-53,6375266287895114,-71,-5701746615680563,-53,-6972784517934589,-53,7068667127301062,-69,7036807937961169,-71
8868345445633075,-53,6301856806562017,-55,4734383849181647,-68,7148573100607677,-53,-5479739139604595,-53,5499596204941388,-70,5160123539837002,-68
4546763681952447,-56,-8989250349569666,-53,4720544021845007,-69,-8816437455018515,-56,-8939525372393309,-53,6250103396185999,-69,5015513581142826,-69
-9006737309418078,-53,5838206239081028,-59,4850952891210650,-69,9006428220150596,-53,-7542537084922906,-59,6578443713572608,-70,5899054915064429,-69
-7045978731728645,-53,5611044653789558,-53,4612484177522231,-68,-5892022700324851,-59,9006728752655395,-53,4802847155151204,-68,4642539421503276,-68
-5105009719560154,-54,-8637960253860950,-53,5907059118857610,-69,6649812979968446,-53,6075329268712446,-53,4945227408829977,-68,7326402699290111,-69
8838710402066144,-53,-6936093221056313,-55,4612665883582389,-68,-8701443989802022,-53,4653820322085601,-54,6347430536140464,-69,5310600873495494,-68
4624192992429711,-54,8705391903097393,-53,4666882687367824,-68,-5691856779700642,-53,-6980859890389247,-53,4510639203533220,-69,6393640589601859,-68
8922478138063791,-53,-4929944891893010,-55,6211850741072641,-71,4910146458755306,-54,8666155655714886,-53,8207194157931054,-70,4672897153119609,-70
-8819282073465721,-54,-7853961059091614,-53,5080705271350052,-68,5448640163066921,-54,8585319941936798,-53,6609124471224409,-70,5337477641930201,-68
8052371229495351,-54,-8057261805706815,-53,8796211540074229,-70,-6103320401240038,-53,6624131527334201,-53,7168197174388553,-70,5017920710674090,-69
-7677934221576082,-53,4709454797608640,-53,7483319885806261,-69,7074303264147746,-53,-5575291179835958,-53,5107771842792585,-70,5159024305359729,-68
5973963764746076,-56,8976191264341798,-53,6822200565500379,-70,-7390236882498416,-53,5149178306186380,-53,5187847197646378,-69,7066966856558412,-70
