pointA_x_significand,pointA_x_exponent,pointA_y_significand,pointA_y_exponent,pointA_z_significand,pointA_z_exponent,pointB_x_significand,pointB_x_exponent,pointB_y_significand,pointB_y_exponent,pointB_z_significand,pointB_z_exponent,constZ_significand,constZ_exponent
-7150111949649640,-67,-5975347193878637,-65,9007199126031587,-53,-5730122884898780,-65,5106336513572752,-66,9007199124532914,-53,9007199127164744,-53
4970769804201275,-65,-7608081333471543,-66,9007199125107635,-53,4837349525906812,-65,-7845719764273572,-66,9007199126399684,-53,9007199125986300,-53
6195907724132884,-65,-6714501815356970,-68,9007199125390727,-53,5376720384540852,-68,-6259402308204736,-65,9007199123610291,-53,9007199126123947,-53
8157338535248320,-75,6223355932028922,-65,9007199126593434,-53,6122562644491053,-65,-5407012276235160,-67,9007199124665153,-53,9007199127728160,-53
-6090383817675338,-65,-5157876645945840,-67,9007199126509779,-53,-4959529664397675,-65,7707066898412112,-66,9007199124222960,-53,9007199127924883,-53
-6139471252327403,-65,4663531320140063,-67,9007199125527471,-53,-5880958028039589,-67,6041813492283374,-65,9007199126808859,-53,9007199126018835,-53
8976263738758812,-66,-8595068453741229,-66,9007199126984176,-53,5265899383003669,-65,6906158699311985,-66,9007199123538720,-53,9007199128204028,-53
6100549926840814,-65,5233620791074533,-67,9007199125936947,-53,-5337401616278604,-66,5580250332441402,-65,9007199128145439,-53,9007199126425604,-53
5153375247181090,-65,7220503855401622,-66,9007199123744714,-53,-6423865797443162,-69,6170570480928165,-65,9007199128224922,-53,9007199126150687,-53
5068440969807075,-65,7323024591319017,-66,9007199125383952,-53,-6148397664732946,-65,4811832065374495,-67,9007199124873960,-53,9007199125812927,-53
6022166646866269,-65,5792684170527977,-67,9007199127806187,-53,6232588623435927,-66,5411772486081982,-65,9007199125705541,-53,9007199129442697,-53
-5262900662624267,-65,6551015323837860,-66,9007199127596469,-53,6155727978551552,-65,5215824023321273,-67,9007199123737789,-53,9007199131387911,-53
-5489099219058673,-65,6028547492070262,-66,9007199124985945,-53,-8367034598756596,-66,4715555910150857,-65,9007199123258037,-53,9007199125014676,-53
4700722261210998,-68,-6253083526288130,-65,9007199124224080,-53,-7666591731792863,-83,-6188759158288823,-65,9007199128014473,-53,9007199125510554,-53
-6627535015312547,-66,5296008655818466,-65,9007199125605647,-53,5989370220722493,-66,5528212151617363,-65,9007199123949613,-53,9007199126373138,-53
5819611420951608,-65,-8526483206796942,-67,9007199127647389,-53,-5117664387691678,-65,-7112665539370523,-66,9007199126236857,-53,9007199128752744,-53
5935748696773971,-65,7775647151247115,-67,9007199125661423,-53,6213216777016891,-65,-4752985145866480,-69,9007199126718882,-53,9007199125944042,-53
8188310097056555,-66,-4686391367028561,-65,9007199126612800,-53,6059628706685879,-65,-5499597423282650,-67,9007199126993043,-53,9007199126823547,-53
8659498977695155,-68,6189049853839987,-65,9007199124125835,-53,-5691428590159991,-65,-5319157679887248,-66,9007199124159881,-53,9007199124141227,-53
-5228887930966110,-66,-5605694370295369,-65,9007199128152160,-53,5907696747315029,-65,8746264117169314,-67,9007199123444426,-53,9007199130448770,-53
6128909502751383,-65,-7322891094664623,-68,9007199127681357,-53,-6009979154331738,-65,-6576378423278470,-67,9007199126286802,-53,9007199128873162,-53
-6158440128766697,-65,6665890564263426,-68,9007199126955921,-53,-4867837474459227,-65,-7754159680387053,-66,9007199126602145,-53,9007199127208764,-53
-6012716872507396,-65,6821460570196708,-67,9007199125498869,-53,8061396302681764,-66,4702588509895189,-65,9007199127815532,-53,9007199126029893,-53
5112645769918921,-65,-7003240481247381,-66,9007199127684424,-53,-5632045526277074,-66,5554078382362704,-65,9007199126436110,-53,9007199128333187,-53
-4782813820883243,-66,5839653007335128,-65,9007199122986425,-53,4701127359625317,-65,-8253816268979192,-66,9007199125264166,-53,9007199124535014,-53
-6217665716229834,-65,5204236334875597,-68,9007199125427662,-53,6398107178611279,-68,6157044944264264,-65,9007199127193632,-53,9007199126982241,-53
6047213407169677,-65,-6625350251829655,-67,9007199124667686,-53,-5975583569330719,-67,-6068416646860774,-65,9007199125510877,-53,9007199124797280,-53
-7541715383899204,-66,-4941936800442192,-65,9007199126884984,-53,4884434327552138,-66,5788571005772134,-65,9007199124139168,-53,9007199129102451,-53
-5652935316430316,-66,-5534126338911626,-65,9007199126973106,-53,5703697646814477,-66,5589154831089975,-65,9007199124470985,-53,9007199128735786,-53
6726981737411019,-66,-5268603361765860,-65,9007199125465062,-53,6400389795304186,-66,5408043958014281,-65,9007199124085541,-53,9007199125637272,-53
6103887521584446,-65,4729571574352350,-67,9007199126840684,-53,5191766703591432,-65,6829690673291198,-66,9007199126972655,-53,9007199126869381,-53
-5705216267858530,-68,-6172795713154473,-65,9007199126984624,-53,6400716053021044,-67,6098015024796881,-65,9007199123231317,-53,9007199128061504,-53
5741331316952908,-65,4801838475040692,-66,9007199126603109,-53,6228276522877165,-65,5792037252111793,-69,9007199125957327,-53,9007199127141070,-53
-7124982413265318,-67,-5921472980623619,-65,9007199128226436,-53,-6267903069853457,-65,-7825173134428136,-69,9007199123961084,-53,9007199130702247,-53
-4870522970215449,-65,-7701621799020778,-66,9007199127187297,-53,-6034631250230102,-65,6985133208602536,-67,9007199124158025,-53,9007199129849632,-53
-5364905350067688,-67,-6101270296034579,-65,9007199125620125,-53,-6435545751127592,-67,-6037027514468387,-65,9007199125587602,-53,9007199125636326,-53
8499234918129008,-67,5826217739019458,-65,9007199127488766,-53,6129698141529343,-65,-8001108383741784,-68,9007199127112064,-53,9007199127813599,-53
6182399373343472,-65,-4665149408009521,-68,9007199127149644,-53,6211289475867846,-65,5056582836804281,-70,9007199127007474,-53,9007199127187956,-53
-5631852924842388,-65,5454652442613457,-66,9007199125184404,-53,-5100245995545816,-65,7300777075357483,-66,9007199124582978,-53,9007199125256971,-53
-5139051163139813,-65,6879712944393741,-66,9007199128207307,-53,-6920809412162104,-66,5189054299582598,-65,9007199126029420,-53,9007199129925383,-53
-7932966924780404,-66,4839593567079452,-65,9007199125189099,-53,-8009811233181160,-67,5929922286094558,-65,9007199125125774,-53,9007199125238189,-53
-5642869867331785,-66,5510789397763713,-65,9007199127919993,-53,6163884792059177,-65,8665479861559878,-69,9007199128060603,-53,9007199127995003,-53
4647850784334038,-65,-8420081018737412,-66,9007199124619002,-53,-5530183966233539,-66,-5636348897008147,-65,9007199124330467,-53,9007199124852838,-53
5368496069090958,-71,-6254130165423375,-65,9007199125299863,-53,-8992596335964878,-66,8547937322693358,-66,9007199127409753,-53,9007199125503572,-53
-5258861428187094,-65,-6855543366987111,-66,9007199124359981,-53,-6231035827271307,-65,7572441682338153,-69,9007199125536044,-53,9007199124899223,-53
-5833031114312170,-65,8897768576278459,-67,9007199125792153,-53,-5666149118139160,-65,5036453719880888,-66,9007199127531491,-53,9007199127230360,-53
5347416428799518,-65,6450444312905163,-66,9007199125711005,-53,6707332377784608,-67,5995259873070394,-65,9007199126511750,-53,9007199126389456,-53
5414141708144512,-66,5602901133079532,-65,9007199126624830,-53,6289678051689192,-65,6133481702201755,-69,9007199123361544,-53,9007199129535844,-53
4591282832734533,-67,-6187595891613913,-65,9007199123702892,-53,-5375127310716351,-67,-6043609751554542,-65,9007199127914455,-53,9007199125770006,-53
4628134698706921,-65,-8400333771919194,-66,9007199125498875,-53,-5368777855246980,-65,6389622742308523,-66,9007199125599584,-53,9007199125516410,-53
5245400194860207,-67,-6109997706071258,-65,9007199125529718,-53,6694507891040526,-66,5264704311140563,-65,9007199125961475,-53,9007199125591818,-53
-6038565186340862,-65,-6076316964963966,-67,9007199126455630,-53,7557938038903460,-66,5001227142811453,-65,9007199124731758,-53,9007199126731226,-53
-5535596238923263,-65,-5989183297249802,-66,9007199123681155,-53,5329488916004236,-65,-6713330177519663,-66,9007199123481812,-53,9007199123697695,-53
8895152948469154,-66,-8660087060989276,-66,9007199127255209,-53,-5635107378348596,-65,5626463160739578,-66,9007199123488249,-53,9007199129037812,-53
-4518458358716103,-66,5890710966453991,-65,9007199123038643,-53,-6278900552598965,-65,-8655232979770533,-71,9007199124235444,-53,9007199124180057,-53
5104740403323933,-65,7172342829925530,-66,9007199125968822,-53,8123561839508720,-66,-4724233289402302,-65,9007199126308150,-53,9007199126022311,-53
5321549297492220,-65,6294407522744911,-66,9007199128269117,-53,-8412450870968520,-66,-4687723857538738,-65,9007199123493608,-53,9007199132802496,-53
-5854458409142634,-65,8037727668140232,-67,9007199127975563,-53,-4849061066675649,-69,-6209239435336232,-65,9007199126870437,-53,9007199128314821,-53
-5907600322719645,-65,8696015811721287,-67,9007199123629440,-53,-6134968829172581,-65,-4977399543309459,-67,9007199125084569,-53,9007199124859544,-53
-5295638604585664,-66,-5651784354716832,-65,9007199125854296,-53,5076506739672679,-65,7229270113086525,-66,9007199126241768,-53,9007199125889954,-53
5394230132155292,-65,6521298883442142,-66,9007199123286925,-53,6697290403294095,-66,-5312484236672118,-65,9007199124258499,-53,9007199123794447,-53
-7351242951933386,-66,-5047843447306810,-65,9007199125730870,-53,6110833715001564,-65,5056413088418741,-67,9007199125898526,-53,9007199125828136,-53
-8851174569415168,-66,8715786160975448,-66,9007199127100223,-53,6205587479202121,-65,-5752618400607325,-68,9007199125613505,-53,9007199127463951,-53
6006200349921972,-65,7087959995627911,-67,9007199124991455,-53,6146227832138585,-66,-5465717599521482,-65,9007199124648317,-53,9007199125268374,-53
-8417748815095932,-66,4590466953847067,-65,9007199126405538,-53,8024895437297011,-67,-5940439927663516,-65,9007199124662668,-53,9007199126528319,-53
-4555340465388099,-65,8477277601712130,-66,9007199126636570,-53,5582817216902093,-65,-5524106172188011,-66,9007199126373196,-53,9007199126861475,-53
-5615069022225190,-65,5472360888631678,-66,9007199125648923,-53,-7336806858901014,-69,-6187446217149850,-65,9007199127372517,-53,9007199126419618,-53
-8073424942777423,-66,4686811684666344,-65,9007199128145130,-53,-7115306467377464,-69,-6243332445411411,-65,9007199125115291,-53,9007199129505780,-53
-8998978431825838,-70,6183248237318041,-65,9007199127978400,-53,-8165758573183087,-67,-5919030472445744,-65,9007199125031138,-53,9007199130622300,-53
5347523624958430,-69,6285876428092523,-65,9007199123636353,-53,-6267309731618545,-65,6619332154514901,-69,9007199124210812,-53,9007199124148497,-53
-4705041231392232,-65,8271187834680235,-66,9007199124904902,-53,4675222309652182,-65,8120768187758113,-66,9007199127869939,-53,9007199126776213,-53
-8857644333149130,-66,8942130270788651,-66,9007199123699405,-53,-5329816424576534,-66,-5673906103064793,-65,9007199124724920,-53,9007199124515238,-53
-7156751819135912,-67,5983680012642453,-65,9007199125682220,-53,-7401455678942447,-66,4969720215487039,-65,9007199127707537,-53,9007199127177695,-53
7484936397502123,-67,5951589689004831,-65,9007199125955796,-53,-6192243627510480,-65,-6145183295266477,-68,9007199125919415,-53,9007199125968485,-53
7489394888860712,-66,5075204418543196,-65,9007199123118494,-53,-6578886004556007,-67,-6074647423125040,-65,9007199123694240,-53,9007199123526740,-53
-5872865790075524,-66,-5496339029735421,-65,9007199126255421,-53,-8312664622460069,-67,-5897258038324102,-65,9007199125381766,-53,9007199126585947,-53
6102135881440448,-65,-6225088926812686,-67,9007199123523525,-53,6254742138180008,-65,6097986558870434,-68,9007199123375373,-53,9007199123668651,-53
-5501150310281330,-69,6281822283623726,-65,9007199123783395,-53,-5507140159856498,-65,-6047259714002384,-66,9007199124142638,-53,9007199124133927,-53
6164590187173666,-65,-4691780000644808,-67,9007199124450211,-53,4809892853374820,-65,-8159402981407389,-66,9007199123123210,-53,9007199125390535,-53
4954578110797442,-65,-7699981069686064,-66,9007199124475690,-53,-8883597642923860,-66,-8954952004117646,-66,9007199123128720,-53,9007199124919574,-53
6056793971997827,-66,5393783645046518,-65,9007199128135736,-53,-5963816252923696,-66,5429269137837879,-65,9007199127789482,-53,9007199128443638,-53
-5478106628669048,-66,-5556984915709915,-65,9007199127743970,-53,-5942728900047173,-65,-7453946911703840,-67,9007199126400248,-53,9007199128110381,-53
7793040092209377,-66,-4939329469767438,-65,9007199123782272,-53,-7645830167734178,-67,5928010562378280,-65,9007199126379173,-53,9007199124977417,-53
-5892067495738762,-65,-9001466391337784,-67,9007199123117996,-53,-6262928068468705,-65,-6824573536768282,-71,9007199124921152,-53,9007199123395011,-53
5199590587458026,-65,-6955900096459394,-66,9007199125264465,-53,6188900051442900,-65,-4905747611742422,-67,9007199123031896,-53,9007199126806933,-53
-6230175951370940,-67,6101893223500446,-65,9007199123520221,-53,-8074281100090052,-68,-6158770784727175,-65,9007199125869183,-53,9007199124433656,-53
-6030156800398860,-65,7030724745784325,-67,9007199124204498,-53,6217769329199270,-66,-5347057337097842,-65,9007199128161890,-53,9007199127824683,-53
-5796850184286599,-65,4534235175449778,-66,9007199126550184,-53,-7402919604260497,-66,-5001394458822240,-65,9007199126644625,-53,9007199126552932,-53
-5972909496971744,-65,-6529075993733870,-67,9007199127884738,-53,-4588649563478014,-65,8287369778371695,-66,9007199128262332,-53,9007199128189331,-53
5803069739223730,-66,-5536767868165027,-65,9007199125453644,-53,4739636314867074,-65,-8120317689261404,-66,9007199125869421,-53,9007199125819572,-53
-5171431838071781,-65,7083768755445092,-66,9007199124745745,-53,-9006439430063263,-66,-8639714624449106,-66,9007199125898826,-53,9007199125183174,-53
4524397179481054,-65,8596285752074413,-66,9007199125885436,-53,-5752709863078506,-67,6054208465115817,-65,9007199126621320,-53,9007199125917061,-53
4939483126894550,-65,7806022458819390,-66,9007199123609735,-53,8735621447135228,-71,6268101711394558,-65,9007199124682623,-53,9007199124213539,-53
-5425507858199698,-65,-5974891673588847,-66,9007199127815195,-53,7485409047484966,-69,6215760597813330,-65,9007199126182062,-53,9007199128763861,-53
-6448218470612064,-66,5402670667191023,-65,9007199123769413,-53,-8020524192777524,-66,4767396070216242,-65,9007199126328588,-53,9007199126100806,-53
-5674381004086597,-65,4982701187781060,-66,9007199127668091,-53,-6164765269924966,-65,7916722335700889,-68,9007199125755013,-53,9007199128020791,-53
4783105675902367,-66,5779052406705826,-65,9007199125313789,-53,-6153385338995787,-65,-7165925824231297,-68,9007199126804266,-53,9007199125791584,-53
-5166969538657257,-65,-7243715179411207,-66,9007199123002795,-53,6223445863370372,-65,6496063821515968,-70,9007199126453589,-53,9007199126350830,-53
-6667470338147437,-67,5997526808039562,-65,9007199126532048,-53,5612100930699924,-65,-5656782133612210,-66,9007199124061433,-53,9007199127296089,-53
-8391243898222859,-66,-4643765364536083,-65,9007199125145611,-53,-5648433916545529,-65,5091645863546606,-66,9007199127732305,-53,9007199127546628,-53
-5670192064379957,-65,5181843935400267,-66,9007199126150952,-53,-7611120977670125,-66,4937665512916655,-65,9007199126154669,-53,9007199126153394,-53
5423449072646977,-66,-5604806614253504,-65,9007199126470732,-53,6084956628187771,-65,5853997717293549,-67,9007199125143204,-53,9007199127777857,-53
5778710375998014,-65,-4775740205892040,-66,9007199125385106,-53,-5213911706533055,-68,6189580420972852,-65,9007199126575412,-53,9007199126056515,-53
8207832125600476,-66,4789894961861824,-65,9007199123102738,-53,8655551817180807,-66,-4546244623169512,-65,9007199124383995,-53,9007199123332608,-53
-5687265719922304,-66,5570737033206087,-65,9007199125305890,-53,5744994478689559,-65,-4846824147857787,-66,9007199126104851,-53,9007199126057538,-53
-5186458750118907,-65,-7165420503490755,-66,9007199123268352,-53,4786020333417179,-67,-6078862024618909,-65,9007199127738367,-53,9007199124213911,-53
4641403969997726,-66,5762043705636190,-65,9007199127067962,-53,6184850110466494,-65,5559019596730535,-69,9007199127775105,-53,9007199127131769,-53
-4606771292258266,-65,8390019696676223,-66,9007199126294899,-53,6269710925657988,-65,-4762504888269504,-68,9007199123504906,-53,9007199128796354,-53
-6186605543686282,-65,8416926604101052,-68,9007199124440074,-53,-6239880805186838,-65,-5268181208724470,-69,9007199125553493,-53,9007199125517039,-53
6103051043621962,-65,6210871521801918,-67,9007199123523131,-53,-6034399774010382,-65,6479733044249325,-67,9007199125574540,-53,9007199124005751,-53
8977937475912567,-66,8848502250646471,-66,9007199123302527,-53,-5008286655462811,-65,7309499865206528,-66,9007199127553262,-53,9007199124923745,-53
-8906303608433308,-66,8934024162827390,-66,9007199123104269,-53,-8783844612759398,-66,-8823472197852299,-66,9007199126520065,-53,9007199126226277,-53
-5587102491440257,-66,5561666698161584,-65,9007199126574103,-53,6268426528548673,-66,-5429997198866392,-65,9007199124681192,-53,9007199128042630,-53
-5639609460112115,-67,-6113672020087778,-65,9007199124493760,-53,-5038823800460459,-65,7354781759321025,-66,9007199125988843,-53,9007199125287440,-53
-6367043544590824,-66,-5435737521253231,-65,9007199123444091,-53,4841214798409445,-65,-8083304239897930,-66,9007199123145447,-53,9007199123647801,-53
6195381724574369,-65,6016990728210636,-72,9007199127735798,-53,5978479673513557,-65,-6411898494232912,-67,9007199127978054,-53,9007199127928711,-53
-7592516204392297,-66,4879832911442012,-65,9007199128267243,-53,6426152013817551,-68,-6148847900237718,-65,9007199127508795,-53,9007199128813726,-53
-8788714482728593,-67,5828380517822884,-65,9007199126370457,-53,-7678952845882859,-68,6166899545918027,-65,9007199125859638,-53,9007199126374896,-53
7776003853494260,-66,4966223138725784,-65,9007199123120239,-53,8539617451747166,-68,6152264710904973,-65,9007199125734514,-53,9007199124086187,-53
5347263415513233,-65,-6674644951867814,-66,9007199123282314,-53,4949933628694752,-65,-7454736786017186,-66,9007199127702202,-53,9007199124750560,-53
-5574812828273020,-65,5510578124324458,-66,9007199126792178,-53,5667704856840382,-65,5369822002010762,-66,9007199124603559,-53,9007199127715435,-53
6682751841502444,-66,5294055768194813,-65,9007199125066138,-53,5168107306729290,-65,7083491940168021,-66,9007199124862724,-53,9007199125243332,-53
8768729313278951,-67,5825558885296829,-65,9007199126551820,-53,-5432158959204716,-65,-5944373726499040,-66,9007199127877142,-53,9007199127156032,-53
-5039603304194776,-70,6225630465471907,-65,9007199126417892,-53,8432904394278456,-66,4599059577420261,-65,9007199125933028,-53,9007199126515115,-53
5108794310920015,-65,7180407202526598,-66,9007199125736082,-53,-4912425585624248,-65,7567307278457271,-66,9007199127527363,-53,9007199126153590,-53
-7931387942249283,-71,-6233720626049783,-65,9007199126115627,-53,-5479618802261640,-65,-5936527051878338,-66,9007199126240764,-53,9007199126136913,-53
6155976833851389,-65,-7229561822597231,-68,9007199126651359,-53,-5892991846925283,-66,5491412102363152,-65,9007199126238665,-53,9007199126982626,-53
-5344415503245266,-65,6296006667000245,-66,9007199127445498,-53,5767179057815198,-65,-4852824388070907,-66,9007199125211686,-53,9007199129058722,-53
-5635700614152986,-65,5658934667386026,-66,9007199123163003,-53,6241126212905445,-65,-6770973325223676,-68,9007199123490584,-53,9007199123351432,-53
-8204986975843686,-66,4685157071239392,-65,9007199126424931,-53,-5600888645181714,-65,-5430525259464958,-66,9007199126552465,-53,9007199126523729,-53
-5108071948362458,-65,7008150543575007,-66,9007199127782192,-53,5684251697377307,-65,4926587143568168,-66,9007199127757079,-53,9007199127799407,-53
-6094222237195684,-65,-6074525328722623,-67,9007199124225834,-53,-8530113967263777,-71,-6209362094426536,-65,9007199127110523,-53,9007199126306936,-53
8610170378432995,-67,5865665869667611,-65,9007199125570201,-53,-6128476881080331,-65,-5555284459457521,-67,9007199124089292,-53,9007199126218564,-53
-7766513686667368,-67,5872106407596040,-65,9007199128177214,-53,-7296587209195501,-68,-6233806060121667,-65,9007199123410465,-53,9007199132826815,-53
7377783310286077,-71,6208556208140606,-65,9007199127158443,-53,-5257689329539911,-65,6962116290924679,-66,9007199123182670,-53,9007199130648181,-53
-5317405304419199,-67,6111812661353571,-65,9007199125299041,-53,6905093176881985,-68,-6129420698044223,-65,9007199127967942,-53,9007199126929704,-53
5734610292349370,-65,-5265114633759675,-66,9007199123000523,-53,7953304748690741,-68,6143649546551052,-65,9007199126584939,-53,9007199123089249,-53
5664300248059913,-65,-5558427620155191,-66,9007199123026287,-53,-6920348707172209,-67,-5975670035613185,-65,9007199126687364,-53,9007199125208527,-53
-5999635889744827,-65,6877717795173370,-67,9007199125859408,-53,-7066347368455690,-66,-5134940438204608,-65,9007199126194048,-53,9007199125984242,-53
-5997288962768406,-65,6662489243476259,-67,9007199126555218,-53,5317974469178232,-68,6264218603224782,-65,9007199123443198,-53,9007199126808449,-53
-4796756229175038,-65,-8072157289478597,-66,9007199124712165,-53,-7456188036120136,-68,-6193264552293721,-65,9007199124955712,-53,9007199124877305,-53
6197271650963386,-66,5475773672343197,-65,9007199123763091,-53,-4534132418130888,-68,6276510192772573,-65,9007199123332417,-53,9007199123913119,-53
-5043626807998245,-65,-7546917231682885,-66,9007199123460277,-53,6846168138582249,-66,5191370795265824,-65,9007199126799856,-53,9007199124602872,-53
-6441855309989290,-66,-5317221399557660,-65,9007199126868072,-53,-5838964687689616,-65,-8342938580725315,-67,9007199127541135,-53,9007199126885408,-53
5522163374265565,-65,6077192029950690,-66,9007199123294203,-53,6409094848065313,-70,-6240534400966650,-65,9007199125752487,-53,9007199123373540,-53
5662108341770647,-66,-5573759030367540,-65,9007199125430634,-53,-5966988347371448,-65,-7083757744739714,-67,9007199126557191,-53,9007199126093964,-53
-5518315962322865,-65,-5630243581312095,-66,9007199127763070,-53,-7290179199210571,-67,-5984659748654440,-65,9007199125244801,-53,9007199128662615,-53
8597483747952757,-66,-8893971731588353,-66,9007199128166260,-53,-5059603811308583,-66,-5759024283652904,-65,9007199123827224,-53,9007199128314095,-53
6956294446029128,-66,-5128079794908971,-65,9007199127703551,-53,8680827160560673,-66,8979190666876448,-66,9007199125715188,-53,9007199128939264,-53
-8547023852608841,-66,-4601033539256932,-65,9007199124270078,-53,4885340476636102,-65,7703072740703131,-66,9007199126690507,-53,9007199125424492,-53
-4544821419386497,-70,6233313776646374,-65,9007199126116484,-53,-8141475672797056,-66,-4787851371394252,-65,9007199124064893,-53,9007199127677219,-53
-6399230687262488,-67,-6056364164016597,-65,9007199124910258,-53,4560658353462151,-66,-5802724293293160,-65,9007199126125952,-53,9007199125158347,-53
-5110813235605175,-68,6174823732951313,-65,9007199127234145,-53,6213040502857556,-65,-6859927546862897,-68,9007199124585237,-53,9007199127356031,-53
-6231918074605148,-65,-6576794040517488,-68,9007199124004599,-53,4971330226517903,-69,6254211094493166,-65,9007199125000372,-53,9007199124686258,-53
6063331218129344,-65,-5623065625006314,-67,9007199126560539,-53,6196393298952967,-65,-6389003710436100,-71,9007199127668660,-53,9007199126962662,-53
-5745326267476649,-66,5612021376333925,-65,9007199123229275,-53,5866806530025580,-66,5514712752386511,-65,9007199125644860,-53,9007199123434783,-53
5700804608664852,-65,-5133754488700460,-66,9007199125409542,-53,-4681286002451887,-66,5754226514182156,-65,9007199127058277,-53,9007199126874634,-53
-6056290678524596,-65,5680244392660455,-67,9007199126709214,-53,-5582605571636241,-65,-5736217509538646,-66,9007199124405342,-53,9007199127158241,-53
5733221335713917,-65,-4797919178416362,-66,9007199126942136,-53,-7792816842681479,-68,-6148761916721722,-65,9007199126507654,-53,9007199127013603,-53
-6213130687685229,-65,6604421072475856,-71,9007199126979167,-53,-4762706871132839,-65,8245044289623176,-66,9007199123455630,-53,9007199129549404,-53
-8652882609389066,-67,5848649900898786,-65,9007199126077251,-53,-5526077598816414,-65,-5546929211989752,-66,9007199128249724,-53,9007199128130128,-53
-5730367274525457,-65,-4931018915617862,-66,9007199125979258,-53,5003224565885148,-65,7669441439883911,-66,9007199123261165,-53,9007199127649357,-53
7456674177252057,-70,6211755027200406,-65,9007199126891296,-53,-5446330617437257,-69,-6176830309535488,-65,9007199128119155,-53,9007199127183540,-53
-6657463720899433,-66,5263031763300004,-65,9007199126428870,-53,-5359023107807370,-65,-6301656953722612,-66,9007199126869295,-53,9007199126762119,-53
5718427524813666,-65,-5181655797194281,-66,9007199124334966,-53,6325482118023167,-66,5312244056494960,-65,9007199128272130,-53,9007199126354359,-53
-7141695180120649,-66,5067390626410828,-65,9007199127588772,-53,-5962145621144987,-68,-6234713417963628,-65,9007199124287739,-53,9007199130815590,-53
-4872452127471692,-65,7814122898819729,-66,9007199125681232,-53,6911195271449952,-67,-6016702153387494,-65,9007199125085414,-53,9007199126101915,-53
6189534215163985,-65,-7973848992335689,-68,9007199124695603,-53,-7520524370230231,-67,-5903358944498003,-65,9007199127737203,-53,9007199126036271,-53
-6399674986498094,-66,-5407891786415925,-65,9007199124098555,-53,-4931426130884392,-65,-7559261918006893,-66,9007199127009171,-53,9007199125541105,-53
5451363463750194,-67,-6145852599379715,-65,9007199123620160,-53,7602685341933550,-66,-4957345076429975,-65,9007199125616521,-53,9007199123889307,-53
-6176607731728046,-65,5469200903964289,-69,9007199128125026,-53,-4740472425226447,-67,6188574411010907,-65,9007199123374922,-53,9007199132412375,-53
