pointA_x_significand,pointA_x_exponent,pointA_y_significand,pointA_y_exponent,pointA_z_significand,pointA_z_exponent,pointB_x_significand,pointB_x_exponent,pointB_y_significand,pointB_y_exponent,pointB_z_significand,pointB_z_exponent,constZ_significand,constZ_exponent
-6354658593188376,-73,6205917560581509,-72,9007199254731176,-53,6927735566522376,-72,4869668647542709,-75,9007199254731225,-53,9007199254731202,-53
5471096238593807,-72,-4955739300575463,-72,9007199254729987,-53,-6533846865856875,-73,-6659279474327226,-72,9007199254729881,-53,9007199254730074,-53
6263787960113286,-78,-7297117242332942,-72,9007199254730237,-53,-5099474715301346,-72,4847319796922519,-72,9007199254730995,-53,9007199254730310,-53
-6210938292032584,-72,-8096687351845430,-73,9007199254729892,-53,-7247668031757214,-72,8807932585337452,-76,9007199254730323,-53,9007199254730089,-53
-6761817387278208,-72,5157274587429661,-73,9007199254730416,-53,-6415456778198612,-72,5702488671160295,-73,9007199254731038,-53,9007199254730931,-53
6205540061295128,-72,7485575722381623,-73,9007199254730386,-53,7700894759074306,-74,6883342398347879,-72,9007199254730675,-53,9007199254730631,-53
6206654581142477,-73,6423044290289612,-72,9007199254730716,-53,7522695776706600,-72,7335878962082749,-76,9007199254729521,-53,9007199254731781,-53
5467899858032373,-74,-7368998149296464,-72,9007199254729648,-53,-6053611775770145,-74,-6806474534515543,-72,9007199254731174,-53,9007199254730397,-53
5385877087986987,-72,-4887840149322320,-72,9007199254730309,-53,-6239501869712184,-72,7425910350979771,-73,9007199254730346,-53,9007199254730316,-53
6101727857113865,-74,-7107473562563968,-72,9007199254730320,-53,7743040273230500,-73,6089292621847302,-72,9007199254730477,-53,9007199254730343,-53
-6938309221455808,-72,-6981686001479568,-74,9007199254730655,-53,8883709707254118,-73,5878514733526832,-72,9007199254730029,-53,9007199254730755,-53
-6594315442643861,-72,-7134654010380134,-73,9007199254729640,-53,6364694182081676,-72,-8017334156553257,-73,9007199254729566,-53,9007199254729646,-53
5054965263450387,-72,-4921381287692285,-72,9007199254730940,-53,-6729133803868940,-72,6718811356927762,-73,9007199254729568,-53,9007199254731590,-53
-6062748137374440,-74,-7038815514722042,-72,9007199254730523,-53,-7057598632327721,-75,-7513252944439586,-72,9007199254729435,-53,9007199254731357,-53
-5425997561039707,-73,7073869182641162,-72,9007199254729400,-53,-7427451239565427,-72,-5119233883845699,-77,9007199254729846,-53,9007199254729825,-53
5903697102801448,-72,8294905566159325,-73,9007199254730480,-53,4676248178685654,-72,-5438916512658606,-72,9007199254730602,-53,9007199254730499,-53
5963491934587509,-72,7053706805381915,-73,9007199254731298,-53,-5022504823793377,-72,-5597445036701650,-72,9007199254729570,-53,9007199254732938,-53
-6587812429727187,-72,4522283577610285,-73,9007199254731195,-53,-5540362473211697,-76,-7094453272849273,-72,9007199254730803,-53,9007199254731315,-53
-7042045516463827,-72,5182962270020224,-73,9007199254729621,-53,-7178228013435604,-72,-5823812611068192,-74,9007199254730158,-53,9007199254730075,-53
-6133800671695678,-73,-6546315045218913,-72,9007199254730438,-53,5849686661926501,-72,8330327747917622,-73,9007199254730578,-53,9007199254730451,-53
6457714144588647,-72,7806986911748265,-73,9007199254729493,-53,7920044522357621,-73,-6282408130020966,-72,9007199254729854,-53,9007199254729682,-53
-8528688657742529,-73,-5856354556175149,-72,9007199254730393,-53,7073864961684436,-72,5853273881460667,-74,9007199254730454,-53,9007199254730429,-53
-5040679201372066,-72,4963576492666361,-72,9007199254730885,-53,7210703875228745,-72,-6684367585340161,-75,9007199254730351,-53,9007199254731016,-53
7036076595170984,-72,8303324319408303,-74,9007199254730124,-53,7232141387720397,-73,-6431398826186532,-72,9007199254729998,-53,9007199254730226,-53
-4839257297921031,-72,5278002752334818,-72,9007199254730637,-53,4720492909080755,-73,-6988702787335262,-72,9007199254730003,-53,9007199254730682,-53
-5221314084449057,-72,4858311829369822,-72,9007199254730720,-53,6421774348453076,-72,-6354240509126524,-73,9007199254730625,-53,9007199254730801,-53
-6521490761690142,-72,6355745733238235,-73,9007199254730364,-53,-8325311411408350,-76,-7021094815467060,-72,9007199254730982,-53,9007199254730640,-53
-4531572008444211,-72,5261366716014019,-72,9007199254731255,-53,-8321942974466581,-76,-7302096799282457,-72,9007199254730169,-53,9007199254731742,-53
-5062912954662598,-76,6957511419718012,-72,9007199254731196,-53,-4780499975697015,-73,-6930384917967704,-72,9007199254730139,-53,9007199254732145,-53
6373862741693228,-76,7492311651866353,-72,9007199254729624,-53,-7416068400208913,-72,7832614331142575,-76,9007199254729837,-53,9007199254729814,-53
-5518002561616257,-72,4850163198874843,-72,9007199254730092,-53,5268636134672594,-72,4575758101062914,-72,9007199254731158,-53,9007199254730765,-53
-5274651990707307,-72,5324962649207031,-72,9007199254729647,-53,-6265296144244097,-73,-6669779819510261,-72,9007199254730026,-53,9007199254729949,-53
-8308387809559272,-74,6946549961452269,-72,9007199254730376,-53,-8359800792966280,-73,5613202699632373,-72,9007199254731101,-53,9007199254730911,-53
8657924348020912,-74,6884282048817572,-72,9007199254730475,-53,-7166115315955564,-72,-7111653672009669,-75,9007199254730462,-53,9007199254730479,-53
8984749138639778,-73,6088534414943017,-72,9007199254729430,-53,-7835850864781609,-74,-7235272237697046,-72,9007199254729645,-53,9007199254729583,-53
7283613515067385,-72,-7430372368097141,-74,9007199254729582,-53,7479619182738340,-72,7292165885367664,-75,9007199254729526,-53,9007199254729636,-53
-6544846546287036,-76,7473630160682000,-72,9007199254729678,-53,-6522223891379394,-72,-7161899032740474,-73,9007199254729812,-53,9007199254729808,-53
7272235886980045,-72,-5534793045204454,-74,9007199254729925,-53,5769912155458360,-72,-4893979957440536,-72,9007199254729432,-53,9007199254730275,-53
5842901177112644,-72,-4540268358850495,-72,9007199254729935,-53,-5327984724221436,-72,-5370779880162554,-72,9007199254729434,-53,9007199254730100,-53
6800192969045531,-73,6055806056665264,-72,9007199254731251,-53,-6728335395524248,-73,6125263113871695,-72,9007199254731130,-53,9007199254731360,-53
-6184279865562091,-73,-6273326215960601,-72,9007199254731114,-53,-6833285618841789,-72,-8570969514519112,-74,9007199254730635,-53,9007199254731244,-53
4635846236029414,-72,-5876518447228677,-72,9007199254729678,-53,-8794099769950058,-74,6818293786182984,-72,9007199254730627,-53,9007199254730115,-53
-7068538390707603,-72,-5399395951069092,-73,9007199254729430,-53,-7343521973335882,-72,-8002072701141208,-78,9007199254730098,-53,9007199254729533,-53
-7436752305294094,-74,7283625510855746,-72,9007199254729580,-53,-4675191272068951,-74,-7132135000627759,-72,9007199254730444,-53,9007199254729916,-53
-7136020980850488,-72,8320082040517273,-74,9007199254729834,-53,6978358651684499,-73,-6001136718623670,-72,9007199254731261,-53,9007199254731139,-53
-6652090825835470,-72,5203195399900079,-73,9007199254730689,-53,-8484273667410565,-73,-5731954630832093,-72,9007199254730723,-53,9007199254730690,-53
-6729644255472545,-72,-7356273986245986,-74,9007199254731163,-53,-5142674230689433,-72,4643985382828278,-72,9007199254731296,-53,9007199254731270,-53
6757195028582666,-73,-6447108512293299,-72,9007199254730293,-53,5488695812211687,-72,-4701832665417024,-72,9007199254730444,-53,9007199254730426,-53
-6077478317345697,-72,8324860960047115,-73,9007199254730034,-53,-5212879706704653,-72,-5000621320693633,-72,9007199254730454,-53,9007199254730193,-53
5238326040592799,-72,4976369858916009,-72,9007199254730449,-53,-6595094900923961,-74,6940742767800372,-72,9007199254730714,-53,9007199254730461,-53
5889477173113191,-72,4653664148958147,-72,9007199254729614,-53,5137242695661726,-77,7372288263037410,-72,9007199254730011,-53,9007199254729837,-53
-6118826041729257,-72,-6738414858917543,-73,9007199254731139,-53,8632375510015256,-76,7168182689857116,-72,9007199254730557,-53,9007199254731477,-53
-7672948450761109,-73,6428816535098105,-72,9007199254729673,-53,-4615669061220680,-72,5487103340127668,-72,9007199254730609,-53,9007199254730526,-53
5579756137068272,-73,6741582837111918,-72,9007199254730242,-53,-7036966594409126,-72,-8194900508434394,-75,9007199254730780,-53,9007199254730414,-53
-6207518577807279,-72,-8702489188706319,-73,9007199254729387,-53,7150933680616123,-72,7464180229496422,-77,9007199254730654,-53,9007199254730616,-53
-7653031629731294,-74,6884059475972305,-72,9007199254730682,-53,6653394847363848,-72,-6706366397395031,-73,9007199254729782,-53,9007199254730961,-53
-4905190211554993,-72,-5429124141107293,-72,9007199254730180,-53,-6377599062141670,-72,5748934370816164,-73,9007199254731109,-53,9007199254731043,-53
-6541739322638938,-72,5978328749908553,-73,9007199254730545,-53,-8780565978973904,-73,5696335394676706,-72,9007199254730547,-53,9007199254730546,-53
6230273309983418,-73,-6438610667982041,-72,9007199254730660,-53,7114274525814689,-72,6844247112854472,-74,9007199254730180,-53,9007199254731134,-53
6734886921412707,-72,-5565959904535313,-73,9007199254730268,-53,-5981109894870907,-75,7100342849034638,-72,9007199254730698,-53,9007199254730510,-53
4924278688061975,-72,5747383064812872,-72,9007199254729424,-53,5109716733206241,-72,-5367658287978313,-72,9007199254729901,-53,9007199254729510,-53
-6635194669829087,-73,6499243483607357,-72,9007199254730239,-53,6632122796618336,-72,-5595259149759901,-73,9007199254730529,-53,9007199254730512,-53
-6210417416677025,-72,-8580084106843308,-73,9007199254729486,-53,5403399308870180,-74,-6863012811124195,-72,9007199254731112,-53,9007199254729830,-53
5288825925765540,-73,6565781891158625,-72,9007199254730874,-53,6979102065822494,-72,6272903054810415,-76,9007199254731124,-53,9007199254730897,-53
-5304627950826468,-72,4830490832675593,-72,9007199254730597,-53,7485380277309789,-72,-5685933623407483,-75,9007199254729575,-53,9007199254731514,-53
-7299155186389117,-72,4965279670891535,-74,9007199254729921,-53,-7256288741573760,-72,-6126309970802911,-76,9007199254730329,-53,9007199254730316,-53
7284741905746537,-72,7413438905014795,-74,9007199254729581,-53,-7015391723389859,-72,7533121316255087,-74,9007199254730337,-53,9007199254729759,-53
5372933475969227,-72,5295471714103801,-72,9007199254729499,-53,-5668887431428940,-72,8273634231919116,-73,9007199254731046,-53,9007199254730089,-53
-5343224237631781,-72,5359854833738880,-72,9007199254729425,-53,-5041935540429954,-72,-5064681813670156,-72,9007199254730678,-53,9007199254730570,-53
-6409326967090574,-73,6380147921952221,-72,9007199254730697,-53,7372806356301980,-73,-6386661418168240,-72,9007199254730010,-53,9007199254731231,-53
-6649212583323419,-74,-7208141842763668,-72,9007199254729941,-53,-5825910988384540,-72,8503632110510189,-73,9007199254730487,-53,9007199254730231,-53
-7607375318618151,-73,-6494646246419835,-72,9007199254729552,-53,5805882168554295,-72,-4846997489642636,-72,9007199254729440,-53,9007199254729628,-53
6994813220268941,-72,6793403241801840,-79,9007199254731111,-53,6727134406318311,-72,-7214828071001048,-74,9007199254731196,-53,9007199254731179,-53
-8508632314729879,-73,5468635546244607,-72,9007199254731297,-53,7278250260128398,-75,-6964176031498674,-72,9007199254731030,-53,9007199254731490,-53
-5054904855862315,-73,6704486541064491,-72,9007199254730624,-53,-8893701106660704,-75,7142453198628904,-72,9007199254730440,-53,9007199254730626,-53
4664190561634317,-72,5957664509182551,-72,9007199254729431,-53,4953463496402041,-74,7137326428933931,-72,9007199254730395,-53,9007199254729787,-53
6401855791755775,-72,-7991024777096596,-73,9007199254729491,-53,5591268922992684,-72,-8420605456024920,-73,9007199254731099,-53,9007199254730025,-53
-6376362446839351,-72,6302892042243125,-73,9007199254730776,-53,6672916826032251,-72,6322202107396175,-73,9007199254729982,-53,9007199254731110,-53
7821038158243056,-73,6195802740687964,-72,9007199254730151,-53,6064392271553487,-72,8311954692123518,-73,9007199254730077,-53,9007199254730216,-53
5031102516541404,-73,6684887381274928,-72,9007199254730689,-53,-6121033029689096,-72,-6698203825398301,-73,9007199254731160,-53,9007199254730904,-53
-5793445302642497,-77,7156882674903146,-72,9007199254730641,-53,4878702684071025,-72,5321403695691392,-72,9007199254730467,-53,9007199254730676,-53
5926659170671850,-72,8329915750385499,-73,9007199254730395,-53,-5562376550387946,-72,8568519119851841,-73,9007199254731037,-53,9007199254730545,-53
-4577408247794878,-77,-7195281435202932,-72,9007199254730533,-53,-6314279809080622,-72,-6840784779456721,-73,9007199254730578,-53,9007199254730540,-53
7054545265572310,-72,-8284838053209093,-75,9007199254730725,-53,-6790809253257228,-73,6328047464995794,-72,9007199254730577,-53,9007199254730844,-53
-6058376006432673,-72,7137090240182985,-73,9007199254731008,-53,6736719962327138,-72,-5668649889495565,-73,9007199254730205,-53,9007199254731588,-53
-6757204361728856,-72,6785061988773959,-73,9007199254729447,-53,7452590063581777,-72,-8085285700519086,-75,9007199254729569,-53,9007199254729517,-53
-4715712457565225,-72,5385469503252096,-72,9007199254730644,-53,-6427020051372010,-72,-6231528056193147,-73,9007199254730690,-53,9007199254730679,-53
-5763476086136614,-72,7907349088708212,-73,9007199254731127,-53,6415827806395924,-72,5560650102971549,-73,9007199254731118,-53,9007199254731133,-53
-7209874463925153,-72,-7186571697486569,-74,9007199254729842,-53,-4857152434068533,-77,-7071375207107852,-72,9007199254730889,-53,9007199254730597,-53
5005234454318981,-73,6819617177825562,-72,9007199254730335,-53,-7263010850987879,-72,-6583706211559000,-74,9007199254729792,-53,9007199254730573,-53
-8714673771558829,-74,6588991374846650,-72,9007199254731266,-53,-8721665444129934,-75,-7451315161621360,-72,9007199254729539,-53,9007199254732950,-53
8396486657113787,-78,7065816000439324,-72,9007199254730906,-53,-6302428029574395,-72,8345536243564986,-73,9007199254729454,-53,9007199254732181,-53
-6204243671181171,-74,7131142512708953,-72,9007199254730236,-53,7770883155085901,-75,-6897953558734545,-72,9007199254731192,-53,9007199254730821,-53
6889667301831067,-72,-6325606498666730,-73,9007199254729386,-53,4561207476574835,-74,7046746259734926,-72,9007199254730701,-53,9007199254729418,-53
6803024838285282,-72,-6675868069436905,-73,9007199254729396,-53,-7926624012468837,-74,-6844581335300520,-72,9007199254730738,-53,9007199254730196,-53
-6948751059453585,-72,7965741537336255,-74,9007199254730440,-53,-8147795450069819,-73,-5920802100042611,-72,9007199254730561,-53,9007199254730485,-53
-6881633566689896,-72,7644922547545942,-74,9007199254730691,-53,6354013315082534,-75,7484603140569154,-72,9007199254729552,-53,9007199254730783,-53
-5639602198743178,-72,-4745264697990874,-72,9007199254730022,-53,-8738746229450516,-75,-7258584009974701,-72,9007199254730111,-53,9007199254730082,-53
7374926296890026,-73,6516323557593958,-72,9007199254729671,-53,-5424967854857940,-75,7509676140097348,-72,9007199254729510,-53,9007199254729727,-53
-6024930009247592,-72,-4507634073398100,-72,9007199254729558,-53,7829697081953873,-73,5937169515011475,-72,9007199254730778,-53,9007199254729975,-53
-7360468742565522,-73,-6075461187098553,-72,9007199254730803,-53,-6610243304874257,-72,-4722485649937897,-73,9007199254731042,-53,9007199254730809,-53
6610270053780525,-72,7274663526592870,-73,9007199254729496,-53,7433510544032359,-77,-7238007763917791,-72,9007199254730401,-53,9007199254729525,-53
6595049943689136,-73,-6492143378497586,-72,9007199254730284,-53,-6846682519096344,-72,-8128093687628510,-74,9007199254730691,-53,9007199254730524,-53
-6228016135623700,-72,-6354338553884331,-73,9007199254731120,-53,-8512073558273806,-74,-6987738244802452,-72,9007199254730217,-53,9007199254731443,-53
4824289233187699,-72,-4990656955320740,-72,9007199254731262,-53,-6016199939977516,-73,-6847856638933290,-72,9007199254729695,-53,9007199254731315,-53
7857435386782397,-73,-5792387881131511,-72,9007199254731099,-53,5036660443950929,-72,5209772480670954,-72,9007199254730388,-53,9007199254731541,-53
-5052999352673554,-72,-5440260819770193,-72,9007199254729859,-53,5595470614760922,-72,8822786737199781,-73,9007199254730739,-53,9007199254730279,-53
-5245806926330572,-77,7194729465946169,-72,9007199254730533,-53,-4825828449598028,-72,-5675961039280076,-72,9007199254729783,-53,9007199254731103,-53
-7504401872908487,-74,-7102321012731716,-72,9007199254730094,-53,5263420810405475,-73,-6696879580812936,-72,9007199254730536,-53,9007199254730185,-53
-5810459425244057,-75,7020127933534094,-72,9007199254730933,-53,7316696256502875,-72,-8078493320448815,-75,9007199254729975,-53,9007199254730977,-53
-7393545745023689,-72,-7802706488121820,-75,9007199254729760,-53,5823083876533822,-76,7325764760208080,-72,9007199254730127,-53,9007199254730012,-53
6956914376114386,-72,-6451764661556801,-74,9007199254730693,-53,7002489035532060,-72,-7220156350931142,-78,9007199254731087,-53,9007199254730836,-53
-6882970183511516,-73,6723269315652083,-72,9007199254729472,-53,6814230859297386,-73,6405277833034174,-72,9007199254730362,-53,9007199254729547,-53
6641960820456710,-72,-5981295363809730,-73,9007199254730277,-53,-5334977751804239,-73,6557742982574663,-72,9007199254730870,-53,9007199254730804,-53
-6934870970145199,-72,6504272009544209,-74,9007199254730746,-53,-6589467654150040,-72,-6770784582797486,-73,9007199254729909,-53,9007199254730909,-53
6544176347019095,-72,-5476577191728430,-73,9007199254730829,-53,-8947667183954030,-75,-7059972835864324,-72,9007199254730674,-53,9007199254730855,-53
-4996360317665599,-73,6754272210988134,-72,9007199254730519,-53,-6194386883045893,-72,-6217760235450307,-73,9007199254731291,-53,9007199254731249,-53
-6626322162789789,-72,-5701994018943603,-73,9007199254730483,-53,5991543792069789,-72,4592217842979195,-72,9007199254729484,-53,9007199254731098,-53
8517307949487422,-77,7095312094344450,-72,9007199254730811,-53,-6116228070212222,-76,-6936579061719773,-72,9007199254731246,-53,9007199254730914,-53
-7652180366762577,-73,6049401095847216,-72,9007199254730645,-53,-6123121924881232,-72,-7200158140800867,-73,9007199254730803,-53,9007199254730765,-53
6755865822428248,-72,-6121712857590640,-73,9007199254729883,-53,7088228639958222,-73,5952811147217840,-72,9007199254731299,-53,9007199254730609,-53
-8079719130760834,-73,5732965627154927,-72,9007199254731059,-53,-7048050282541795,-75,-7370261724437185,-72,9007199254729865,-53,9007199254732225,-53
-5656581616267282,-72,4535829473572769,-72,9007199254730375,-53,8086363703862978,-74,-7039772427078235,-72,9007199254730158,-53,9007199254730529,-53
7278662151186762,-72,-4688475000073556,-74,9007199254730016,-53,-8490781836534904,-74,-6664978455346062,-72,9007199254731111,-53,9007199254730498,-53
-7583521814690322,-73,-6408273142041382,-72,9007199254729795,-53,-5623820781535035,-72,-8620616661235387,-73,9007199254730853,-53,9007199254730319,-53
6498954554669196,-74,-7326903995424845,-72,9007199254729618,-53,8833737553134093,-73,-5760054953736454,-72,9007199254730352,-53,9007199254729717,-53
-6935756729749035,-72,6141404574094136,-76,9007199254731248,-53,-5668839361246654,-74,7400535445465992,-72,9007199254729526,-53,9007199254732801,-53
7232743678823513,-72,-5504166513423173,-74,9007199254730045,-53,-4890787355332091,-72,5405786790624230,-72,9007199254730260,-53,9007199254730215,-53
6470020338351537,-72,6651408715172124,-73,9007199254730305,-53,7078487527145285,-74,-6810040681290766,-72,9007199254730994,-53,9007199254730660,-53
4961681489940234,-72,5725603443476609,-72,9007199254729400,-53,-5985295763400899,-72,-7687555413386404,-73,9007199254730774,-53,9007199254730362,-53
-5048742607945501,-72,-5334346109497004,-72,9007199254730098,-53,-6251823341795915,-72,7522347686224210,-73,9007199254730242,-53,9007199254730158,-53
7013040552212026,-72,5655005737173868,-73,9007199254729445,-53,-4714049891107264,-73,-6615347011975350,-72,9007199254731032,-53,9007199254729811,-53
7260649416266992,-72,7595182933833109,-74,9007199254729618,-53,-6184466952298910,-72,-7629718362446532,-73,9007199254730329,-53,9007199254730256,-53
-4654028916986041,-72,5196488123792791,-72,9007199254731164,-53,-6682640773158653,-72,-7908090675834687,-74,9007199254731184,-53,9007199254731176,-53
5572725043336660,-72,4966883689424781,-72,9007199254729738,-53,5271247490709171,-72,5224352712204295,-72,9007199254729869,-53,9007199254729767,-53
4889016299969260,-72,-5322020915947948,-72,9007199254730445,-53,6913162862676430,-72,5700543584136214,-74,9007199254730930,-53,9007199254730784,-53
7551283498649655,-72,-5996025179038551,-78,9007199254729475,-53,6597389441295512,-75,7017407726583188,-72,9007199254730910,-53,9007199254730178,-53
