pointA_x_significand,pointA_x_exponent,pointA_y_significand,pointA_y_exponent,pointA_z_significand,pointA_z_exponent,pointB_x_significand,pointB_x_exponent,pointB_y_significand,pointB_y_exponent,pointB_z_significand,pointB_z_exponent,constZ_significand,constZ_exponent
6137754177640906,-53,-5975556108506099,-53,5567886946967846,-54,-7912442974584962,-53,7900305339168456,-54,6834241406944121,-55,6585673988350610,-54
-7297711684717994,-55,-8472601048970289,-53,4905561187067138,-54,-8268561749467765,-56,-8802398541893235,-53,6423894055581107,-55,6204501440770733,-54
-6350877584079666,-54,8279634614531474,-53,6316806208795758,-55,-8797443077600035,-53,-6063475510165572,-58,7692832687796331,-55,7629152083185409,-55
7099511658267989,-53,4987533891536841,-53,4837800454543348,-54,5638524601277007,-53,-6558134510631759,-53,5030924557518780,-54,4868243045528835,-54
7288787645289931,-53,8621286249818903,-54,6138914863767511,-54,-5906023633456786,-53,-6582102722355762,-53,6840405845285451,-55,8719781257451678,-54
-8037245645804652,-53,5517264551921574,-54,5974033414579552,-54,-6708744416018006,-57,-8590570383987515,-53,5350113761649061,-54,6165568045941474,-54
-8292073690493097,-53,6102985982918539,-54,6996619582757187,-55,-8568294416861879,-53,-6951595990941845,-55,8665957557477717,-55,8407807267650896,-55
-7369396609383007,-54,-7865008088835190,-53,4772540028356922,-54,7049790557098129,-53,5019676205653497,-53,4993172260618633,-54,4792844279555089,-54
7577823178233599,-53,4580565587715466,-53,6602609412248087,-55,4691469172269809,-53,-7442817773664966,-53,7719294276826695,-55,7185932679736086,-55
-5118183355433114,-53,-7028957818906796,-53,4702165260729627,-54,8501878699903318,-53,7034884721016933,-55,4797748137141884,-54,4757617830840529,-54
-6113760176752090,-53,6020243519338869,-53,5480234624037653,-54,8646074813502439,-53,-8014965421384511,-56,4635206092136295,-54,5686972045021013,-54
8391731804014707,-53,4951571364220926,-54,8559402783233496,-55,8599025211286331,-54,-7646941297928261,-53,8166388239177893,-55,8876574495888806,-55
-5839461699830372,-53,6368889485809977,-53,5086284375989997,-54,5613406392042445,-54,-8310663664602801,-53,8182835731360302,-55,5156369925404719,-54
-6311517144847858,-53,5872720527847795,-53,5217487267523836,-54,7747136493952796,-53,-7665664638538022,-54,5067903302565428,-54,5345223015792173,-54
-7821970250490986,-53,7623173268467570,-54,4655417121921956,-54,-5058398650444467,-56,-8531932268751794,-53,5634169716779753,-54,5093060314686696,-54
-5534450421503524,-53,6425755385739863,-53,6069321105086233,-54,-4968081202293112,-56,-8718495177663768,-53,8701104890668789,-55,6841191625064612,-54
-6176952457189880,-57,8488436922537975,-53,5975628859659089,-54,-5703566305301037,-54,-8268572346373407,-53,8604819689131729,-55,7476623619831082,-54
7505797815477425,-57,8822872206142832,-53,7004567697291345,-55,-8781912976337946,-53,4637587851224095,-56,7664560064392921,-55,7592965862988517,-55
-6576111670270066,-53,5780210222572450,-53,8460320086250612,-55,6423509358768203,-53,5578754014194902,-53,5914615653287460,-54,5293263009072798,-54
-6215260001104016,-53,6274542362092652,-53,7077061174909208,-55,-7454634912457921,-54,-7935901568931703,-53,8254171583702284,-55,8013493406170759,-55
-4983975682764184,-54,8334092457059036,-53,4674414585892946,-54,-5090764661608547,-53,6836405471713360,-53,5823165393856483,-54,5522641082954089,-54
5205263285270722,-54,8277850245330386,-53,4830379804215614,-54,-8614206940095116,-53,-8548739968024048,-56,4809651665270525,-54,4837609419643250,-54
5262472977798771,-53,7132252072624077,-53,6408740213294934,-55,-4616358015186005,-54,-8525074701629467,-53,7071123718505748,-55,6878417889363624,-55
-8155078290060696,-54,-7632232150095189,-53,5000938048968503,-54,-5797246181183894,-54,-8225486819174184,-53,9005766313544344,-55,5189365235419433,-54
-7718346385147615,-57,8813662157954629,-53,7173608579240549,-55,-7718443909098039,-53,-8475439802042717,-54,7586295092812132,-55,7576288141912477,-55
6936201296129332,-53,-5389825075048786,-53,7968473534679834,-55,-6241986251931583,-53,-6292122802402411,-53,6420512982360731,-55,8478592645468292,-55
8304656661649869,-54,7395582792881194,-53,6064045844574359,-54,-8198919124385638,-54,7464035892090596,-53,5869322929993163,-54,6237199949454382,-54
-8675816376764922,-53,-4642105144311489,-56,4700273735047711,-54,-8588825219676820,-53,-6573521641030803,-55,8635758762384538,-55,5061524540976026,-54
5466999467556698,-53,-6930109754805606,-53,7172317921218664,-55,-5304781890483987,-54,8225870150924703,-53,5071300010187122,-54,8539300280997890,-55
-8280209116593049,-53,-6324946559943963,-54,6408167480407226,-55,-8752951944764784,-53,-4768948609803493,-58,8478925245513141,-55,6726292905335710,-55
-8747302257813120,-55,8567190523586243,-53,6871016108651587,-55,-5617643784061734,-55,-8569872657987534,-53,4781025385917291,-54,7917471851324269,-55
-8449782489421240,-53,4925916258175864,-54,7657311852535777,-55,8523613076319874,-54,-7329999783730904,-53,6078732307449901,-54,5887004792744010,-54
-8035821815685756,-53,6285535209982862,-54,5168449648462094,-54,-5128197682093333,-53,-6929195734127855,-53,5222058378120102,-54,5170009662944739,-54
-8205544631191110,-53,-8969602585504430,-55,5922943545660199,-54,-6285297242718413,-53,5675807413140790,-53,6135107886327365,-54,6094090012030971,-54
8091418937450936,-54,-7720105115733665,-53,4543941157759271,-54,6595152074298068,-53,-5649666608839123,-53,4781160838313983,-54,4752719826671639,-54
-7232526991083376,-53,4953516775100013,-53,8278031936792607,-55,-6265228266287275,-53,-6010120280948125,-53,4797919296719218,-54,8777949897617180,-55
6295128637125827,-53,5980324280129546,-53,4790288242324476,-54,-7971231965071586,-55,8389002954950450,-53,5208832554950525,-54,4808275772895869,-54
6933554648113932,-53,5478658587569296,-53,6973961212484716,-55,6110097035648105,-58,8768399573562665,-53,8205704402234634,-55,7667165493245774,-55
-7457432157382700,-53,-8212567462446677,-54,5883800795856920,-54,5199251305332362,-56,8634745595545713,-53,4959205004407700,-54,6420886725438953,-54
-4523737889094758,-53,7580470826433716,-53,7157536978556265,-55,-5566360500905382,-53,6617284491534810,-53,5042545050531506,-54,4912260140916646,-54
-7808002435563548,-53,6856244404783744,-54,5800935974929660,-54,-8583197513241219,-53,5511222933037655,-55,4715934785254743,-54,6000969612558727,-54
6673533145008405,-54,8063108029829602,-53,8928082575355255,-55,-8516843219983469,-53,-4959145527928928,-55,5312607535995750,-54,4736062200126833,-54
-7262898111092873,-53,-5091027235619461,-53,6275528508320082,-55,8632100774763049,-53,4505114913641297,-57,5113587055311565,-54,5054750616646971,-54
-4621852987524357,-54,8314903790992195,-53,5158151646308334,-54,7867560793618432,-53,-7930199025643345,-54,7493048967405595,-55,5594699164651800,-54
-5858207586148018,-53,-6483935353750863,-53,8735788111518423,-55,-7768633906482051,-53,7002849511876451,-54,5837119262159050,-54,5731656378937394,-54
-7878206474672541,-53,7199691999688398,-54,4941501769478610,-54,-5287365888037943,-53,6860288852622784,-53,4943616991312732,-54,4942891512054428,-54
7521727627776633,-54,-7773250600138884,-53,5123325832087036,-54,8496311173908741,-53,8173827564698730,-55,8733035013905166,-55,5868503245018977,-54
8060013057166419,-53,-6661093204636791,-54,4504791787729553,-54,-7226641268825354,-56,8578947980816224,-53,5182773227380836,-54,4887216950464170,-54
6419233442188416,-53,5551682120376009,-53,6033873072444887,-54,7643917939303891,-53,8663814205651394,-54,7934469413169963,-55,7615410631360058,-54
5767475060850142,-53,6731521628095860,-53,6390601107947194,-55,6060656299497435,-53,-6366601851952862,-53,7863296502286178,-55,6654817488836824,-55
-7935327025692426,-54,7772736901983511,-53,8919054403672441,-55,7984145282344586,-53,-6735906935684223,-54,4915262745152763,-54,4888274842413257,-54
-7286249193397579,-53,-5033206844912921,-53,6581233881443850,-55,6582209343682858,-55,-8360253327389645,-53,5840534299607502,-54,7660021827511197,-55
6413265762348232,-54,7961711123914260,-53,5461977648917870,-54,8503701797878091,-53,7643232106653507,-57,5861226813628363,-54,5498003091646653,-54
-6395554547520658,-53,5823908462206471,-53,5023389560101577,-54,8803147150132879,-53,-6686916164362662,-56,6853401107196422,-55,6454951000247807,-54
-8662081263898963,-53,5892415616460513,-55,7927624087856829,-55,-8696371140400899,-53,-7342136886312210,-57,4600953503610978,-54,4580093050038613,-54
8568753573947978,-53,8720134760365350,-55,6874362473570550,-55,-8409147614853508,-53,4514867568819026,-54,4612967598072543,-54,7427600164240658,-55
6305887990543699,-53,6214975792196514,-53,6620563079055741,-55,-6897177995159866,-53,5033150565666620,-53,5736190199433418,-54,8471032384609818,-55
-6258256934836849,-53,6277735537790605,-53,6392364282152982,-55,-6089344080909911,-53,-6116815650747984,-53,5151346765131864,-54,4983185432510026,-54
-7743955763013525,-54,7708700698648951,-53,5182030196121308,-54,8768901601229782,-54,-7596022847991655,-53,8204063855804989,-55,6019896327276336,-54
-7894706562042510,-55,-8558331380308584,-53,7989195622223535,-55,-7007095992092050,-53,5113858296031370,-53,4849205089630814,-54,8896549478205078,-55
-8941145764229365,-54,-7633326389750539,-53,6783444255356430,-55,6803040965305146,-53,-5679468084861408,-53,6439769327579857,-55,7017871437582731,-55
8520664559369937,-53,8275318928059127,-60,5839086962416987,-54,8207350013648780,-53,-8802354121449995,-55,5975434473945161,-54,5947663132809344,-54
-5199714437349420,-53,6683881063513329,-53,6137863508887964,-54,8852604940453568,-56,-8470593472220873,-53,5711103236890339,-54,6445356029362052,-54
-6098036106842647,-54,8088025822649714,-53,5066346066612089,-54,-5342858484423413,-55,8581605388854775,-53,4775585331893636,-54,5068872753798564,-54
5463840907385156,-53,6979073995283398,-53,6410749874079024,-55,5945461543850073,-55,8566672559503869,-53,4704243876442888,-54,7518383125553768,-55
7511922237456017,-53,-4688324657393652,-53,6597302018122451,-55,6809453873476624,-53,-5127612821818686,-53,5820159141852223,-54,8272546070951510,-55
-7716629328801206,-53,7627715957951788,-54,5305754435589206,-54,7930861120855723,-53,7514031449655313,-54,8115085349844203,-55,5832305718019308,-54
6077719580388434,-54,8075540261063141,-53,5169378717832813,-54,-7463094087407589,-53,-8166811896474940,-54,5918669079787250,-54,5510979023256901,-54
-6991528583434449,-58,8636924520034580,-53,5093304403782509,-54,5865210282485338,-53,6397428516217869,-53,4817408073525592,-54,5148626035177737,-54
7113644653439564,-53,4999111551290245,-53,4705138406871290,-54,-6766415289438213,-53,5211635553185040,-53,5721579294649730,-54,4942048244711218,-54
-5511027509029308,-58,-8662848445670947,-53,4921396398581470,-54,-7609638582485254,-53,-8244154735963664,-54,4992601418471324,-54,4933508346876543,-54
8528466421818626,-53,-5007903449979975,-55,5225879962742657,-54,-8183792657593460,-54,7626105586178190,-53,4991407191343273,-54,5414089412867676,-54
-7365711281927696,-53,8677200960527089,-54,5675378964808143,-54,8050202150284630,-53,-6773886666629995,-54,8811355047730169,-55,6592337054349139,-54
-7919186397989330,-53,7951834476893873,-54,6459978107118255,-55,8763323693405919,-53,-4753647734735457,-55,6836927187062803,-55,6676803917353022,-55
-5691227564640112,-53,6499533794997739,-53,5097304256082639,-54,-7764066743659953,-53,-7527905523329556,-54,5169744915392366,-54,5153422837768058,-54
-7022842718076907,-53,4817584747206864,-53,5865218077869100,-54,7816463124432109,-53,6774592116455642,-54,5851074449334579,-54,5874913215338652,-54
-8538958073034984,-53,-8511359625017560,-55,7681802678964011,-55,-5891592733845066,-58,-8577384250135916,-53,5486062526469263,-54,5027770153326833,-54
5999412314262365,-54,8174181579026274,-53,4610491036140721,-54,-8590717921866100,-53,-7787233711243626,-55,7525041870384204,-55,4981744432549939,-54
-5322705893435795,-54,8048783957272687,-53,6087336270242499,-54,-5123659663577093,-55,-8754750610136111,-53,6744760511291885,-55,8735569907228876,-54
-7419496902912536,-55,8527951607226127,-53,8911225645124650,-55,4740077981771451,-55,-8415217969566345,-53,5969748314532098,-54,5380729179728400,-54
8060832164180196,-53,-7400887457780222,-54,6272912490819629,-55,5511447437621289,-55,8514800481285727,-53,5188181906949345,-54,6374485545308788,-55
7961599673481451,-53,-7812787738583479,-54,6302578509513886,-55,-4792660143165175,-54,-8276853326396132,-53,5246309032438316,-54,8800114390760283,-55
-8348858025266599,-53,4785381185206748,-54,4775453828324805,-54,-4907852333759026,-53,-7132830612278188,-53,4966025107133446,-54,4846544495339089,-54
-8313428608223945,-53,4617763878191735,-54,5171308299410225,-54,7467969621691576,-56,8796769240553878,-53,6782417483552768,-55,5316158065872004,-54
-6709389863283141,-53,-5645403654603613,-53,8239556933397133,-55,-5209579435407739,-55,-8654369630532541,-53,8518490330436513,-55,8428690348661473,-55
-7082412121978388,-53,-5298803829069607,-53,6802064310307611,-55,4737989376391822,-53,7185526028279487,-53,5310107637599425,-54,8108396976883673,-55
-8912531259143050,-54,-7356561061198499,-53,5348773469184945,-54,-8041846895557589,-53,-5745250940349579,-54,5729348944206670,-54,5358575746047085,-54
7757416568540333,-53,8537108909714336,-54,6610984147809311,-55,8923490542501436,-58,-8688800997225197,-53,4714493932133812,-54,6701930396104892,-55
7895718165741927,-54,-7772516485224779,-53,4530798853760327,-54,-8271328705452227,-53,-4909686877664665,-54,5172428269890462,-54,4908597763502535,-54
5892715185821576,-53,-6095928043769591,-53,6081186541647252,-54,-7097960617151309,-54,-8079155815959846,-53,7223980603950844,-55,6165313945602652,-54
4784720391520027,-53,-7054453532526633,-53,5820919015757433,-54,6044357116986056,-53,6252104091956606,-53,4693220591570850,-54,6521753172405684,-54
-5986981499766104,-53,-6445823284072512,-53,7732583657819687,-55,6766516322621743,-53,5334629969352786,-53,5248092362138189,-54,4525335914383141,-54
-6315797241778414,-58,8662242654849322,-53,4921884278876639,-54,-5706674523725893,-53,-6711979631853341,-53,7497022039663940,-55,5814520433992818,-54
-8943841469980163,-55,-8464636393754609,-53,8466451791510381,-55,6337478445033983,-54,-8063449897163109,-53,4927273448969256,-54,8749723217606364,-55
-7054044114981027,-56,8522612157106680,-53,5555979714512130,-54,8694542223032841,-53,-4799898670845104,-55,8094081534906393,-55,5625411390602760,-54
-8738002797847399,-53,-4610783071835316,-55,7427772733138804,-55,6945576834868149,-57,8737923597707450,-53,8569609617460854,-55,8209420297241380,-55
8404709596814650,-53,-7794433772758639,-55,5174328997251095,-54,8526260889931621,-53,-8791293553158432,-59,5801256689179164,-54,5401833532024061,-54
-8072077598736249,-54,7884786681650046,-53,6536259737159596,-55,8172811184179426,-54,7682323565567598,-53,4653098918127296,-54,6771915206894177,-55
7950456562935948,-53,-7159637080904905,-54,4518751187179164,-54,-6468784280082666,-54,7951415487000886,-53,5456496184229579,-54,5352045921408790,-54
7928365530271057,-53,-6634953511078063,-54,5390735166737333,-54,-5402716746454341,-55,-8525805148014298,-53,5144298096941285,-54,5431271208547275,-54
-6013599586029702,-54,8129415412319078,-53,4899550376629090,-54,-7570105187361993,-53,-7598669553718731,-54,6128034308072606,-54,6060405269394842,-54
-7969174989600216,-53,-6857527752240215,-54,4843745113670163,-54,7028943397365062,-53,5387332615242389,-53,6572963318309797,-55,5800587050817589,-54
5157523940074608,-57,8592912738604144,-53,5361933466039405,-54,-7468606891422416,-57,-8470348323923627,-53,6054732599793558,-54,5526827470701245,-54
-4617712911394389,-53,7301029564810249,-53,5099542401555221,-54,-7414337748285447,-53,-8718494413778983,-54,5349466499823074,-54,5288648399393890,-54
8009485750944397,-53,-7257659224294946,-54,7807045091225717,-55,8663638055982519,-54,7275865920066795,-53,6140604998385781,-54,5050934050705660,-54
-4916349463614063,-53,6976792640891442,-53,5756217790261733,-54,-8352181519784159,-56,-8734013138824645,-53,7752851891547169,-55,7593747818432106,-54
-6786403124038087,-53,5441796724197354,-53,4673850431996181,-54,4826181239501410,-54,-8403089166442962,-53,8666925209126266,-55,4914185003868812,-54
8658064659635069,-53,-5577002869833821,-55,8220578764103205,-55,-5171529608229057,-54,-8118953962924432,-53,5839878539943409,-54,4872652835474971,-54
-8970614612798337,-54,-7580402627634166,-53,7535678108545718,-55,-6816624054810138,-53,-5224517741854014,-53,5428697550994387,-54,4590988393850613,-54
7651873001620312,-55,-8626701171156153,-53,6985949087844112,-55,5296228834717891,-53,-6906831667127197,-53,4636927804863217,-54,7294401544028820,-55
8609728219046592,-53,-6552060996119691,-55,8313001337861000,-55,-5852006938645028,-53,6468222703054035,-53,8985097233400191,-55,8843802255181349,-55
7749673186106882,-53,7966936898832106,-54,4562535714117557,-54,8603626176937327,-55,-8277339480626421,-53,5652925110078760,-54,5124078521534248,-54
5807390229498455,-53,6701521160325286,-53,6316291664760263,-55,-7243099186825151,-53,-4651543429470684,-53,5302941186989585,-54,4659598031829029,-54
-6017677323947812,-53,-6358092720094528,-53,8477598718629653,-55,-7477365530934194,-53,8996950205652762,-54,8928484646930912,-55,8664731085839127,-55
8218631557495288,-53,6627141004438460,-54,6454746177592870,-55,-5733943106412658,-54,-8046589296265154,-53,5714022479809972,-54,7600652436551122,-55
8548731827663703,-53,8942613581908782,-55,6986474302350310,-55,-7411820241359763,-53,-4571946251053576,-53,4600811494444661,-54,8975580216256773,-55
-5674861033194299,-53,6336305272092298,-53,5925141742572906,-54,-8151329931610924,-53,-4823052623652838,-54,5956508913113251,-54,5943149380928170,-54
6582290234815108,-53,5866693538999370,-53,7359348448037939,-55,6247156131489249,-53,6191579343719765,-53,7763529005626949,-55,7449598599237413,-55
5874760589302326,-53,-6395069440175574,-53,4783268041128091,-54,8392318044119250,-53,6920244139006588,-55,5551765512696367,-54,5320107644582281,-54
8856608957576186,-53,-7032506503036404,-59,6545889620058868,-55,8005758755274996,-56,8515439909425129,-53,5519232322191816,-54,8747746774742212,-55
4595591296031280,-53,-7260988373113783,-53,5399343256343194,-54,5863562850808779,-53,6563016106782505,-53,7668208334504548,-55,6856700730552571,-54
6149226398215134,-53,-6050731233633345,-53,5178920604309246,-54,6076101497795371,-53,6365119642606669,-53,7689869635720261,-55,5646249427197483,-54
7889967172566757,-53,7761771833290074,-54,7814633383504907,-55,-8420250626929927,-60,8638490932552113,-53,5099719754011519,-54,8888331462638253,-55
7725849976631104,-53,-8344530286392822,-54,8033015999549944,-55,6351386269783431,-53,-5975120582592838,-53,4511081861411351,-54,8076554683635555,-55
-8305277665962221,-53,5083752725163498,-54,4771107151688791,-54,-5438162347673423,-54,8334698731520975,-53,8264655384927902,-55,4941525948240992,-54
-8801085595017412,-53,6523350554073957,-57,7487914316906316,-55,-8498301431223115,-54,7660565272301770,-53,8381022676908670,-55,7547044499967923,-55
7535324055530840,-53,-4672748457733488,-53,6342178355731404,-55,-7730062405996318,-54,-7832693595050795,-53,8800075691044972,-55,7454128564818166,-55
7959259873412707,-53,-7554901542399795,-54,7494730258788842,-55,-8774420014451396,-53,8252167324925916,-56,7014449572416885,-55,7538785492938095,-55
-6948209709910139,-54,-8085955657015950,-53,7670780908518822,-55,-8263235390178195,-53,-5376034055979249,-54,4742633765472986,-54,4590433596569055,-54
